kind,server_epoch,ny_day,side,high,low,poc,vah,val,requested_entry,stop,target,lots,planned_cash_risk,cutoff_epoch
invalid_geometry,1763994900,20251124,1,6664.28,6619.59,6647.17,6660.79,6637.05,6676.53,6637.04,6664.28,0.0,0.0,1764018000
profile,1764081000,20251125,0,6726.73,6696.08,6713.08,6716.19,6706.14,0.0,0.0,0.0,0.0,0.0,1764104400
entry,1764081300,20251125,1,6726.73,6696.08,6713.08,6716.19,6706.14,6719.57,6706.13,6726.73,7.34,98.64959999999999,1764104400
profile,1764167400,20251126,0,6805.5,6773.77,6791.87,6802.03,6789.14,0.0,0.0,0.0,0.0,0.0,1764190800
invalid_geometry,1764167700,20251126,1,6805.5,6773.77,6791.87,6802.03,6789.14,6807.85,6789.13,6805.5,0.0,0.0,1764190800
profile,1764253800,20251127,0,6830.45,6820.87,6825.29,6827.16,6822.67,0.0,0.0,0.0,0.0,0.0,1764277200
entry,1764254100,20251127,1,6830.45,6820.87,6825.29,6827.16,6822.67,6828.01,6822.66,6830.45,18.24,97.58399999999999,1764277200
profile,1764340200,20251128,0,6841.95,6827.0,6833.66,6837.04,6830.97,0.0,0.0,0.0,0.0,0.0,1764363240
entry,1764340500,20251128,1,6841.95,6827.0,6833.66,6837.04,6830.97,6838.75,6830.96,6841.95,12.39,96.5181,1764363240
profile,1764599400,20251201,0,6863.76,6801.46,6812.65,6828.72,6810.22,0.0,0.0,0.0,0.0,0.0,1764622800
entry,1764600900,20251201,1,6863.76,6801.46,6812.65,6828.72,6810.22,6837.21,6810.21,6863.76,3.54,95.58,1764622800
timed_exit,1764630000,20251201,0,6863.76,6801.46,6812.65,6828.72,6810.22,0.0,0.0,0.0,0.0,0.0,1764622800
profile,1764685800,20251202,0,6851.02,6812.3,6825.31,6832.87,6815.93,0.0,0.0,0.0,0.0,0.0,1764709200
entry,1764686100,20251202,1,6851.02,6812.3,6825.31,6832.87,6815.93,6843.33,6815.92,6851.02,3.48,95.3868,1764709200
profile,1764772200,20251203,0,6862.56,6818.16,6825.44,6854.93,6824.4,0.0,0.0,0.0,0.0,0.0,1764795600
entry,1764779700,20251203,1,6862.56,6818.16,6825.44,6854.93,6824.4,6858.67,6824.39,6862.56,2.79,95.6412,1764795600
profile,1764858600,20251204,0,6881.02,6854.52,6863.01,6866.53,6859.07,0.0,0.0,0.0,0.0,0.0,1764882000
entry,1764859200,20251204,1,6881.02,6854.52,6863.01,6866.53,6859.07,6868.27,6859.06,6881.02,10.38,95.59980000000002,1764882000
profile,1764945000,20251205,0,6886.54,6857.32,6880.38,6885.63,6871.02,0.0,0.0,0.0,0.0,0.0,1764968040
invalid_geometry,1764946200,20251205,1,6886.54,6857.32,6880.38,6885.63,6871.02,6887.5,6871.01,6886.54,0.0,0.0,1764968040
profile,1765204200,20251208,0,6895.63,6875.05,6890.65,6894.02,6884.38,0.0,0.0,0.0,0.0,0.0,1765227600
entry,1765204500,20251208,-1,6895.63,6875.05,6890.65,6894.02,6884.38,6882.84,6894.03,6875.05,8.46,94.6674,1765227600
profile,1765290600,20251209,0,6872.0,6848.77,6865.29,6870.91,6861.11,0.0,0.0,0.0,0.0,0.0,1765314000
entry,1765290900,20251209,-1,6872.0,6848.77,6865.29,6870.91,6861.11,6857.09,6870.92,6848.77,6.89,95.28869999999999,1765314000
profile,1765377000,20251210,0,6863.71,6838.83,6848.35,6856.32,6843.5,0.0,0.0,0.0,0.0,0.0,1765400400
entry,1765377300,20251210,-1,6863.71,6838.83,6848.35,6856.32,6843.5,6843.43,6856.33,6838.83,7.31,94.29899999999999,1765400400
profile,1765463400,20251211,0,6896.85,6823.82,6841.51,6870.6,6834.09,0.0,0.0,0.0,0.0,0.0,1765486800
entry,1765464000,20251211,1,6896.85,6823.82,6841.51,6870.6,6834.09,6875.91,6834.08,6896.85,2.27,94.9541,1765486800
profile,1765549800,20251212,0,6921.53,6897.67,6905.31,6915.19,6904.01,0.0,0.0,0.0,0.0,0.0,1765572840
entry,1765550700,20251212,-1,6921.53,6897.67,6905.31,6915.19,6904.01,6902.13,6915.2,6897.67,7.28,95.1496,1765572840
profile,1765809000,20251215,0,6881.83,6827.52,6854.25,6874.19,6848.73,0.0,0.0,0.0,0.0,0.0,1765832400
entry,1765810800,20251215,-1,6881.83,6827.52,6854.25,6874.19,6848.73,6846.45,6874.2,6827.52,3.44,95.46,1765832400
profile,1765895400,20251216,0,6841.72,6782.82,6798.01,6818.71,6787.42,0.0,0.0,0.0,0.0,0.0,1765918800
entry,1765897200,20251216,1,6841.72,6782.82,6798.01,6818.71,6787.42,6828.05,6787.41,6841.72,2.37,96.3168,1765918800
profile,1765981800,20251217,0,6833.18,6785.9,6801.04,6818.41,6788.86,0.0,0.0,0.0,0.0,0.0,1766005200
invalid_geometry,1765986000,20251217,-1,6833.18,6785.9,6801.04,6818.41,6788.86,6784.41,6818.42,6785.9,0.0,0.0,1766005200
profile,1766068200,20251218,0,6791.92,6722.3,6738.07,6757.11,6726.65,0.0,0.0,0.0,0.0,0.0,1766091600
invalid_geometry,1766068500,20251218,1,6791.92,6722.3,6738.07,6757.11,6726.65,6794.4,6726.64,6791.92,0.0,0.0,1766091600
profile,1766154600,20251219,0,6806.43,6771.94,6777.6,6794.57,6775.17,0.0,0.0,0.0,0.0,0.0,1766177640
invalid_geometry,1766154900,20251219,1,6806.43,6771.94,6777.6,6794.57,6775.17,6816.43,6775.16,6806.43,0.0,0.0,1766177640
profile,1766413800,20251222,0,6877.29,6854.25,6864.87,6866.85,6857.13,0.0,0.0,0.0,0.0,0.0,1766437200
entry,1766414100,20251222,1,6877.29,6854.25,6864.87,6866.85,6857.13,6873.53,6857.12,6877.29,5.8,95.178,1766437200
profile,1766500200,20251223,0,6891.23,6868.13,6885.64,6890.15,6879.32,0.0,0.0,0.0,0.0,0.0,1766523600
invalid_geometry,1766501100,20251223,1,6891.23,6868.13,6885.64,6890.15,6879.32,6893.78,6879.31,6891.23,0.0,0.0,1766523600
profile,1766586600,20251224,0,6918.19,6907.76,6909.8,6913.46,6909.23,0.0,0.0,0.0,0.0,0.0,1766610000
entry,1766586900,20251224,1,6918.19,6907.76,6909.8,6913.46,6909.23,6917.82,6909.22,6918.19,11.08,95.288,1766610000
profile,1766759400,20251226,0,6945.9,6930.43,6936.84,6941.07,6933.57,0.0,0.0,0.0,0.0,0.0,1766782440
entry,1766759700,20251226,1,6945.9,6930.43,6936.84,6941.07,6933.57,6942.89,6933.56,6945.9,10.21,95.25930000000001,1766782440
profile,1767018600,20251229,0,6943.55,6901.02,6922.62,6936.9,6916.3,0.0,0.0,0.0,0.0,0.0,1767042000
entry,1767018900,20251229,-1,6943.55,6901.02,6922.62,6936.9,6916.3,6915.02,6936.91,6901.02,4.37,95.6593,1767042000
profile,1767105000,20251230,0,6917.0,6903.07,6911.01,6914.39,6909.38,0.0,0.0,0.0,0.0,0.0,1767128400
entry,1767105300,20251230,-1,6917.0,6903.07,6911.01,6914.39,6909.38,6908.34,6914.4,6903.07,15.87,96.17219999999999,1767128400
profile,1767191400,20251231,0,6911.12,6882.25,6895.56,6899.39,6885.86,0.0,0.0,0.0,0.0,0.0,1767214800
entry,1767191700,20251231,1,6911.12,6882.25,6895.56,6899.39,6885.86,6901.88,6885.85,6911.12,5.9399999999999995,95.2182,1767214800
profile,1767364200,20260102,0,6898.94,6857.68,6888.95,6898.3,6879.6,0.0,0.0,0.0,0.0,0.0,1767387240
entry,1767364500,20260102,-1,6898.94,6857.68,6888.95,6898.3,6879.6,6878.79,6898.31,6857.68,4.83,94.2816,1767387240
profile,1767623400,20260105,0,6898.28,6862.49,6871.72,6880.39,6866.4,0.0,0.0,0.0,0.0,0.0,1767646800
invalid_geometry,1767623700,20260105,1,6898.28,6862.49,6871.72,6880.39,6866.4,6902.16,6866.39,6898.28,0.0,0.0,1767646800
profile,1767709800,20260106,0,6921.75,6894.16,6903.43,6910.97,6898.9,0.0,0.0,0.0,0.0,0.0,1767733200
entry,1767710100,20260106,1,6921.75,6894.16,6903.43,6910.97,6898.9,6914.18,6898.89,6921.75,6.1,93.26899999999999,1767733200
profile,1767796200,20260107,0,6955.15,6939.11,6951.77,6953.4,6945.63,0.0,0.0,0.0,0.0,0.0,1767819600
invalid_geometry,1767796800,20260107,1,6955.15,6939.11,6951.77,6953.4,6945.63,6955.25,6945.62,6955.15,0.0,0.0,1767819600
profile,1767882600,20260108,0,6934.22,6900.1,6919.56,6923.56,6907.56,0.0,0.0,0.0,0.0,0.0,1767906000
entry,1767885000,20260108,1,6934.22,6900.1,6919.56,6923.56,6907.56,6927.81,6907.55,6934.22,4.63,93.80380000000001,1767906000
profile,1767969000,20260109,0,6953.29,6918.2,6925.6,6934.1,6918.75,0.0,0.0,0.0,0.0,0.0,1767992040
entry,1767969300,20260109,1,6953.29,6918.2,6925.6,6934.1,6918.75,6937.26,6918.74,6953.29,5.08,94.0816,1767992040
profile,1768228200,20260112,0,6970.46,6915.42,6931.33,6942.08,6919.72,0.0,0.0,0.0,0.0,0.0,1768251600
entry,1768228500,20260112,1,6970.46,6915.42,6931.33,6942.08,6919.72,6946.91,6919.71,6970.46,3.49,94.928,1768251600
profile,1768314600,20260113,0,7001.88,6964.61,6974.22,6978.0,6968.1,0.0,0.0,0.0,0.0,0.0,1768338000
entry,1768314900,20260113,1,7001.88,6964.61,6974.22,6978.0,6968.1,6987.63,6968.09,7001.88,4.89,95.55059999999999,1768338000
profile,1768401000,20260114,0,6968.86,6930.49,6939.78,6957.47,6932.89,0.0,0.0,0.0,0.0,0.0,1768424400
invalid_geometry,1768401900,20260114,-1,6968.86,6930.49,6939.78,6957.47,6932.89,6924.0,6957.48,6930.49,0.0,0.0,1768424400
profile,1768487400,20260115,0,6978.38,6916.85,6925.98,6950.5,6917.81,0.0,0.0,0.0,0.0,0.0,1768510800
entry,1768487700,20260115,1,6978.38,6916.85,6925.98,6950.5,6917.81,6973.25,6917.8,6978.38,1.71,94.8195,1768510800
profile,1768573800,20260116,0,6974.43,6950.54,6969.02,6971.82,6959.5,0.0,0.0,0.0,0.0,0.0,1768596840
entry,1768574700,20260116,-1,6974.43,6950.54,6969.02,6971.82,6959.5,6958.41,6971.83,6950.54,7.06,94.7452,1768596840
profile,1768833000,20260119,0,6904.35,6860.03,6889.46,6902.97,6876.65,0.0,0.0,0.0,0.0,0.0,1768856400
entry,1768833300,20260119,-1,6904.35,6860.03,6889.46,6902.97,6876.65,6863.29,6902.98,6860.03,2.4,95.25599999999999,1768856400
profile,1768919400,20260120,0,6886.52,6817.03,6838.2,6859.38,6820.29,0.0,0.0,0.0,0.0,0.0,1768942800
entry,1768923000,20260120,1,6886.52,6817.03,6838.2,6859.38,6820.29,6865.54,6820.28,6886.52,2.11,95.4986,1768942800
profile,1769005800,20260121,0,6835.86,6785.72,6823.72,6828.03,6802.96,0.0,0.0,0.0,0.0,0.0,1769029200
invalid_geometry,1769007000,20260121,1,6835.86,6785.72,6823.72,6828.03,6802.96,6838.02,6802.95,6835.86,0.0,0.0,1769029200
profile,1769092200,20260122,0,6929.59,6881.55,6921.71,6929.59,6897.31,0.0,0.0,0.0,0.0,0.0,1769115600
invalid_geometry,1769092800,20260122,1,6929.59,6881.55,6921.71,6929.59,6897.31,6932.29,6897.3,6929.59,0.0,0.0,1769115600
profile,1769178600,20260123,0,6934.85,6896.3,6910.46,6920.39,6897.5,0.0,0.0,0.0,0.0,0.0,1769201640
entry,1769181900,20260123,1,6934.85,6896.3,6910.46,6920.39,6897.5,6920.55,6897.49,6934.85,4.1,94.54599999999999,1769201640
profile,1769437800,20260126,0,6931.04,6853.12,6902.43,6917.65,6892.08,0.0,0.0,0.0,0.0,0.0,1769461200
invalid_geometry,1769438100,20260126,1,6931.04,6853.12,6902.43,6917.65,6892.08,6939.27,6892.07,6931.04,0.0,0.0,1769461200
profile,1769524200,20260127,0,6981.19,6946.76,6972.31,6977.42,6968.28,0.0,0.0,0.0,0.0,0.0,1769547600
entry,1769524800,20260127,-1,6981.19,6946.76,6972.31,6977.42,6968.28,6963.08,6977.43,6946.76,6.62,94.997,1769547600
profile,1769610600,20260128,0,7017.71,6984.89,7010.79,7012.58,6998.74,0.0,0.0,0.0,0.0,0.0,1769634000
entry,1769611200,20260128,-1,7017.71,6984.89,7010.79,7012.58,6998.74,6998.53,7012.59,6984.89,6.6899999999999995,94.06139999999999,1769634000
profile,1769697000,20260129,0,7004.84,6961.29,6994.97,7004.84,6977.62,0.0,0.0,0.0,0.0,0.0,1769720400
invalid_geometry,1769697900,20260129,-1,7004.84,6961.29,6994.97,7004.84,6977.62,6958.42,7004.85,6961.29,0.0,0.0,1769720400
profile,1769783400,20260130,0,6970.75,6893.98,6943.76,6949.16,6911.97,0.0,0.0,0.0,0.0,0.0,1769806440
entry,1769783700,20260130,1,6970.75,6893.98,6943.76,6949.16,6911.97,6955.24,6911.96,6970.75,2.2,95.21600000000001,1769806440
profile,1770042600,20260202,0,6943.88,6843.04,6903.7,6928.12,6866.67,0.0,0.0,0.0,0.0,0.0,1770066000
entry,1770042900,20260202,1,6943.88,6843.04,6903.7,6928.12,6866.67,6938.79,6866.66,6943.88,1.31,94.4903,1770066000
profile,1770129000,20260203,0,7006.65,6981.86,6996.77,7002.39,6992.71,0.0,0.0,0.0,0.0,0.0,1770152400
entry,1770129300,20260203,-1,7006.65,6981.86,6996.77,7002.39,6992.71,6987.92,7002.4,6981.86,6.49,93.9752,1770152400
profile,1770215400,20260204,0,6946.08,6912.52,6926.42,6935.59,6920.39,0.0,0.0,0.0,0.0,0.0,1770238800
entry,1770216600,20260204,1,6946.08,6912.52,6926.42,6935.59,6920.39,6937.09,6920.38,6946.08,5.65,94.4115,1770238800
profile,1770301800,20260205,0,6917.58,6828.86,6887.78,6916.19,6869.06,0.0,0.0,0.0,0.0,0.0,1770325200
entry,1770302100,20260205,-1,6917.58,6828.86,6887.78,6916.19,6869.06,6833.68,6916.2,6828.86,1.1400000000000001,94.0728,1770325200
profile,1770388200,20260206,0,6852.43,6734.18,6790.53,6802.54,6739.72,0.0,0.0,0.0,0.0,0.0,1770411240
invalid_geometry,1770388500,20260206,1,6852.43,6734.18,6790.53,6802.54,6739.72,6862.39,6739.71,6852.43,0.0,0.0,1770411240
profile,1770647400,20260209,0,6964.08,6904.23,6942.1,6963.14,6931.35,0.0,0.0,0.0,0.0,0.0,1770670800
entry,1770647700,20260209,-1,6964.08,6904.23,6942.1,6963.14,6931.35,6923.12,6963.15,6904.23,2.34,93.6702,1770670800
profile,1770733800,20260210,0,6981.25,6954.36,6962.55,6971.17,6959.4,0.0,0.0,0.0,0.0,0.0,1770757200
entry,1770734100,20260210,1,6981.25,6954.36,6962.55,6971.17,6959.4,6974.49,6959.39,6981.25,6.13,92.563,1770757200
profile,1770820200,20260211,0,6991.52,6937.14,6958.81,6968.58,6949.04,0.0,0.0,0.0,0.0,0.0,1770843600
entry,1770820500,20260211,1,6991.52,6937.14,6958.81,6968.58,6949.04,6985.15,6949.03,6991.52,2.54,91.7448,1770843600
