session,signal_time,entry_time,direction,entry,stop,target,risk_points,spread_points,orb_high,orb_low,exit_time,exit_price,exit_reason,outcome_r,cashflow,balance
2019-10-10T00:00:00-04:00,2019-10-10T09:45:00-04:00,2019-10-10T09:50:00-04:00,1,7710.900000000001,7676.92,7761.870000000001,33.98000000000047,2.39,7699.63,7676.92,2019-10-10T11:05:00-04:00,7761.870000000001,target,1.4997057092407164,146.65576729588156,9925.6254939719
2019-10-11T00:00:00-04:00,2019-10-11T09:45:00-04:00,2019-10-11T09:50:00-04:00,1,7860.450000000001,7829.0,7907.625000000002,31.450000000000728,2.31,7853.14,7829.0,2019-10-11T12:30:00-04:00,7829.0,stop,-1.0003179650238474,-99.2878149571879,9826.337679014712
2019-10-14T00:00:00-04:00,2019-10-14T10:05:00-04:00,2019-10-14T10:10:00-04:00,1,7861.009999999999,7823.59,7917.139999999998,37.41999999999916,2.11,7852.0,7823.59,2019-10-14T15:00:00-04:00,7852.1,15:00 close,-0.23837520042755597,-23.42355213703977,9802.914126877673
2019-10-15T00:00:00-04:00,2019-10-15T10:00:00-04:00,2019-10-15T10:05:00-04:00,1,7891.87,7859.49,7940.4400000000005,32.38000000000011,2.0300000000000002,7888.19,7859.49,2019-10-15T10:55:00-04:00,7940.4400000000005,target,1.4996911673872901,147.01343730734536,9949.927564185018
2019-10-16T00:00:00-04:00,2019-10-16T10:25:00-04:00,2019-10-16T10:30:00-04:00,1,7926.07,7904.77,7958.019999999999,21.299999999999272,2.13,7922.61,7904.77,2019-10-16T13:05:00-04:00,7904.77,stop,-1.0004694835680752,-99.54598891679942,9850.381575268219
2019-10-25T00:00:00-04:00,2019-10-25T09:45:00-04:00,2019-10-25T09:50:00-04:00,1,7953.0,7922.12,7999.32,30.88000000000011,2.18,7950.11,7922.12,2019-10-25T10:50:00-04:00,7999.32,target,1.4996761658030942,147.72382472495684,9998.105399993176
2019-10-28T00:00:00-04:00,2019-10-28T10:15:00-04:00,2019-10-28T10:20:00-04:00,1,8098.799999999999,8068.46,8144.309999999998,30.339999999999236,2.11,8092.23,8068.46,2019-10-28T15:00:00-04:00,8112.22,15:00 close,0.44199077125910746,44.19070316872831,10042.296103161903
2019-11-01T00:00:00-04:00,2019-11-01T09:50:00-04:00,2019-11-01T09:55:00-04:00,1,8139.9400000000005,8111.2,8183.050000000001,28.74000000000069,2.22,8128.31,8111.2,2019-11-01T12:10:00-04:00,8111.2,stop,-1.0003479471120391,-100.4579029108924,9941.838200251012
2019-11-07T00:00:00-05:00,2019-11-07T10:15:00-05:00,2019-11-07T10:20:00-05:00,1,8257.42,8225.63,8305.105000000001,31.790000000000873,2.08,8251.08,8225.63,2019-11-07T14:40:00-05:00,8225.63,stop,-1.0003145643284053,-99.44965547907587,9842.388544771935
2019-11-11T00:00:00-05:00,2019-11-11T09:45:00-05:00,2019-11-11T09:50:00-05:00,1,8220.089999999998,8199.66,8250.734999999997,20.429999999998472,2.21,8214.07,8199.66,2019-11-11T15:00:00-05:00,8240.59,15:00 close,1.0029368575625721,98.71294238003422,9941.10148715197
2019-11-12T00:00:00-05:00,2019-11-12T09:55:00-05:00,2019-11-12T10:00:00-05:00,1,8267.38,8245.0,8300.949999999997,22.3799999999992,2.15,8264.49,8245.0,2019-11-12T14:50:00-05:00,8245.0,stop,-1.0004468275245757,-99.4554344492103,9841.64605270276
2019-11-13T00:00:00-05:00,2019-11-13T10:15:00-05:00,2019-11-13T10:20:00-05:00,1,8258.449999999999,8231.13,8299.429999999998,27.31999999999971,2.15,8256.04,8231.13,2019-11-13T15:00:00-05:00,8257.71,15:00 close,-0.02745241581258381,-2.7017695971907028,9838.94428310557
2019-11-14T00:00:00-05:00,2019-11-14T10:00:00-05:00,2019-11-14T10:05:00-05:00,1,8258.1,8230.19,8299.965,27.909999999999854,2.16,8249.52,8230.19,2019-11-14T10:55:00-05:00,8230.19,stop,-1.000358294518094,-98.42469522906039,9740.51958787651
2019-11-20T00:00:00-05:00,2019-11-20T09:55:00-05:00,2019-11-20T10:00:00-05:00,1,8325.470000000001,8307.49,8352.440000000002,17.980000000001382,2.19,8321.77,8307.49,2019-11-20T12:50:00-05:00,8307.49,stop,-1.0005561735261401,-97.45937007002136,9643.06021780649
2019-11-25T00:00:00-05:00,2019-11-25T09:50:00-05:00,2019-11-25T09:55:00-05:00,1,8346.3,8305.79,8407.064999999997,40.5099999999984,2.21,8340.31,8305.79,2019-11-25T15:00:00-05:00,8357.88,15:00 close,0.28560849173044645,27.541398844735816,9670.601616651225
2019-11-26T00:00:00-05:00,2019-11-26T09:55:00-05:00,2019-11-26T10:00:00-05:00,1,8384.19,8365.64,8412.015000000003,18.55000000000109,2.17,8380.83,8365.64,2019-11-26T15:00:00-05:00,8388.29,15:00 close,0.220485175202163,21.32224291757666,9691.923859568802
2019-11-27T00:00:00-05:00,2019-11-27T09:50:00-05:00,2019-11-27T09:55:00-05:00,1,8413.230000000001,8398.65,8435.100000000004,14.580000000001746,2.12,8410.33,8398.65,2019-11-27T12:05:00-05:00,8435.100000000004,target,1.4993141289437586,145.3123837929863,9837.23624336179
2019-12-06T00:00:00-05:00,2019-12-06T09:45:00-05:00,2019-12-06T09:50:00-05:00,1,8387.26,8365.12,8420.47,22.139999999999418,2.22,8381.38,8365.12,2019-12-06T15:00:00-05:00,8397.38,15:00 close,0.45663956639562997,44.920712927001034,9882.15695628879
2019-12-10T00:00:00-05:00,2019-12-10T10:05:00-05:00,2019-12-10T10:10:00-05:00,1,8372.6,8337.59,8425.115000000002,35.01000000000022,2.25,8368.02,8337.59,2019-12-10T15:00:00-05:00,8369.71,15:00 close,-0.08283347614970633,-8.185734125464021,9873.971222163327
2019-12-11T00:00:00-05:00,2019-12-11T09:45:00-05:00,2019-12-11T09:50:00-05:00,1,8381.69,8362.96,8409.785000000003,18.730000000001382,2.17,8376.14,8362.96,2019-12-11T15:00:00-05:00,8406.5,15:00 close,1.3240790176186683,130.7391811583702,10004.710403321697
2019-12-12T00:00:00-05:00,2019-12-12T09:55:00-05:00,2019-12-12T10:00:00-05:00,1,8465.31,8380.17,8593.019999999999,85.13999999999942,2.6,8461.38,8380.17,2019-12-12T15:00:00-05:00,8444.11,15:00 close,-0.24911909795629616,-24.92364430989473,9979.786759011802
2019-12-13T00:00:00-05:00,2019-12-13T09:50:00-05:00,2019-12-13T09:55:00-05:00,1,8482.77,8439.89,8547.090000000002,42.88000000000102,2.5300000000000002,8472.65,8439.89,2019-12-13T15:00:00-05:00,8495.87,15:00 close,0.30527052238806096,30.465347172449864,10010.252106184253
2019-12-16T00:00:00-05:00,2019-12-16T09:45:00-05:00,2019-12-16T09:50:00-05:00,1,8576.85,8548.1,8619.975,28.75,2.24,8570.52,8548.1,2019-12-16T15:00:00-05:00,8583.46,15:00 close,0.22956521739126134,22.980057008975198,10033.232163193228
2019-12-19T00:00:00-05:00,2019-12-19T10:25:00-05:00,2019-12-19T10:30:00-05:00,1,8616.63,8594.75,8649.449999999997,21.8799999999992,2.17,8611.79,8594.75,2019-12-19T15:00:00-05:00,8637.74,15:00 close,0.9643510054845225,96.75557524835041,10129.98773844158
2020-01-06T00:00:00-05:00,2020-01-06T09:45:00-05:00,2020-01-06T09:50:00-05:00,1,8769.75,8712.03,8856.329999999998,57.719999999999345,2.42,8757.61,8712.03,2020-01-06T15:00:00-05:00,8822.78,15:00 close,0.9185724185724403,93.05127337009446,10223.039011811674
2020-01-08T00:00:00-05:00,2020-01-08T09:50:00-05:00,2020-01-08T09:55:00-05:00,1,8875.02,8831.2,8940.75,43.81999999999971,2.35,8868.57,8831.2,2020-01-08T15:00:00-05:00,8932.48,15:00 close,1.3110451848470905,134.02866070939655,10357.06767252107
2020-01-13T00:00:00-05:00,2020-01-13T09:55:00-05:00,2020-01-13T10:00:00-05:00,1,9019.869999999999,8988.26,9067.284999999996,31.609999999998763,2.4,9012.84,8988.26,2020-01-13T15:00:00-05:00,9056.46,15:00 close,1.1572287250870477,119.85496218311835,10476.92263470419
2020-01-15T00:00:00-05:00,2020-01-15T09:50:00-05:00,2020-01-15T09:55:00-05:00,1,9071.66,9036.56,9124.310000000001,35.100000000000364,2.4,9063.55,9036.56,2020-01-15T13:30:00-05:00,9036.56,stop,-1.0002849002849001,-104.79907512947693,10372.123559574713
2020-01-16T00:00:00-05:00,2020-01-16T10:05:00-05:00,2020-01-16T10:10:00-05:00,1,9104.460000000001,9073.52,9150.870000000003,30.94000000000051,2.34,9100.16,9073.52,2020-01-16T11:10:00-05:00,9073.52,stop,-1.0003232062055591,-103.75475894273994,10268.368800631973
2020-01-21T00:00:00-05:00,2020-01-21T09:45:00-05:00,2020-01-21T09:50:00-05:00,1,9161.95,9141.51,9192.61,20.44000000000051,2.41,9159.85,9141.51,2020-01-21T14:00:00-05:00,9141.51,stop,-1.0004892367906066,-102.73392464428761,10165.634875987686
2020-01-22T00:00:00-05:00,2020-01-22T10:25:00-05:00,2020-01-22T10:30:00-05:00,1,9234.070000000002,9201.03,9283.630000000003,33.04000000000087,2.37,9229.33,9201.03,2020-01-22T15:00:00-05:00,9216.88,15:00 close,-0.5205811138015095,-52.9203752624114,10112.714500725275
2020-01-23T00:00:00-05:00,2020-01-23T10:10:00-05:00,2020-01-23T10:15:00-05:00,1,9193.93,9141.01,9273.310000000001,52.92000000000007,2.45,9189.51,9141.01,2020-01-23T15:00:00-05:00,9214.85,15:00 close,0.3951247165532888,39.957834506834075,10152.67233523211
2020-01-27T00:00:00-05:00,2020-01-27T09:50:00-05:00,2020-01-27T09:55:00-05:00,1,8982.230000000001,8917.3,9079.625000000004,64.93000000000211,2.62,8972.13,8917.3,2020-01-27T15:00:00-05:00,8968.78,15:00 close,-0.2073001694132187,-21.04650695090515,10131.625828281205
2020-01-28T00:00:00-05:00,2020-01-28T10:20:00-05:00,2020-01-28T10:25:00-05:00,1,9044.35,8993.52,9120.595000000001,50.82999999999993,2.49,9030.66,8993.52,2020-01-28T15:00:00-05:00,9103.43,15:00 close,1.1621089907534923,117.74053465995887,10249.366362941164
2020-02-03T00:00:00-05:00,2020-02-03T09:45:00-05:00,2020-02-03T09:50:00-05:00,1,9104.15,9030.71,9214.310000000001,73.44000000000051,2.21,9088.13,9030.71,2020-02-03T15:00:00-05:00,9120.26,15:00 close,0.21922657952070354,22.469335300021452,10271.835698241186
2020-02-04T00:00:00-05:00,2020-02-04T09:45:00-05:00,2020-02-04T09:50:00-05:00,1,9268.210000000001,9221.74,9337.915000000003,46.470000000001164,2.29,9262.88,9221.74,2020-02-04T14:40:00-05:00,9337.915000000003,target,1.4997848074026252,154.05543124358067,10425.891129484768
2020-02-06T00:00:00-05:00,2020-02-06T09:55:00-05:00,2020-02-06T10:00:00-05:00,1,9408.75,9354.95,9489.449999999999,53.79999999999927,2.27,9398.38,9354.95,2020-02-06T15:00:00-05:00,9424.0,15:00 close,0.28327137546468784,29.53356520694238,10455.42469469171
2020-02-10T00:00:00-05:00,2020-02-10T09:50:00-05:00,2020-02-10T09:55:00-05:00,1,9430.73,9369.48,9522.605,61.25,2.23,9427.28,9369.48,2020-02-10T15:00:00-05:00,9482.96,15:00 close,0.8525714285714214,89.13996368274229,10544.564658374453
2020-02-11T00:00:00-05:00,2020-02-11T10:10:00-05:00,2020-02-11T10:15:00-05:00,1,9581.05,9530.02,9657.594999999998,51.029999999998836,2.17,9572.01,9530.02,2020-02-11T14:00:00-05:00,9530.02,stop,-1.0001959631589261,-105.4663100457441,10439.09834832871
2020-02-13T00:00:00-05:00,2020-02-13T09:50:00-05:00,2020-02-13T09:55:00-05:00,1,9583.88,9529.66,9665.21,54.219999999999345,2.38,9568.95,9529.66,2020-02-13T15:00:00-05:00,9625.36,15:00 close,0.7648469199557707,79.84312218834586,10518.941470517055
2020-02-18T00:00:00-05:00,2020-02-18T09:50:00-05:00,2020-02-18T09:55:00-05:00,1,9612.23,9568.7,9677.524999999998,43.529999999998836,2.18,9608.53,9568.7,2020-02-18T15:00:00-05:00,9638.5,15:00 close,0.6032621180795116,63.456789114585305,10582.39825963164
2020-02-19T00:00:00-05:00,2020-02-19T09:50:00-05:00,2020-02-19T09:55:00-05:00,1,9706.43,9672.6,9757.175,33.82999999999993,2.2,9701.78,9672.6,2020-02-19T15:00:00-05:00,9732.02,15:00 close,0.7561336092225894,80.01706990286121,10662.4153295345
2020-02-20T00:00:00-05:00,2020-02-20T10:05:00-05:00,2020-02-20T10:10:00-05:00,1,9712.3,9677.28,9764.829999999998,35.01999999999862,2.16,9709.06,9677.28,2020-02-20T11:05:00-05:00,9677.28,stop,-1.0002855511136493,-106.65459994106041,10555.76072959344
2020-02-24T00:00:00-05:00,2020-02-24T09:50:00-05:00,2020-02-24T09:55:00-05:00,1,9183.07,9034.01,9406.66,149.0599999999995,2.88,9171.74,9034.01,2020-02-24T15:00:00-05:00,9158.71,15:00 close,-0.16349121159265173,-17.25774110963365,10538.502988483806
2020-03-03T00:00:00-05:00,2020-03-03T10:00:00-05:00,2020-03-03T10:05:00-05:00,1,8974.810000000001,8797.74,9240.415000000005,177.07000000000153,4.2,8896.12,8797.74,2020-03-03T11:10:00-05:00,8797.74,stop,-1.0000564748404586,-105.39098148758752,10433.112006996218
2020-03-04T00:00:00-05:00,2020-03-04T10:20:00-05:00,2020-03-04T10:25:00-05:00,1,8787.4,8683.51,8943.234999999999,103.88999999999942,2.91,8777.38,8683.51,2020-03-04T15:00:00-05:00,8829.11,15:00 close,0.40138608143229554,41.877059456324446,10474.989066452543
2020-03-05T00:00:00-05:00,2020-03-05T10:15:00-05:00,2020-03-05T10:20:00-05:00,1,8791.19,8697.9,8931.125000000002,93.29000000000087,2.6,8776.68,8697.9,2020-03-05T12:40:00-05:00,8697.9,stop,-1.0001071926251475,-104.76111908028966,10370.227947372254
2020-03-06T00:00:00-05:00,2020-03-06T10:20:00-05:00,2020-03-06T10:25:00-05:00,1,8462.42,8377.21,8590.235,85.21000000000095,3.02,8455.96,8377.21,2020-03-06T14:00:00-05:00,8377.21,stop,-1.0001173571177093,-103.71444967434147,10266.513497697912
2020-03-10T00:00:00-04:00,2020-03-10T10:10:00-04:00,2020-03-10T10:15:00-04:00,1,8244.14,8136.62,8405.419999999998,107.51999999999953,2.67,8239.5,8136.62,2020-03-10T10:45:00-04:00,8136.62,stop,-1.000093005952381,-102.67468344563397,10163.838814252278
2020-03-18T00:00:00-04:00,2020-03-18T09:50:00-04:00,2020-03-18T09:55:00-04:00,1,7239.7699999999995,7022.32,7565.945,217.44999999999982,4.19,7193.39,7022.32,2020-03-18T13:15:00-04:00,7022.32,stop,-1.0000459875833525,-101.6430622463693,10062.19575200591
2020-03-19T00:00:00-04:00,2020-03-19T09:55:00-04:00,2020-03-19T10:00:00-04:00,1,7237.89,7020.91,7563.360000000001,216.98000000000047,4.51,7200.02,7020.91,2020-03-19T15:00:00-04:00,7434.11,15:00 close,0.9042768918794309,90.99011100106317,10153.185863006973
2020-03-23T00:00:00-04:00,2020-03-23T09:55:00-04:00,2020-03-23T10:00:00-04:00,1,7040.42,6840.17,7340.795,200.25,3.62,7015.57,6840.17,2020-03-23T11:25:00-04:00,6840.17,stop,-1.0000499375780274,-101.53692888518233,10051.648934121791
2020-03-26T00:00:00-04:00,2020-03-26T10:05:00-04:00,2020-03-26T10:10:00-04:00,1,7673.89,7520.38,7904.155000000001,153.51000000000022,3.33,7640.93,7520.38,2020-03-26T15:00:00-04:00,7766.57,15:00 close,0.6036740277506302,60.67919397596631,10112.328128097757
2020-03-30T00:00:00-04:00,2020-03-30T10:00:00-04:00,2020-03-30T10:05:00-04:00,1,7732.209999999999,7634.81,7878.309999999998,97.39999999999873,2.98,7715.42,7634.81,2020-03-30T15:00:00-04:00,7841.85,15:00 close,1.1255646817248735,113.82079390999839,10226.148922007755
2020-03-31T00:00:00-04:00,2020-03-31T10:05:00-04:00,2020-03-31T10:10:00-04:00,1,7885.66,7822.2,7980.85,63.460000000000036,2.63,7876.6,7822.2,2020-03-31T10:30:00-04:00,7980.85,target,1.4998424204223204,153.37611950783213,10379.525041515586
2020-04-02T00:00:00-04:00,2020-04-02T10:25:00-04:00,2020-04-02T10:30:00-04:00,1,7526.21,7418.7,7687.475,107.51000000000022,2.74,7520.69,7418.7,2020-04-02T15:00:00-04:00,7544.07,15:00 close,0.16603106687749636,17.233236163245223,10396.758277678831
2020-04-06T00:00:00-04:00,2020-04-06T09:50:00-04:00,2020-04-06T09:55:00-04:00,1,7850.3,7753.08,7996.130000000001,97.22000000000025,2.62,7812.59,7753.08,2020-04-06T15:00:00-04:00,7957.12,15:00 close,1.0986422546801011,114.22317955553076,10510.981457234362
2020-04-14T00:00:00-04:00,2020-04-14T09:45:00-04:00,2020-04-14T09:50:00-04:00,1,8568.289999999999,8461.47,8728.519999999999,106.81999999999971,2.46,8541.84,8461.47,2020-04-14T15:00:00-04:00,8691.98,15:00 close,1.1578356113087516,121.699886409919,10632.68134364428
2020-04-20T00:00:00-04:00,2020-04-20T10:25:00-04:00,2020-04-20T10:30:00-04:00,1,8796.81,8736.3,8887.575,60.51000000000022,2.57,8790.69,8736.3,2020-04-20T15:00:00-04:00,8740.19,15:00 close,-0.9358783672120108,-99.50896454975418,10533.172379094527
2020-04-23T00:00:00-04:00,2020-04-23T10:15:00-04:00,2020-04-23T10:20:00-04:00,1,8756.8,8669.35,8887.974999999999,87.44999999999891,2.47,8749.7,8669.35,2020-04-23T12:45:00-04:00,8669.35,stop,-1.0001143510577473,-105.34376858497511,10427.828610509552
2020-04-27T00:00:00-04:00,2020-04-27T09:55:00-04:00,2020-04-27T10:00:00-04:00,1,8877.09,8828.35,8950.2,48.73999999999978,2.45,8866.95,8828.35,2020-04-27T10:55:00-04:00,8828.35,stop,-1.0002051702913417,-104.29968091143631,10323.528929598117
2020-04-29T00:00:00-04:00,2020-04-29T09:45:00-04:00,2020-04-29T09:50:00-04:00,1,8892.79,8825.89,8993.140000000003,66.90000000000146,2.61,8878.08,8825.89,2020-04-29T15:00:00-04:00,8988.25,15:00 close,1.4267563527652771,147.29160483260233,10470.820534430719
2020-05-04T00:00:00-04:00,2020-05-04T09:50:00-04:00,2020-05-04T09:55:00-04:00,1,8728.25,8660.03,8830.579999999998,68.21999999999935,2.6,8696.07,8660.03,2020-05-04T15:00:00-04:00,8784.98,15:00 close,0.8314277338024056,87.05730587993426,10557.877840310653
2020-05-05T00:00:00-04:00,2020-05-05T09:45:00-04:00,2020-05-05T09:50:00-04:00,1,8961.1,8905.22,9044.920000000002,55.88000000000102,2.5,8951.73,8905.22,2020-05-05T15:00:00-04:00,9028.83,15:00 close,1.211882605583363,127.94908506546524,10685.82692537612
2020-05-08T00:00:00-04:00,2020-05-08T10:15:00-04:00,2020-05-08T10:20:00-04:00,1,9186.26,9122.37,9282.095,63.88999999999942,2.45,9173.52,9122.37,2020-05-08T15:00:00-04:00,9190.79,15:00 close,0.07074659571138983,7.559858773314682,10693.386784149434
2020-05-11T00:00:00-04:00,2020-05-11T09:50:00-04:00,2020-05-11T09:55:00-04:00,1,9226.480000000001,9153.76,9335.560000000003,72.72000000000116,2.5300000000000002,9217.3,9153.76,2020-05-11T15:00:00-04:00,9328.81,15:00 close,1.4070407040703585,150.4603046966629,10843.847088846096
2020-05-13T00:00:00-04:00,2020-05-13T10:00:00-04:00,2020-05-13T10:05:00-04:00,1,9161.21,9048.85,9329.749999999996,112.35999999999876,2.57,9146.28,9048.85,2020-05-13T11:35:00-04:00,9048.85,stop,-1.0000889996440014,-108.4481218737661,10735.39896697233
2020-05-15T00:00:00-04:00,2020-05-15T09:50:00-04:00,2020-05-15T09:55:00-04:00,1,9019.599999999999,8949.43,9124.854999999996,70.16999999999825,2.63,9014.18,8949.43,2020-05-15T15:00:00-04:00,9082.12,15:00 close,0.8908365398318913,95.63485669452491,10831.033823666856
2020-05-18T00:00:00-04:00,2020-05-18T10:15:00-04:00,2020-05-18T10:20:00-04:00,1,9296.14,9252.17,9362.094999999998,43.969999999999345,2.64,9292.79,9252.17,2020-05-18T13:25:00-04:00,9362.094999999998,target,1.499772572208303,162.44087457395972,10993.474698240816
2020-05-19T00:00:00-04:00,2020-05-19T09:55:00-04:00,2020-05-19T10:00:00-04:00,1,9379.73,9319.55,9470.0,60.18000000000029,2.65,9373.37,9319.55,2020-05-19T15:00:00-04:00,9357.39,15:00 close,-0.3713858424725829,-40.828208625071895,10952.646489615745
2020-05-20T00:00:00-04:00,2020-05-20T09:45:00-04:00,2020-05-20T09:50:00-04:00,1,9448.34,9404.65,9513.875,43.69000000000051,2.59,9443.12,9404.65,2020-05-20T15:00:00-04:00,9477.51,15:00 close,0.6674296177614953,73.10120660041021,11025.747696216155
