policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model
production_current,ORB,XAGUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-17 00:00:00,SELL,70.099,70.305036,4.0,70.099,trail_stop,-0.0015,100,0.149786,0.0015,30.0,0.5,0.5608,"live_adaptive(vol=0.61,volume=0.22)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-17 23:45:00,2026-06-18 02:45:00,BUY,68.388,67.845971,4.0,68.930029,trail_stop,0.9994,100,0.630357,0.0006,30.0,0.7708,0.7218,"live_adaptive(vol=1.03,volume=0.61)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-18 23:45:00,2026-06-19 04:45:00,SELL,65.267,65.686,4.0,63.591,win,3.9993,100,0.419,0.0007,30.0,0.5,1.6803,"live_adaptive(vol=0.68,volume=0.73)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-22 23:15:00,2026-06-23 00:30:00,SELL,65.003,65.215464,4.0,64.578071,trail_stop,1.9986,100,0.147643,0.0014,30.0,0.5,0.7992,"live_adaptive(vol=0.60,volume=0.37)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-23 23:30:00,2026-06-23 23:45:00,SELL,61.105,61.495,4.0,61.495,loss,-1.0008,95,0.39,0.0008,30.0,0.2188,2.1462,"live_adaptive(vol=0.89,volume=1.02)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-24 23:15:00,2026-06-25 00:45:00,BUY,57.514,57.071929,4.0,57.071929,loss,-1.0007,100,0.321,0.0007,30.0,0.2917,0.6386,"live_adaptive(vol=0.63,volume=0.37)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-25 23:15:00,2026-06-26 00:00:00,BUY,57.82,57.536179,4.0,57.536179,loss,-1.0011,100,0.208071,0.0011,30.0,0.0104,0.5287,"live_adaptive(vol=0.59,volume=0.53)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-29 01:00:00,BUY,4495.513,4489.111857,1.304,4503.86009,win,1.3036,100,4.495,0.0004,280.0,0.5,1.0316,"live_adaptive(vol=0.47,volume=0.47)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-01 23:15:00,2026-06-01 23:30:00,BUY,4487.733,4481.712,1.304,4481.712,loss,-1.0005,100,6.021,0.0005,280.0,0.0521,1.6344,"live_adaptive(vol=0.50,volume=0.43)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:30:00,SELL,4474.231,4488.57,1.304,4488.57,loss,-1.0002,95,14.339,0.0002,280.0,0.1875,2.888,"live_adaptive(vol=0.90,volume=1.60)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-03 23:15:00,2026-06-03 23:45:00,BUY,4450.354,4439.740429,1.304,4464.194097,win,1.3037,100,7.073786,0.0003,280.0,0.3021,0.7019,"live_adaptive(vol=0.68,volume=0.97)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-04 23:30:00,2026-06-05 00:15:00,SELL,4464.23,4473.877,1.304,4451.650312,win,1.3037,95,9.647,0.0003,280.0,0.125,2.0873,"live_adaptive(vol=0.62,volume=1.11)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-08 23:45:00,SELL,4325.184,4332.857571,1.304,4315.177663,win,1.3037,100,5.193786,0.0003,260.0,0.0104,0.7189,"live_adaptive(vol=0.47,volume=0.39)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-09 23:30:00,SELL,4235.582,4248.487786,1.304,4218.752855,win,1.3038,100,11.585,0.0002,260.0,0.6771,1.4087,"live_adaptive(vol=0.91,volume=0.63)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-10 23:15:00,2026-06-11 01:15:00,BUY,4053.897,4023.761,1.304,4093.194344,win,1.3039,95,30.136,0.0001,260.0,0.8646,2.2137,"live_adaptive(vol=1.20,volume=1.14)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-11 23:45:00,SELL,4221.006,4245.907,1.304,4219.785,smart_exit,0.0489,100,24.901,0.0001,260.0,0.4479,1.8403,"live_adaptive(vol=0.86,volume=0.49)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-16 00:45:00,SELL,4311.902,4320.259893,1.304,4320.259893,loss,-1.0003,100,5.518214,0.0003,260.0,0.0312,0.8227,"live_adaptive(vol=0.75,volume=0.53)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-16 23:30:00,2026-06-17 00:00:00,SELL,4333.828,4339.867107,1.304,4339.867107,loss,-1.0004,100,4.494,0.0004,260.0,0.5,1.0344,"live_adaptive(vol=0.62,volume=0.44)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-17 23:15:00,2026-06-18 01:00:00,BUY,4282.067,4250.692485,1.304,4322.979368,win,1.3039,100,22.226714,0.0001,260.0,0.8229,0.8044,"live_adaptive(vol=1.53,volume=0.42)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-18 23:15:00,2026-06-19 02:15:00,SELL,4194.154,4208.453,1.304,4175.508104,win,1.3038,100,14.299,0.0002,260.0,0.0833,1.9894,"live_adaptive(vol=0.81,volume=0.49)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-22 23:30:00,2026-06-22 23:45:00,BUY,4192.811,4186.922964,1.304,4186.922964,loss,-1.0004,100,3.922357,0.0004,260.0,0.0312,0.8566,"live_adaptive(vol=0.56,volume=0.48)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-23 23:30:00,2026-06-23 23:30:00,SELL,4094.923,4105.1575,1.304,4081.577212,win,1.3037,100,9.524,0.0003,260.0,0.2083,1.5468,"live_adaptive(vol=0.76,volume=0.97)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-24 23:15:00,2026-06-24 23:30:00,BUY,3998.369,3985.36925,1.304,4015.320674,win,1.3038,100,9.1725,0.0002,260.0,0.1458,0.8316,"live_adaptive(vol=0.64,volume=0.31)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-25 23:15:00,2026-06-25 23:45:00,BUY,4027.241,4015.586964,1.304,4015.586964,loss,-1.0002,100,8.163357,0.0002,240.0,0.0417,0.708,"live_adaptive(vol=0.78,volume=0.54)",static,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-28 23:45:00,BUY,75.727,75.565,1.304,75.565,loss,-1.0019,100,0.162,0.0019,30.0,0.5,1.3027,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-06,2026-06-01 23:15:00,2026-06-01 23:45:00,BUY,74.995,74.867,1.304,74.995,trail_stop,-0.0023,100,0.128,0.0023,30.0,0.0312,1.009,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:15:00,SELL,74.601,75.001,1.304,75.001,loss,-1.0008,95,0.4,0.0007,30.0,0.1042,2.2108,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-06,2026-06-03 23:30:00,2026-06-04 00:00:00,BUY,73.199,73.006,1.304,73.199,trail_stop,-0.0016,100,0.226571,0.0016,30.0,0.2188,0.8518,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-06,2026-06-04 23:30:00,2026-06-05 00:45:00,SELL,73.792,74.124,1.304,73.358957,win,1.3034,95,0.332,0.0009,30.0,0.0208,2.5894,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-08 23:30:00,SELL,68.063,68.147,1.304,67.953435,win,1.3008,100,0.155714,0.0036,30.0,0.0104,0.5394,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-10 00:30:00,SELL,64.862,65.139,1.304,64.500696,win,1.3033,100,0.277,0.0011,30.0,0.1979,1.1791,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-06,2026-06-11 00:15:00,2026-06-11 08:00:00,BUY,62.833,61.49,1.304,64.584739,win,1.3041,95,1.343,0.0002,30.0,0.9479,3.1264,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 01:00:00,SELL,67.492,67.899,1.304,66.96113,win,1.3036,100,0.407,0.0007,30.0,0.2604,1.1888,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-15 23:30:00,SELL,69.909,69.987,1.304,69.909,trail_stop,-0.0038,100,0.144429,0.0038,30.0,0.0104,0.5401,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-16 23:30:00,SELL,70.099,70.183,1.304,69.989435,win,1.3008,100,0.149786,0.0036,30.0,0.5,0.5608,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-06,2026-06-17 23:45:00,2026-06-18 00:30:00,BUY,68.388,67.933,1.304,68.981478,win,1.3037,100,0.630357,0.0007,30.0,0.7708,0.7218,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-06,2026-06-18 23:45:00,2026-06-19 02:00:00,SELL,65.267,65.686,1.304,64.720478,win,1.3036,100,0.419,0.0007,30.0,0.5,1.6803,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-06,2026-06-22 23:15:00,2026-06-22 23:30:00,SELL,65.003,65.121,1.304,65.121,loss,-1.0025,100,0.147643,0.0025,30.0,0.5,0.7992,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-06,2026-06-23 23:30:00,2026-06-23 23:45:00,SELL,61.105,61.495,1.304,61.495,loss,-1.0008,95,0.39,0.0008,30.0,0.2188,2.1462,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-06,2026-06-24 23:15:00,2026-06-24 23:30:00,BUY,57.514,57.309,1.304,57.781391,win,1.3029,100,0.321,0.0015,30.0,0.2917,0.6386,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAGUSD,M15,2026-06,2026-06-25 23:15:00,2026-06-25 23:15:00,BUY,57.82,57.71,1.304,57.963478,win,1.3016,100,0.208071,0.0027,30.0,0.0104,0.5287,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-28 23:30:00,BUY,4495.513,4491.018,1.304,4491.018,loss,-1.0006,100,4.495,0.0006,280.0,0.5,1.0316,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-06,2026-06-01 23:15:00,2026-06-01 23:30:00,BUY,4487.733,4481.712,1.304,4481.712,loss,-1.0005,100,6.021,0.0005,280.0,0.0521,1.6344,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:30:00,SELL,4474.231,4488.57,1.304,4488.57,loss,-1.0002,95,14.339,0.0002,280.0,0.1875,2.888,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-06,2026-06-03 23:15:00,2026-06-03 23:45:00,BUY,4450.354,4445.389,1.304,4456.830087,win,1.3038,100,7.073786,0.0006,280.0,0.3021,0.7019,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-06,2026-06-04 23:30:00,2026-06-05 00:15:00,SELL,4464.23,4473.877,1.304,4451.646957,win,1.3041,95,9.647,0.0003,280.0,0.125,2.0873,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-08 23:30:00,SELL,4325.184,4328.918,1.304,4320.313565,win,1.3037,100,5.193786,0.0007,260.0,0.0104,0.7189,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-09 23:30:00,SELL,4235.582,4247.167,1.304,4220.47113,win,1.3041,100,11.585,0.0002,260.0,0.6771,1.4087,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-06,2026-06-10 23:15:00,2026-06-11 01:15:00,BUY,4053.897,4023.761,1.304,4093.204826,win,1.3043,95,30.136,0.0001,260.0,0.8646,2.2137,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 01:00:00,SELL,4221.006,4245.907,1.304,4188.526435,win,1.3042,100,24.901,0.0001,260.0,0.4479,1.8403,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-15 23:30:00,SELL,4311.902,4316.442,1.304,4316.442,loss,-1.0006,100,5.518214,0.0006,260.0,0.0312,0.8227,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-06,2026-06-16 23:30:00,2026-06-17 00:00:00,SELL,4333.828,4338.322,1.304,4338.322,loss,-1.0006,100,4.494,0.0006,260.0,0.5,1.0344,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-06,2026-06-17 23:15:00,2026-06-18 00:30:00,BUY,4282.067,4264.187,1.304,4305.388739,win,1.3042,100,22.226714,0.0001,260.0,0.8229,0.8044,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-06,2026-06-18 23:15:00,2026-06-19 02:15:00,SELL,4194.154,4208.453,1.304,4175.50313,win,1.3042,100,14.299,0.0002,260.0,0.0833,1.9894,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-06,2026-06-22 23:30:00,2026-06-22 23:45:00,BUY,4192.811,4189.451,1.304,4189.451,loss,-1.0008,100,3.922357,0.0008,260.0,0.0312,0.8566,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-06,2026-06-23 23:30:00,2026-06-23 23:30:00,SELL,4094.923,4104.447,1.304,4082.500391,win,1.3041,100,9.524,0.0003,260.0,0.2083,1.5468,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-06,2026-06-24 23:15:00,2026-06-24 23:30:00,BUY,3998.369,3990.741,1.304,4008.318565,win,1.304,100,9.1725,0.0003,260.0,0.1458,0.8316,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
challenge20_current,ORB,XAUUSD,M15,2026-06,2026-06-25 23:15:00,2026-06-25 23:30:00,BUY,4027.241,4021.461,1.304,4021.461,loss,-1.0004,100,8.163357,0.0004,240.0,0.0417,0.708,"live_adaptive(vol=1.00,volume=1.00)",challenge20,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-28 23:45:00,BUY,75.727,75.565,4.0,75.565,loss,-1.0019,100,0.162,0.0019,30.0,0.5,1.3027,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-01 23:15:00,2026-06-01 23:45:00,BUY,74.995,74.867,4.0,74.995,trail_stop,-0.0023,100,0.128,0.0023,30.0,0.0312,1.009,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:15:00,SELL,74.601,75.001,4.0,75.001,loss,-1.0008,95,0.4,0.0007,30.0,0.1042,2.2108,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-03 23:30:00,2026-06-04 00:00:00,BUY,73.199,73.006,4.0,73.199,trail_stop,-0.0016,100,0.226571,0.0016,30.0,0.2188,0.8518,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-04 23:30:00,2026-06-05 02:30:00,SELL,73.792,74.124,4.0,72.464,win,3.9991,95,0.332,0.0009,30.0,0.0208,2.5894,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-09 00:00:00,SELL,68.063,68.147,4.0,67.895,trail_stop,1.9964,100,0.155714,0.0036,30.0,0.0104,0.5394,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-10 00:45:00,SELL,64.862,65.139,4.0,64.585,trail_stop,0.9989,100,0.277,0.0011,30.0,0.1979,1.1791,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-11 00:15:00,2026-06-11 12:30:00,BUY,62.833,61.49,4.0,62.833,trail_stop,-0.0002,95,1.343,0.0002,30.0,0.9479,3.1264,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 02:00:00,SELL,67.492,67.899,4.0,67.085,trail_stop,0.9993,100,0.407,0.0007,30.0,0.2604,1.1888,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-15 23:30:00,SELL,69.909,69.987,4.0,69.909,trail_stop,-0.0038,100,0.144429,0.0038,30.0,0.0104,0.5401,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-17 00:00:00,SELL,70.099,70.183,4.0,69.931,trail_stop,1.9964,100,0.149786,0.0036,30.0,0.5,0.5608,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-17 23:45:00,2026-06-18 01:45:00,BUY,68.388,67.933,4.0,69.298,trail_stop,1.9993,100,0.630357,0.0007,30.0,0.7708,0.7218,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-18 23:45:00,2026-06-19 04:45:00,SELL,65.267,65.686,4.0,63.591,win,3.9993,100,0.419,0.0007,30.0,0.5,1.6803,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-22 23:15:00,2026-06-22 23:30:00,SELL,65.003,65.121,4.0,65.121,loss,-1.0025,100,0.147643,0.0025,30.0,0.5,0.7992,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-23 23:30:00,2026-06-23 23:45:00,SELL,61.105,61.495,4.0,61.495,loss,-1.0008,95,0.39,0.0008,30.0,0.2188,2.1462,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-24 23:15:00,2026-06-25 00:00:00,BUY,57.514,57.309,4.0,57.514,trail_stop,-0.0015,100,0.321,0.0015,30.0,0.2917,0.6386,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-25 23:15:00,2026-06-25 23:30:00,BUY,57.82,57.71,4.0,57.82,trail_stop,-0.0027,100,0.208071,0.0027,30.0,0.0104,0.5287,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-28 23:30:00,BUY,4495.513,4491.018,1.304,4491.018,loss,-1.0006,100,4.495,0.0006,280.0,0.5,1.0316,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-01 23:15:00,2026-06-01 23:30:00,BUY,4487.733,4481.712,1.304,4481.712,loss,-1.0005,100,6.021,0.0005,280.0,0.0521,1.6344,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:30:00,SELL,4474.231,4488.57,1.304,4488.57,loss,-1.0002,95,14.339,0.0002,280.0,0.1875,2.888,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-03 23:15:00,2026-06-03 23:45:00,BUY,4450.354,4445.389,1.304,4456.82836,win,1.3034,100,7.073786,0.0006,280.0,0.3021,0.7019,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-04 23:30:00,2026-06-05 00:15:00,SELL,4464.23,4473.877,1.304,4451.650312,win,1.3037,95,9.647,0.0003,280.0,0.125,2.0873,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-08 23:30:00,SELL,4325.184,4328.918,1.304,4320.314864,win,1.3033,100,5.193786,0.0007,260.0,0.0104,0.7189,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-09 23:30:00,SELL,4235.582,4247.167,1.304,4220.47516,win,1.3038,100,11.585,0.0002,260.0,0.6771,1.4087,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-10 23:15:00,2026-06-11 01:15:00,BUY,4053.897,4023.761,1.304,4093.194344,win,1.3039,95,30.136,0.0001,260.0,0.8646,2.2137,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 01:00:00,SELL,4221.006,4245.907,1.304,4188.535096,win,1.3039,100,24.901,0.0001,260.0,0.4479,1.8403,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-15 23:30:00,SELL,4311.902,4316.442,1.304,4316.442,loss,-1.0006,100,5.518214,0.0006,260.0,0.0312,0.8227,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-16 23:30:00,2026-06-17 00:00:00,SELL,4333.828,4338.322,1.304,4338.322,loss,-1.0006,100,4.494,0.0006,260.0,0.5,1.0344,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-17 23:15:00,2026-06-18 00:30:00,BUY,4282.067,4264.187,1.304,4305.38252,win,1.3039,100,22.226714,0.0001,260.0,0.8229,0.8044,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-18 23:15:00,2026-06-19 02:15:00,SELL,4194.154,4208.453,1.304,4175.508104,win,1.3038,100,14.299,0.0002,260.0,0.0833,1.9894,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-22 23:30:00,2026-06-22 23:45:00,BUY,4192.811,4189.451,1.304,4189.451,loss,-1.0008,100,3.922357,0.0008,260.0,0.0312,0.8566,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-23 23:30:00,2026-06-23 23:30:00,SELL,4094.923,4104.447,1.304,4082.503704,win,1.3037,100,9.524,0.0003,260.0,0.2083,1.5468,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-24 23:15:00,2026-06-24 23:30:00,BUY,3998.369,3990.741,1.304,4008.315912,win,1.3037,100,9.1725,0.0003,260.0,0.1458,0.8316,structure,static,ORB 15m breakout
