signal_time,entry_time,exit_time,direction,net_body_points,entry,initial_stop,target,exit,exit_reason,result_r,year
2022-01-04 17:00:00+00:00,2022-01-04 17:00:00+00:00,2022-01-04 18:29:00+00:00,long,-31.149999999999636,16217.8,16167.8,16317.8,16207.0,time,-0.21599999999998545,2022
2022-01-06 17:00:00+00:00,2022-01-06 17:00:00+00:00,2022-01-06 17:45:00+00:00,short,26.25,15848.8,15898.8,15748.8,15899.3,stop,-1.01,2022
2022-01-07 17:00:00+00:00,2022-01-07 17:00:00+00:00,2022-01-07 17:46:00+00:00,short,43.600000000000364,15655.85,15705.85,15555.85,15656.35,stop,-0.01,2022
2022-01-10 17:00:00+00:00,2022-01-10 17:00:00+00:00,2022-01-10 17:53:00+00:00,short,29.849999999998545,15312.3,15362.3,15212.3,15312.8,stop,-0.01,2022
2022-01-19 17:00:00+00:00,2022-01-19 17:00:00+00:00,2022-01-19 17:09:00+00:00,short,64.55000000000109,15207.35,15257.35,15107.35,15257.85,stop,-1.01,2022
2022-01-20 17:00:00+00:00,2022-01-20 17:00:00+00:00,2022-01-20 18:29:00+00:00,short,40.650000000001455,15296.45,15346.45,15196.45,15215.099999999999,time,1.6270000000000437,2022
2022-01-21 17:00:00+00:00,2022-01-21 17:00:00+00:00,2022-01-21 17:17:00+00:00,long,-33.25,14711.8,14661.8,14811.8,14661.3,stop,-1.01,2022
2022-01-24 17:00:00+00:00,2022-01-24 17:00:00+00:00,2022-01-24 17:09:00+00:00,short,26.25,13944.7,13994.7,13844.7,13844.7,target,2.0,2022
2022-01-25 17:00:00+00:00,2022-01-25 17:00:00+00:00,2022-01-25 17:26:00+00:00,long,-25.5,14047.099999999999,13997.099999999999,14147.099999999999,14147.099999999999,target,2.0,2022
2022-01-27 17:00:00+00:00,2022-01-27 17:00:00+00:00,2022-01-27 17:07:00+00:00,long,-27.0,14309.449999999999,14259.449999999999,14409.449999999999,14258.949999999999,stop,-1.01,2022
2022-01-28 17:00:00+00:00,2022-01-28 17:00:00+00:00,2022-01-28 17:53:00+00:00,short,84.5,14297.5,14347.5,14197.5,14197.5,target,2.0,2022
2022-01-31 17:00:00+00:00,2022-01-31 17:00:00+00:00,2022-01-31 17:49:00+00:00,short,53.5,14785.55,14835.55,14685.55,14786.05,stop,-0.01,2022
2022-02-01 17:00:00+00:00,2022-02-01 17:00:00+00:00,2022-02-01 18:29:00+00:00,short,28.25,14937.15,14987.15,14837.15,14915.449999999999,time,0.43400000000001454,2022
2022-02-02 17:00:00+00:00,2022-02-02 17:00:00+00:00,2022-02-02 17:45:00+00:00,short,54.649999999999636,15044.0,15094.0,14944.0,15094.5,stop,-1.01,2022
2022-02-03 17:00:00+00:00,2022-02-03 17:00:00+00:00,2022-02-03 18:29:00+00:00,long,-57.25,14683.599999999999,14633.599999999999,14783.599999999999,14699.55,time,0.31900000000001455,2022
2022-02-07 17:00:00+00:00,2022-02-07 17:00:00+00:00,2022-02-07 17:47:00+00:00,short,33.20000000000073,14623.2,14673.2,14523.2,14623.7,stop,-0.01,2022
2022-02-10 17:00:00+00:00,2022-02-10 17:00:00+00:00,2022-02-10 17:47:00+00:00,short,48.20000000000073,14967.45,15017.45,14867.45,14867.45,target,2.0,2022
2022-02-18 17:00:00+00:00,2022-02-18 17:00:00+00:00,2022-02-18 17:37:00+00:00,long,-56.0,13983.550000000001,13933.550000000001,14083.550000000001,13983.050000000001,stop,-0.01,2022
2022-02-21 17:00:00+00:00,2022-02-21 17:00:00+00:00,2022-02-21 17:58:00+00:00,long,-30.149999999999636,13775.7,13725.7,13875.7,13725.2,stop,-1.01,2022
2022-02-23 17:00:00+00:00,2022-02-23 17:00:00+00:00,2022-02-23 17:21:00+00:00,short,52.75,13816.95,13866.95,13716.95,13867.45,stop,-1.01,2022
2022-02-24 17:00:00+00:00,2022-02-24 17:00:00+00:00,2022-02-24 17:15:00+00:00,short,90.39999999999964,13548.3,13598.3,13448.3,13448.3,target,2.0,2022
2022-02-25 17:00:00+00:00,2022-02-25 17:00:00+00:00,2022-02-25 17:33:00+00:00,short,59.399999999999636,14166.3,14216.3,14066.3,14166.8,stop,-0.01,2022
2022-03-01 17:00:00+00:00,2022-03-01 17:00:00+00:00,2022-03-01 18:14:00+00:00,long,-50.399999999999636,14042.6,13992.6,14142.6,14042.1,stop,-0.01,2022
2022-03-08 17:00:00+00:00,2022-03-08 17:00:00+00:00,2022-03-08 17:01:00+00:00,short,76.40000000000146,13228.2,13278.2,13128.2,13278.7,stop,-1.01,2022
2022-03-10 17:00:00+00:00,2022-03-10 17:00:00+00:00,2022-03-10 18:29:00+00:00,short,26.299999999999272,13460.65,13510.65,13360.65,13473.35,time,-0.25400000000001455,2022
2022-03-15 17:00:00+00:00,2022-03-15 17:00:00+00:00,2022-03-15 17:51:00+00:00,long,-52.350000000000364,13326.45,13276.45,13426.45,13325.95,stop,-0.01,2022
2022-03-21 17:00:00+00:00,2022-03-21 17:00:00+00:00,2022-03-21 17:31:00+00:00,short,30.25,14445.45,14495.45,14345.45,14345.45,target,2.0,2022
2022-03-25 17:00:00+00:00,2022-03-25 17:00:00+00:00,2022-03-25 18:29:00+00:00,long,-33.149999999999636,14611.150000000001,14561.150000000001,14711.150000000001,14658.35,time,0.9439999999999782,2022
2022-03-28 16:00:00+00:00,2022-03-28 16:00:00+00:00,2022-03-28 17:27:00+00:00,long,-38.600000000000364,14743.35,14693.35,14843.35,14843.35,target,2.0,2022
2022-04-20 16:00:00+00:00,2022-04-20 16:00:00+00:00,2022-04-20 16:13:00+00:00,long,-29.5,14048.800000000001,13998.800000000001,14148.800000000001,13998.300000000001,stop,-1.01,2022
2022-04-21 16:00:00+00:00,2022-04-21 16:00:00+00:00,2022-04-21 16:52:00+00:00,long,-53.19999999999891,13971.650000000001,13921.650000000001,14071.650000000001,13921.150000000001,stop,-1.01,2022
2022-04-26 16:00:00+00:00,2022-04-26 16:00:00+00:00,2022-04-26 16:27:00+00:00,long,-33.399999999999636,13111.5,13061.5,13211.5,13211.5,target,2.0,2022
2022-04-27 16:00:00+00:00,2022-04-27 16:00:00+00:00,2022-04-27 16:23:00+00:00,long,-45.44999999999891,13093.45,13043.45,13193.45,13193.45,target,2.0,2022
2022-04-29 16:00:00+00:00,2022-04-29 16:00:00+00:00,2022-04-29 16:04:00+00:00,long,-55.75,13178.9,13128.9,13278.9,13128.4,stop,-1.01,2022
2022-05-02 16:00:00+00:00,2022-05-02 16:00:00+00:00,2022-05-02 16:18:00+00:00,short,62.54999999999927,12912.65,12962.65,12812.65,12913.15,stop,-0.01,2022
2022-05-04 16:00:00+00:00,2022-05-04 16:00:00+00:00,2022-05-04 16:21:00+00:00,short,47.0,12964.85,13014.85,12864.85,13015.35,stop,-1.01,2022
2022-05-05 16:00:00+00:00,2022-05-05 16:00:00+00:00,2022-05-05 16:41:00+00:00,long,-92.0,12847.050000000001,12797.050000000001,12947.050000000001,12846.550000000001,stop,-0.01,2022
2022-05-06 16:00:00+00:00,2022-05-06 16:00:00+00:00,2022-05-06 16:06:00+00:00,long,-35.5,12718.050000000001,12668.050000000001,12818.050000000001,12818.050000000001,target,2.0,2022
2022-05-11 16:00:00+00:00,2022-05-11 16:00:00+00:00,2022-05-11 16:10:00+00:00,long,-65.25,12293.2,12243.2,12393.2,12242.7,stop,-1.01,2022
2022-05-12 16:00:00+00:00,2022-05-12 16:00:00+00:00,2022-05-12 16:32:00+00:00,long,-118.0,11851.5,11801.5,11951.5,11951.5,target,2.0,2022
2022-05-16 16:00:00+00:00,2022-05-16 16:00:00+00:00,2022-05-16 17:00:00+00:00,short,42.45000000000073,12330.2,12380.2,12230.2,12230.2,target,2.0,2022
2022-05-18 16:00:00+00:00,2022-05-18 16:00:00+00:00,2022-05-18 16:23:00+00:00,long,-63.0,12118.95,12068.95,12218.95,12068.45,stop,-1.01,2022
2022-05-19 16:00:00+00:00,2022-05-19 16:00:00+00:00,2022-05-19 16:21:00+00:00,long,-36.25,12028.900000000001,11978.900000000001,12128.900000000001,11978.400000000001,stop,-1.01,2022
2022-05-24 16:00:00+00:00,2022-05-24 16:00:00+00:00,2022-05-24 16:14:00+00:00,short,41.850000000000364,11705.65,11755.65,11605.65,11756.15,stop,-1.01,2022
2022-05-31 16:00:00+00:00,2022-05-31 16:00:00+00:00,2022-05-31 16:35:00+00:00,short,78.0,12712.95,12762.95,12612.95,12713.45,stop,-0.01,2022
2022-06-09 16:00:00+00:00,2022-06-09 16:00:00+00:00,2022-06-09 17:29:00+00:00,long,-28.25,12575.5,12525.5,12675.5,12553.05,time,-0.44900000000001455,2022
2022-06-22 16:00:00+00:00,2022-06-22 16:00:00+00:00,2022-06-22 17:29:00+00:00,long,-52.95000000000073,11564.1,11514.1,11664.1,11641.6,time,1.55,2022
2022-06-23 16:00:00+00:00,2022-06-23 16:00:00+00:00,2022-06-23 16:05:00+00:00,long,-30.799999999999272,11625.400000000001,11575.400000000001,11725.400000000001,11574.900000000001,stop,-1.01,2022
2022-06-30 16:00:00+00:00,2022-06-30 16:00:00+00:00,2022-06-30 16:24:00+00:00,short,47.75,11582.45,11632.45,11482.45,11582.95,stop,-0.01,2022
2022-07-01 16:00:00+00:00,2022-07-01 16:00:00+00:00,2022-07-01 17:29:00+00:00,long,-35.0,11431.7,11381.7,11531.7,11452.8,time,0.4219999999999709,2022
2022-07-06 16:00:00+00:00,2022-07-06 16:00:00+00:00,2022-07-06 17:06:00+00:00,short,26.44999999999891,11772.4,11822.4,11672.4,11822.9,stop,-1.01,2022
2022-07-13 16:00:00+00:00,2022-07-13 16:00:00+00:00,2022-07-13 16:40:00+00:00,short,30.30000000000109,11728.6,11778.6,11628.6,11779.1,stop,-1.01,2022
2022-07-26 16:00:00+00:00,2022-07-26 16:00:00+00:00,2022-07-26 17:29:00+00:00,long,-28.75,12098.95,12048.95,12198.95,12139.0,time,0.8009999999999855,2022
2022-08-04 16:00:00+00:00,2022-08-04 16:00:00+00:00,2022-08-04 17:29:00+00:00,short,48.75,13266.47,13316.47,13166.47,13286.050000000001,time,-0.3916000000000349,2022
2022-08-08 16:00:00+00:00,2022-08-08 16:00:00+00:00,2022-08-08 17:29:00+00:00,short,45.0,13234.15,13284.15,13134.15,13171.85,time,1.2459999999999853,2022
2022-08-11 16:00:00+00:00,2022-08-11 16:00:00+00:00,2022-08-11 17:29:00+00:00,long,-30.100000000000364,13374.25,13324.25,13474.25,13397.3,time,0.4609999999999854,2022
2022-08-16 16:00:00+00:00,2022-08-16 16:00:00+00:00,2022-08-16 17:29:00+00:00,short,28.399999999999636,13657.55,13707.55,13557.55,13653.75,time,0.07599999999998545,2022
2022-08-29 16:00:00+00:00,2022-08-29 16:00:00+00:00,2022-08-29 16:19:00+00:00,short,53.70000000000073,12501.0,12551.0,12401.0,12551.5,stop,-1.01,2022
2022-09-07 16:00:00+00:00,2022-09-07 16:00:00+00:00,2022-09-07 17:29:00+00:00,short,27.3799999999992,12152.8,12202.8,12052.8,12163.75,time,-0.21900000000001454,2022
2022-09-12 16:00:00+00:00,2022-09-12 16:00:00+00:00,2022-09-12 17:29:00+00:00,long,-52.0,12673.0,12623.0,12773.0,12740.3,time,1.3459999999999854,2022
2022-09-15 16:00:00+00:00,2022-09-15 16:00:00+00:00,2022-09-15 17:03:00+00:00,long,-33.75,11951.550000000001,11901.550000000001,12051.550000000001,12051.550000000001,target,2.0,2022
2022-09-16 16:00:00+00:00,2022-09-16 16:00:00+00:00,2022-09-16 17:29:00+00:00,short,45.25,11790.35,11840.35,11690.35,11746.400000000001,time,0.8789999999999781,2022
2022-09-20 16:00:00+00:00,2022-09-20 16:00:00+00:00,2022-09-20 17:15:00+00:00,short,55.25,11940.55,11990.55,11840.55,11840.55,target,2.0,2022
2022-09-26 16:00:00+00:00,2022-09-26 16:00:00+00:00,2022-09-26 16:43:00+00:00,short,48.0,11349.85,11399.85,11249.85,11249.85,target,2.0,2022
2022-09-27 16:00:00+00:00,2022-09-27 16:00:00+00:00,2022-09-27 16:12:00+00:00,long,-47.86999999999898,11284.550000000001,11234.550000000001,11384.550000000001,11234.050000000001,stop,-1.01,2022
2022-09-28 16:00:00+00:00,2022-09-28 16:00:00+00:00,2022-09-28 17:29:00+00:00,short,53.25,11418.17,11468.17,11318.17,11437.25,time,-0.38159999999999855,2022
2022-10-06 16:00:00+00:00,2022-10-06 16:00:00+00:00,2022-10-06 17:29:00+00:00,long,-31.75,11528.7,11478.7,11628.7,11572.5,time,0.8759999999999855,2022
2022-10-14 16:00:00+00:00,2022-10-14 16:00:00+00:00,2022-10-14 16:16:00+00:00,long,-40.04999999999927,10787.650000000001,10737.650000000001,10887.650000000001,10737.150000000001,stop,-1.01,2022
2022-10-18 16:00:00+00:00,2022-10-18 16:00:00+00:00,2022-10-18 16:12:00+00:00,short,35.25,11111.0,11161.0,11011.0,11161.5,stop,-1.01,2022
2022-10-20 16:00:00+00:00,2022-10-20 16:00:00+00:00,2022-10-20 16:08:00+00:00,long,-26.80000000000109,11232.35,11182.35,11332.35,11181.85,stop,-1.01,2022
2022-10-21 16:00:00+00:00,2022-10-21 16:00:00+00:00,2022-10-21 17:29:00+00:00,short,38.55000000000109,11172.35,11222.35,11072.35,11202.800000000001,time,-0.6090000000000145,2022
2022-10-24 16:00:00+00:00,2022-10-24 16:00:00+00:00,2022-10-24 17:29:00+00:00,short,50.54999999999927,11380.55,11430.55,11280.55,11359.75,time,0.41599999999998544,2022
2022-10-28 16:00:00+00:00,2022-10-28 16:00:00+00:00,2022-10-28 17:29:00+00:00,long,-25.25,11425.050000000001,11375.050000000001,11525.050000000001,11490.35,time,1.3059999999999854,2022
2022-11-01 17:00:00+00:00,2022-11-01 17:00:00+00:00,2022-11-01 18:29:00+00:00,short,31.0,11328.35,11378.35,11228.35,11320.6,time,0.155,2022
2022-11-04 17:00:00+00:00,2022-11-04 17:00:00+00:00,2022-11-04 17:46:00+00:00,long,-61.25,10678.050000000001,10628.050000000001,10778.050000000001,10677.550000000001,stop,-0.01,2022
2022-11-09 17:00:00+00:00,2022-11-09 17:00:00+00:00,2022-11-09 18:03:00+00:00,long,-39.75,10957.7,10907.7,11057.7,10907.2,stop,-1.01,2022
2022-11-10 17:00:00+00:00,2022-11-10 17:00:00+00:00,2022-11-10 18:29:00+00:00,short,31.5,11469.62,11519.62,11369.62,11448.7,time,0.41840000000000144,2022
2022-11-11 17:00:00+00:00,2022-11-11 17:00:00+00:00,2022-11-11 17:31:00+00:00,short,26.55000000000109,11680.6,11730.6,11580.6,11731.1,stop,-1.01,2022
2022-11-17 17:00:00+00:00,2022-11-17 17:00:00+00:00,2022-11-17 17:59:00+00:00,short,53.900000000001455,11675.6,11725.6,11575.6,11726.1,stop,-1.01,2022
2022-11-23 17:00:00+00:00,2022-11-23 17:00:00+00:00,2022-11-23 18:29:00+00:00,long,-73.10000000000036,11762.0,11712.0,11862.0,11776.6,time,0.29200000000000725,2022
2022-12-13 17:00:00+00:00,2022-12-13 17:00:00+00:00,2022-12-13 17:10:00+00:00,long,-91.0,11870.5,11820.5,11970.5,11820.0,stop,-1.01,2022
2022-12-16 17:00:00+00:00,2022-12-16 17:00:00+00:00,2022-12-16 18:29:00+00:00,long,-25.5,11198.900000000001,11148.900000000001,11298.900000000001,11180.0,time,-0.3780000000000291,2022
2022-12-20 17:00:00+00:00,2022-12-20 17:00:00+00:00,2022-12-20 18:29:00+00:00,short,34.19999999999891,11072.1,11122.1,10972.1,11097.0,time,-0.4979999999999927,2022
2022-12-27 17:00:00+00:00,2022-12-27 17:00:00+00:00,2022-12-27 18:29:00+00:00,long,-25.700000000000728,10873.900000000001,10823.900000000001,10973.900000000001,10847.4,time,-0.5300000000000363,2022
2023-01-06 17:00:00+00:00,2023-01-06 17:00:00+00:00,2023-01-06 18:29:00+00:00,short,32.29999999999927,10946.0,10996.0,10846.0,10966.7,time,-0.4140000000000146,2023
2023-01-25 17:00:00+00:00,2023-01-25 17:00:00+00:00,2023-01-25 18:28:00+00:00,short,33.600000000000364,11705.2,11755.2,11605.2,11755.7,stop,-1.01,2023
2023-02-03 17:00:00+00:00,2023-02-03 17:00:00+00:00,2023-02-03 17:57:00+00:00,long,-67.39999999999964,12728.25,12678.25,12828.25,12727.75,stop,-0.01,2023
2023-02-06 17:00:00+00:00,2023-02-06 17:00:00+00:00,2023-02-06 18:29:00+00:00,long,-32.5,12492.15,12442.15,12592.15,12467.05,time,-0.5020000000000073,2023
2023-02-08 17:00:00+00:00,2023-02-08 17:00:00+00:00,2023-02-08 18:29:00+00:00,short,48.19999999999891,12536.55,12586.55,12436.55,12528.949999999999,time,0.15200000000000727,2023
2023-02-10 17:00:00+00:00,2023-02-10 17:00:00+00:00,2023-02-10 18:29:00+00:00,long,-30.299999999999272,12242.05,12192.05,12342.05,12299.45,time,1.148000000000029,2023
2023-02-14 17:00:00+00:00,2023-02-14 17:00:00+00:00,2023-02-14 17:21:00+00:00,short,39.100000000000364,12428.85,12478.85,12328.85,12479.35,stop,-1.01,2023
2023-03-01 17:00:00+00:00,2023-03-01 17:00:00+00:00,2023-03-01 18:29:00+00:00,short,38.30000000000109,11986.65,12036.65,11886.65,11954.75,time,0.6379999999999927,2023
2023-03-03 17:00:00+00:00,2023-03-03 17:00:00+00:00,2023-03-03 18:08:00+00:00,short,32.5,12203.05,12253.05,12103.05,12253.55,stop,-1.01,2023
2023-03-07 17:00:00+00:00,2023-03-07 17:00:00+00:00,2023-03-07 18:23:00+00:00,long,-28.80000000000109,12210.05,12160.05,12310.05,12209.55,stop,-0.01,2023
2023-03-08 17:00:00+00:00,2023-03-08 17:00:00+00:00,2023-03-08 18:29:00+00:00,short,28.399999999999636,12230.85,12280.85,12130.85,12143.25,time,1.7520000000000073,2023
2023-03-10 17:00:00+00:00,2023-03-10 17:00:00+00:00,2023-03-10 17:10:00+00:00,long,-66.10000000000036,11964.449999999999,11914.449999999999,12064.449999999999,11913.949999999999,stop,-1.01,2023
2023-03-17 17:00:00+00:00,2023-03-17 17:00:00+00:00,2023-03-17 17:30:00+00:00,short,32.900000000001455,12484.55,12534.55,12384.55,12535.05,stop,-1.01,2023
2023-03-20 17:00:00+00:00,2023-03-20 17:00:00+00:00,2023-03-20 17:12:00+00:00,long,-46.599999999998545,12491.449999999999,12441.449999999999,12591.449999999999,12440.949999999999,stop,-1.01,2023
2023-03-24 17:00:00+00:00,2023-03-24 17:00:00+00:00,2023-03-24 18:26:00+00:00,short,63.5,12703.85,12753.85,12603.85,12704.35,stop,-0.01,2023
2023-03-27 16:00:00+00:00,2023-03-27 16:00:00+00:00,2023-03-27 17:29:00+00:00,long,-44.100000000000364,12659.949999999999,12609.949999999999,12759.949999999999,12680.65,time,0.4140000000000146,2023
2023-04-10 16:00:00+00:00,2023-04-10 16:00:00+00:00,2023-04-10 17:29:00+00:00,long,-36.0,12945.849999999999,12895.849999999999,13045.849999999999,13026.75,time,1.6180000000000292,2023
2023-04-12 16:00:00+00:00,2023-04-12 16:00:00+00:00,2023-04-12 17:29:00+00:00,short,29.600000000000364,12965.05,13015.05,12865.05,12985.65,time,-0.41200000000000725,2023
2023-05-02 16:00:00+00:00,2023-05-02 16:00:00+00:00,2023-05-02 17:29:00+00:00,long,-28.19999999999891,13053.449999999999,13003.449999999999,13153.449999999999,13116.55,time,1.2620000000000073,2023
2023-05-03 16:00:00+00:00,2023-05-03 16:00:00+00:00,2023-05-03 17:29:00+00:00,short,28.600000000000364,13143.55,13193.55,13043.55,13157.65,time,-0.2820000000000073,2023
2023-05-12 16:00:00+00:00,2023-05-12 16:00:00+00:00,2023-05-12 17:29:00+00:00,short,29.200000000000728,13346.15,13396.15,13246.15,13297.65,time,0.97,2023
2023-05-16 16:00:00+00:00,2023-05-16 16:00:00+00:00,2023-05-16 17:29:00+00:00,short,25.599999999998545,13490.25,13540.25,13390.25,13474.15,time,0.3220000000000073,2023
2023-06-01 16:00:00+00:00,2023-06-01 16:00:00+00:00,2023-06-01 17:14:00+00:00,short,29.399999999999636,14388.65,14438.65,14288.65,14439.15,stop,-1.01,2023
2023-06-06 16:00:00+00:00,2023-06-06 16:00:00+00:00,2023-06-06 17:29:00+00:00,short,34.399999999999636,14582.55,14632.55,14482.55,14544.75,time,0.7559999999999855,2023
2023-06-07 16:00:00+00:00,2023-06-07 16:00:00+00:00,2023-06-07 16:27:00+00:00,long,-25.69999999999891,14406.05,14356.05,14506.05,14355.55,stop,-1.01,2023
2023-06-09 16:00:00+00:00,2023-06-09 16:00:00+00:00,2023-06-09 17:29:00+00:00,long,-40.600000000000364,14520.25,14470.25,14620.25,14570.95,time,1.0140000000000144,2023
2023-06-21 16:00:00+00:00,2023-06-21 16:00:00+00:00,2023-06-21 17:31:00+00:00,long,-28.200000000000728,14850.949999999999,14800.949999999999,14950.949999999999,14875.65,time,0.49400000000001454,2023
2023-06-26 16:00:00+00:00,2023-06-26 16:00:00+00:00,2023-06-26 16:30:00+00:00,short,27.600000000000364,14845.35,14895.35,14745.35,14745.35,target,2.0,2023
2023-07-11 16:00:00+00:00,2023-07-11 16:00:00+00:00,2023-07-11 17:29:00+00:00,short,65.79999999999927,15095.35,15145.35,14995.35,15057.449999999999,time,0.7580000000000291,2023
2023-07-18 16:00:00+00:00,2023-07-18 16:00:00+00:00,2023-07-18 17:12:00+00:00,short,50.399999999999636,15752.35,15802.35,15652.35,15802.85,stop,-1.01,2023
2023-07-20 16:00:00+00:00,2023-07-20 16:00:00+00:00,2023-07-20 16:34:00+00:00,long,-29.299999999999272,15622.75,15572.75,15722.75,15572.25,stop,-1.01,2023
2023-07-24 16:00:00+00:00,2023-07-24 16:00:00+00:00,2023-07-24 17:29:00+00:00,short,27.5,15449.05,15499.05,15349.05,15442.65,time,0.12799999999999273,2023
2023-08-02 16:00:00+00:00,2023-08-02 16:00:00+00:00,2023-08-02 17:29:00+00:00,long,-46.0,15356.75,15306.75,15456.75,15400.75,time,0.88,2023
2023-08-07 16:00:00+00:00,2023-08-07 16:00:00+00:00,2023-08-07 17:29:00+00:00,short,40.600000000000364,15333.55,15383.55,15233.55,15342.75,time,-0.18400000000001454,2023
2023-08-10 16:00:00+00:00,2023-08-10 16:00:00+00:00,2023-08-10 17:22:00+00:00,long,-46.0,15168.65,15118.65,15268.65,15118.15,stop,-1.01,2023
2023-08-16 16:00:00+00:00,2023-08-16 16:00:00+00:00,2023-08-16 17:09:00+00:00,long,-32.0,14980.15,14930.15,15080.15,14929.65,stop,-1.01,2023
2023-08-17 16:00:00+00:00,2023-08-17 16:00:00+00:00,2023-08-17 17:00:00+00:00,short,26.799999999999272,14845.05,14895.05,14745.05,14895.55,stop,-1.01,2023
2023-08-18 16:00:00+00:00,2023-08-18 16:00:00+00:00,2023-08-18 17:29:00+00:00,short,55.79999999999927,14680.75,14730.75,14580.75,14654.349999999999,time,0.5280000000000291,2023
2023-08-23 16:00:00+00:00,2023-08-23 16:00:00+00:00,2023-08-23 17:29:00+00:00,short,28.5,15147.55,15197.55,15047.55,15169.449999999999,time,-0.43799999999999273,2023
2023-08-25 16:00:00+00:00,2023-08-25 16:00:00+00:00,2023-08-25 17:29:00+00:00,long,-67.0,14765.849999999999,14715.849999999999,14865.849999999999,14829.65,time,1.2760000000000218,2023
2023-09-01 16:00:00+00:00,2023-09-01 16:00:00+00:00,2023-09-01 17:29:00+00:00,long,-30.0,15434.55,15384.55,15534.55,15459.55,time,0.5,2023
2023-09-07 16:00:00+00:00,2023-09-07 16:00:00+00:00,2023-09-07 17:29:00+00:00,long,-26.900000000001455,15189.15,15139.15,15289.15,15254.45,time,1.3060000000000218,2023
2023-09-14 16:00:00+00:00,2023-09-14 16:00:00+00:00,2023-09-14 17:29:00+00:00,short,43.400000000001455,15480.45,15530.45,15380.45,15493.449999999999,time,-0.2599999999999636,2023
2023-09-20 16:00:00+00:00,2023-09-20 16:00:00+00:00,2023-09-20 17:29:00+00:00,short,37.0,15188.75,15238.75,15088.75,15182.349999999999,time,0.1280000000000291,2023
2023-09-22 16:00:00+00:00,2023-09-22 16:00:00+00:00,2023-09-22 17:29:00+00:00,long,-26.0,14809.55,14759.55,14909.55,14775.35,time,-0.6839999999999782,2023
2023-09-28 16:00:00+00:00,2023-09-28 16:00:00+00:00,2023-09-28 17:29:00+00:00,short,27.700000000000728,14751.15,14801.15,14651.15,14717.949999999999,time,0.6640000000000146,2023
2023-10-02 16:00:00+00:00,2023-10-02 16:00:00+00:00,2023-10-02 17:14:00+00:00,long,-42.69999999999891,14770.05,14720.05,14870.05,14719.55,stop,-1.01,2023
2023-10-04 16:00:00+00:00,2023-10-04 16:00:00+00:00,2023-10-04 17:29:00+00:00,short,50.20000000000073,14746.85,14796.85,14646.85,14686.449999999999,time,1.208000000000029,2023
2023-10-06 16:00:00+00:00,2023-10-06 16:00:00+00:00,2023-10-06 17:29:00+00:00,short,43.19999999999891,14911.25,14961.25,14811.25,14949.449999999999,time,-0.7639999999999781,2023
2023-10-13 16:00:00+00:00,2023-10-13 16:00:00+00:00,2023-10-13 17:14:00+00:00,long,-40.600000000000364,14993.349999999999,14943.349999999999,15093.349999999999,14992.849999999999,stop,-0.01,2023
2023-10-20 16:00:00+00:00,2023-10-20 16:00:00+00:00,2023-10-20 16:58:00+00:00,short,42.0,14623.75,14673.75,14523.75,14674.25,stop,-1.01,2023
2023-10-24 16:00:00+00:00,2023-10-24 16:00:00+00:00,2023-10-24 16:42:00+00:00,short,31.400000000001455,14722.55,14772.55,14622.55,14622.55,target,2.0,2023
2023-10-25 16:00:00+00:00,2023-10-25 16:00:00+00:00,2023-10-25 17:04:00+00:00,long,-30.950000000000728,14484.4,14434.4,14584.4,14433.9,stop,-1.01,2023
2023-10-26 16:00:00+00:00,2023-10-26 16:00:00+00:00,2023-10-26 16:19:00+00:00,short,37.0,14179.85,14229.85,14079.85,14079.85,target,2.0,2023
2023-10-30 17:00:00+00:00,2023-10-30 17:00:00+00:00,2023-10-30 18:29:00+00:00,short,38.45000000000073,14308.45,14358.45,14208.45,14308.95,stop,-0.01,2023
2023-10-31 17:00:00+00:00,2023-10-31 17:00:00+00:00,2023-10-31 18:29:00+00:00,short,32.80000000000109,14331.15,14381.15,14231.15,14351.3,time,-0.4029999999999927,2023
2023-11-09 17:00:00+00:00,2023-11-09 17:00:00+00:00,2023-11-09 18:03:00+00:00,short,28.0,15374.95,15424.95,15274.95,15274.95,target,2.0,2023
2023-11-14 17:00:00+00:00,2023-11-14 17:00:00+00:00,2023-11-14 18:29:00+00:00,long,-34.70000000000073,15775.15,15725.15,15875.15,15811.15,time,0.72,2023
2023-12-04 17:00:00+00:00,2023-12-04 17:00:00+00:00,2023-12-04 18:29:00+00:00,short,47.69999999999891,15795.85,15845.85,15695.85,15791.55,time,0.08600000000002182,2023
2023-12-06 17:00:00+00:00,2023-12-06 17:00:00+00:00,2023-12-06 18:29:00+00:00,short,46.850000000000364,15889.95,15939.95,15789.95,15854.75,time,0.7040000000000145,2023
2023-12-19 17:00:00+00:00,2023-12-19 17:00:00+00:00,2023-12-19 18:29:00+00:00,long,-28.099999999998545,16772.649999999998,16722.649999999998,16872.649999999998,16779.45,time,0.1360000000000582,2023
2024-01-04 17:00:00+00:00,2024-01-04 17:00:00+00:00,2024-01-04 18:29:00+00:00,long,-31.55000000000109,16362.599999999999,16312.599999999999,16462.6,16353.85,time,-0.17499999999996363,2024
2024-01-09 17:00:00+00:00,2024-01-09 17:00:00+00:00,2024-01-09 18:29:00+00:00,short,46.0,16678.85,16728.85,16578.85,16678.25,time,0.011999999999970897,2024
2024-01-16 17:00:00+00:00,2024-01-16 17:00:00+00:00,2024-01-16 17:49:00+00:00,long,-40.75,16813.75,16763.75,16913.75,16763.25,stop,-1.01,2024
