policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
fixed_current,ORB,USDCAD,M15,2026-01,2026-01-23 00:15:00,2026-01-23 01:15:00,BUY,1.37903,1.3784,6.0,1.3784,loss,-1.0,95,0.00063,0.0729,2.5418,structure,static,ORB 15m breakout,366.75,18.34,-18.34,348.41
fixed_current,ORB,USDCHF,M15,2026-01,2026-01-23 00:15:00,2026-01-23 00:30:00,BUY,0.78946,0.78905,3.0,0.78905,loss,-1.0,100,0.00041,0.0312,1.6833,structure,static,ORB 15m breakout,348.41,17.42,-17.42,330.99
fixed_current,ORB,GBPUSD,M15,2026-01,2026-01-26 00:15:00,2026-01-26 00:45:00,SELL,1.36459,1.36642,3.0,1.36642,loss,-1.0,100,0.00183,0.8125,1.6164,structure,static,ORB 15m breakout,330.99,16.55,-16.55,314.44
fixed_current,ORB,USDCHF,M15,2026-01,2026-01-26 00:15:00,2026-01-26 00:30:00,BUY,0.77897,0.77788,3.0,0.77788,loss,-1.0,100,0.00178,0.9479,0.6124,structure,static,ORB 15m breakout,314.44,15.72,-15.72,298.72
fixed_current,ORB,AUDUSD,M15,2026-01,2026-01-26 00:30:00,2026-01-26 02:00:00,BUY,0.69155,0.69059,6.0,0.69155,trail_stop,0.5,100,0.00096,1.0,1.1247,structure,static,ORB 15m breakout,298.72,14.94,7.47,306.19
fixed_current,ORB,AUDUSD,M15,2026-01,2026-01-27 00:15:00,2026-01-27 01:15:00,SELL,0.69124,0.69161,6.0,0.69124,trail_stop,0.5,100,0.00037,0.0417,1.4758,structure,static,ORB 15m breakout,306.19,15.31,7.65,313.84
fixed_current,ORB,GBPUSD,M15,2026-01,2026-01-27 00:15:00,2026-01-27 00:45:00,BUY,1.36811,1.36736,3.0,1.36736,loss,-1.0,100,0.00075,0.0417,1.7617,structure,static,ORB 15m breakout,313.84,15.69,-15.69,298.15
fixed_current,ORB,USDCAD,M15,2026-01,2026-01-27 00:15:00,2026-01-27 00:30:00,SELL,1.3713,1.37168,6.0,1.37168,loss,-1.0,100,0.00038,0.5,1.2819,structure,static,ORB 15m breakout,298.15,14.91,-14.91,283.24
fixed_current,ORB,AUDUSD,M15,2026-01,2026-01-28 00:15:00,2026-01-28 00:45:00,BUY,0.69965,0.69896,6.0,0.70103,trail_stop,1.5,100,0.000805,0.625,0.8571,structure,static,ORB 15m breakout,283.24,14.16,21.24,304.48
fixed_current,ORB,GBPUSD,M15,2026-01,2026-01-28 00:15:00,2026-01-28 00:30:00,SELL,1.38139,1.38266,3.0,1.38266,loss,-1.0,100,0.001759,0.6146,0.7222,structure,static,ORB 15m breakout,304.48,15.22,-15.22,289.26
fixed_current,ORB,NZDUSD,M15,2026-01,2026-01-28 00:15:00,2026-01-28 00:45:00,BUY,0.60281,0.60232,3.0,0.60281,trail_stop,0.5,100,0.000764,0.6875,0.6411,structure,static,ORB 15m breakout,289.26,14.46,7.23,296.49
fixed_current,ORB,AUDUSD,M15,2026-01,2026-01-29 00:15:00,2026-01-29 01:00:00,BUY,0.70441,0.70309,6.0,0.70309,loss,-1.0,100,0.00132,0.2812,1.9473,structure,static,ORB 15m breakout,296.49,14.82,-14.82,281.67
fixed_current,ORB,GBPUSD,M15,2026-01,2026-01-29 00:15:00,2026-01-29 01:00:00,BUY,1.38271,1.38135,3.0,1.38135,loss,-1.0,100,0.00136,0.1979,1.6315,structure,static,ORB 15m breakout,281.67,14.08,-14.08,267.58
fixed_current,ORB,NZDUSD,M15,2026-01,2026-01-29 00:15:00,2026-01-29 01:00:00,BUY,0.6064,0.60512,3.0,0.60512,loss,-1.0,95,0.00128,0.3438,2.4717,structure,static,ORB 15m breakout,267.58,13.38,-13.38,254.2
fixed_current,ORB,AUDUSD,M15,2026-01,2026-01-30 00:15:00,2026-01-30 01:00:00,SELL,0.70469,0.70525,6.0,0.70133,win,3.5,100,0.00056,0.0729,1.1512,structure,static,ORB 15m breakout,254.2,12.71,44.49,298.69
fixed_current,ORB,GBPUSD,M15,2026-01,2026-01-30 00:15:00,2026-01-30 00:30:00,SELL,1.38063,1.38138,3.0,1.37838,win,2.0,100,0.00075,0.1354,1.1589,structure,static,ORB 15m breakout,298.69,14.93,29.87,328.56
fixed_current,ORB,NZDUSD,M15,2026-01,2026-01-30 00:15:00,2026-01-30 00:30:00,SELL,0.60746,0.60791,3.0,0.60611,win,2.0,100,0.00045,0.1042,1.0227,structure,static,ORB 15m breakout,328.56,16.43,32.86,361.41
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-02 00:15:00,2026-02-02 01:00:00,BUY,0.69697,0.69434,6.0,0.69434,loss,-1.0,95,0.00263,0.5833,2.5748,structure,static,ORB 15m breakout,361.41,18.07,-18.07,343.34
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-02 00:15:00,2026-02-02 05:15:00,BUY,0.60299,0.60076,3.0,0.60076,loss,-1.0,95,0.00223,0.7604,2.5157,structure,static,ORB 15m breakout,343.34,17.17,-17.17,326.18
fixed_current,ORB,USDCAD,M15,2026-02,2026-02-02 00:15:00,2026-02-02 01:00:00,SELL,1.36145,1.3638,6.0,1.3638,loss,-1.0,100,0.00235,0.6667,1.7189,structure,static,ORB 15m breakout,326.18,16.31,-16.31,309.87
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-03 00:15:00,2026-02-03 01:00:00,BUY,0.696,0.69559,6.0,0.69641,trail_stop,1.0,100,0.00041,0.0521,1.1573,structure,static,ORB 15m breakout,309.87,15.49,15.49,325.36
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-03 00:15:00,2026-02-03 00:45:00,BUY,1.36743,1.36704,3.0,1.36743,trail_stop,0.5,100,0.000429,0.5,0.91,structure,static,ORB 15m breakout,325.36,16.27,8.13,333.5
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-03 00:15:00,2026-02-03 01:00:00,BUY,0.6015,0.60107,3.0,0.6015,trail_stop,0.5,100,0.00043,0.1042,1.1402,structure,static,ORB 15m breakout,333.5,16.67,8.34,341.83
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-04 00:15:00,2026-02-04 02:15:00,BUY,0.70225,0.70156,6.0,0.70225,trail_stop,0.5,100,0.00069,0.0312,1.4681,structure,static,ORB 15m breakout,341.83,17.09,8.55,350.38
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-04 00:15:00,2026-02-04 02:15:00,BUY,1.36971,1.36906,3.0,1.37036,trail_stop,1.0,100,0.00065,0.0312,1.2727,structure,static,ORB 15m breakout,350.38,17.52,17.52,367.9
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-04 00:15:00,2026-02-04 00:45:00,BUY,0.60403,0.60349,3.0,0.60349,loss,-1.0,100,0.00054,0.1458,1.0328,structure,static,ORB 15m breakout,367.9,18.39,-18.39,349.5
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-05 00:15:00,2026-02-05 01:15:00,BUY,0.69969,0.69929,6.0,0.70009,trail_stop,1.0,100,0.0004,0.0208,1.1523,structure,static,ORB 15m breakout,349.5,17.48,17.48,366.98
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-05 00:15:00,2026-02-05 01:15:00,BUY,1.36472,1.36437,3.0,1.36472,trail_stop,0.5,100,0.000462,0.5,0.7573,structure,static,ORB 15m breakout,366.98,18.35,9.17,376.15
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-05 00:15:00,2026-02-05 01:15:00,BUY,0.59995,0.5996,3.0,0.6003,trail_stop,1.0,100,0.00035,0.0312,1.3102,structure,static,ORB 15m breakout,376.15,18.81,18.81,394.96
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-06 00:15:00,2026-02-06 00:30:00,SELL,0.69015,0.69161,6.0,0.69161,loss,-1.0,95,0.00146,0.2292,2.6408,structure,static,ORB 15m breakout,394.96,19.75,-19.75,375.21
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-06 00:15:00,2026-02-06 00:30:00,SELL,1.35131,1.35245,3.0,1.35245,loss,-1.0,100,0.00114,0.2812,1.9068,structure,static,ORB 15m breakout,375.21,18.76,-18.76,356.45
fixed_current,ORB,USDCAD,M15,2026-02,2026-02-06 00:15:00,2026-02-06 00:30:00,BUY,1.37197,1.3711,6.0,1.3711,loss,-1.0,100,0.00087,0.1979,1.6549,structure,static,ORB 15m breakout,356.45,17.82,-17.82,338.63
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-09 00:15:00,2026-02-09 02:30:00,SELL,0.70285,0.70354,6.0,0.70285,trail_stop,0.5,100,0.00069,0.3333,1.3529,structure,static,ORB 15m breakout,338.63,16.93,8.47,347.09
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-09 00:15:00,2026-02-09 02:30:00,SELL,0.60257,0.60316,3.0,0.60198,trail_stop,1.0,100,0.00059,0.6042,1.3608,structure,static,ORB 15m breakout,347.09,17.35,17.35,364.45
fixed_current,ORB,USDCAD,M15,2026-02,2026-02-09 00:15:00,2026-02-09 02:15:00,BUY,1.36584,1.36503,6.0,1.36584,trail_stop,0.5,100,0.00081,0.8333,1.0967,structure,static,ORB 15m breakout,364.45,18.22,9.11,373.56
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-10 00:15:00,2026-02-10 01:30:00,SELL,1.36774,1.36839,3.0,1.36839,loss,-1.0,100,0.00065,0.0417,1.3208,structure,static,ORB 15m breakout,373.56,18.68,-18.68,354.88
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-10 00:30:00,2026-02-10 01:30:00,SELL,0.70804,0.70853,6.0,0.70853,loss,-1.0,100,0.00049,0.1146,1.6814,structure,static,ORB 15m breakout,354.88,17.74,-17.74,337.14
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-10 00:30:00,2026-02-10 07:00:00,SELL,0.6047,0.60531,3.0,0.60409,trail_stop,1.0,100,0.00061,0.1562,1.9234,structure,static,ORB 15m breakout,337.14,16.86,16.86,353.99
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-11 00:15:00,2026-02-11 01:30:00,BUY,0.70757,0.70726,6.0,0.70943,win,3.5,100,0.00031,0.5,1.1157,structure,static,ORB 15m breakout,353.99,17.7,61.95,415.94
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-11 00:15:00,2026-02-11 01:00:00,BUY,1.36347,1.3631,3.0,1.36384,trail_stop,1.0,100,0.000426,0.5,0.8677,structure,static,ORB 15m breakout,415.94,20.8,20.8,436.74
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-11 00:15:00,2026-02-11 01:00:00,BUY,0.60415,0.60393,3.0,0.60481,win,2.0,100,0.000246,0.5,0.8953,structure,static,ORB 15m breakout,436.74,21.84,43.67,480.42
fixed_current,LTA,AUDUSD,M15,2026-02,2026-02-12 00:15:00,2026-02-12 03:45:00,BUY,0.71295,0.71184,6.0,0.71295,trail_stop,0.5,90,0.000374,0.1562,,structure,static,Entry Model 3 - Confirmation of Internal Structure,480.42,24.02,12.01,492.43
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-12 00:15:00,2026-02-12 04:15:00,BUY,1.36254,1.36149,3.0,1.36254,trail_stop,0.5,100,0.00105,0.3021,1.9066,structure,static,ORB 15m breakout,492.43,24.62,12.31,504.74
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-12 00:15:00,2026-02-12 02:00:00,BUY,0.60479,0.60439,3.0,0.60599,win,2.0,100,0.0004,0.1667,1.2815,structure,static,ORB 15m breakout,504.74,25.24,50.47,555.21
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-13 00:15:00,2026-02-13 00:45:00,SELL,1.36166,1.36213,3.0,1.36213,loss,-1.0,100,0.00047,0.5,1.1171,structure,static,ORB 15m breakout,555.21,27.76,-27.76,527.45
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-13 00:15:00,2026-02-13 01:00:00,SELL,0.60301,0.60347,3.0,0.60347,loss,-1.0,100,0.00046,0.0417,1.3143,structure,static,ORB 15m breakout,527.45,26.37,-26.37,501.08
fixed_current,ORB,USDCHF,M15,2026-02,2026-02-13 00:30:00,2026-02-13 01:00:00,SELL,0.76931,0.76959,3.0,0.76931,trail_stop,0.5,100,0.000356,0.0208,0.7856,structure,static,ORB 15m breakout,501.08,25.05,12.53,513.6
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-16 00:15:00,2026-02-16 02:00:00,SELL,1.36442,1.36483,3.0,1.36442,trail_stop,0.5,100,0.000737,0.3438,0.5562,structure,static,ORB 15m breakout,513.6,25.68,12.84,526.44
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-16 00:15:00,2026-02-16 00:45:00,SELL,0.60294,0.60329,3.0,0.60329,loss,-1.0,100,0.000501,0.5833,0.699,structure,static,ORB 15m breakout,526.44,26.32,-26.32,500.12
fixed_current,ORB,USDCHF,M15,2026-02,2026-02-16 00:15:00,2026-02-16 02:00:00,BUY,0.76868,0.7681,3.0,0.7681,loss,-1.0,100,0.00062,0.7292,0.9355,structure,static,ORB 15m breakout,500.12,25.01,-25.01,475.12
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-17 00:15:00,2026-02-17 00:30:00,BUY,0.70744,0.70675,6.0,0.70675,loss,-1.0,95,0.00069,0.1875,4.514,structure,static,ORB 15m breakout,475.12,23.76,-23.76,451.36
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-17 00:15:00,2026-02-17 00:30:00,BUY,0.60324,0.6027,3.0,0.6027,loss,-1.0,95,0.00054,0.2083,3.2308,structure,static,ORB 15m breakout,451.36,22.57,-22.57,428.79
fixed_current,ORB,USDCHF,M15,2026-02,2026-02-17 00:15:00,2026-02-17 00:30:00,SELL,0.76936,0.76966,3.0,0.76966,loss,-1.0,100,0.0003,0.1667,1.8341,structure,static,ORB 15m breakout,428.79,21.44,-21.44,407.35
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-18 00:15:00,2026-02-18 00:45:00,SELL,0.70809,0.70844,6.0,0.70809,trail_stop,0.5,100,0.00035,0.0833,1.4412,structure,static,ORB 15m breakout,407.35,20.37,10.18,417.54
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-18 00:15:00,2026-02-18 04:00:00,SELL,1.35619,1.35661,3.0,1.35493,win,2.0,100,0.000496,0.3958,0.8473,structure,static,ORB 15m breakout,417.54,20.88,41.75,459.29
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-18 00:15:00,2026-02-18 01:00:00,SELL,0.60462,0.60498,3.0,0.60354,win,2.0,100,0.00036,0.1146,1.5181,structure,static,ORB 15m breakout,459.29,22.96,45.93,505.22
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-19 00:15:00,2026-02-19 00:30:00,SELL,0.70403,0.70437,6.0,0.70437,loss,-1.0,100,0.00034,0.5,1.4737,structure,static,ORB 15m breakout,505.22,25.26,-25.26,479.96
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-19 00:15:00,2026-02-19 00:30:00,SELL,0.59635,0.59663,3.0,0.59663,loss,-1.0,100,0.00028,0.0208,1.2212,structure,static,ORB 15m breakout,479.96,24.0,-24.0,455.96
fixed_current,ORB,USDCHF,M15,2026-02,2026-02-19 00:15:00,2026-02-19 00:30:00,BUY,0.77255,0.7724,3.0,0.7724,loss,-1.0,100,0.000241,0.1562,0.6213,structure,static,ORB 15m breakout,455.96,22.8,-22.8,433.16
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-20 00:15:00,2026-02-20 01:45:00,SELL,0.70528,0.70577,6.0,0.70234,win,3.5,100,0.00049,0.0417,1.5011,structure,static,ORB 15m breakout,433.16,21.66,75.8,508.97
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-20 00:15:00,2026-02-20 01:30:00,SELL,0.59675,0.59712,3.0,0.59564,win,2.0,100,0.00037,0.0312,1.4389,structure,static,ORB 15m breakout,508.97,25.45,50.9,559.86
fixed_current,ORB,USDCAD,M15,2026-02,2026-02-20 00:15:00,2026-02-20 00:45:00,BUY,1.36898,1.36854,6.0,1.36854,loss,-1.0,100,0.00044,0.1875,1.3568,structure,static,ORB 15m breakout,559.86,27.99,-27.99,531.87
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-23 00:15:00,2026-02-23 06:45:00,SELL,0.71015,0.71113,6.0,0.70819,trail_stop,1.5,100,0.00098,0.6667,1.5364,structure,static,ORB 15m breakout,531.87,26.59,39.89,571.76
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-23 00:15:00,2026-02-23 06:00:00,SELL,1.35233,1.35323,3.0,1.35233,trail_stop,0.5,100,0.00101,0.6458,0.8911,structure,static,ORB 15m breakout,571.76,28.59,14.29,586.05
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-23 00:15:00,2026-02-23 06:15:00,SELL,0.59959,0.60028,3.0,0.5989,trail_stop,1.0,100,0.00069,0.5312,1.4793,structure,static,ORB 15m breakout,586.05,29.3,29.3,615.36
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-24 00:15:00,2026-02-24 01:30:00,SELL,0.59585,0.59621,3.0,0.59549,trail_stop,1.0,100,0.00036,0.1458,1.164,structure,static,ORB 15m breakout,615.36,30.77,30.77,646.12
fixed_current,ORB,USDCHF,M15,2026-02,2026-02-24 00:15:00,2026-02-24 00:30:00,BUY,0.77443,0.77416,3.0,0.77416,loss,-1.0,100,0.00027,0.0104,1.1317,structure,static,ORB 15m breakout,646.12,32.31,-32.31,613.82
fixed_current,LTA,AUDUSD,M15,2026-02,2026-02-24 01:45:00,2026-02-24 05:00:00,BUY,0.70576,0.70471,6.0,0.70576,trail_stop,0.5,91,0.000496,0.375,,structure,static,Entry Model 1 - Double Wick Confirmation,613.82,30.69,15.35,629.16
fixed_current,LTA,USDCAD,M15,2026-02,2026-02-25 00:15:00,2026-02-25 03:15:00,SELL,1.36999,1.37056,6.0,1.36885,trail_stop,1.5,91,0.000266,0.5,,structure,static,Entry Model 1 - Double Wick Confirmation,629.16,31.46,47.19,676.35
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-25 00:15:00,2026-02-25 00:30:00,BUY,0.706,0.70567,6.0,0.70798,win,6.0,100,0.00033,0.5,1.4855,structure,static,ORB 15m breakout,676.35,33.82,202.9,879.25
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-25 00:15:00,2026-02-25 02:30:00,BUY,1.34964,1.34908,3.0,1.35132,win,2.0,100,0.00056,0.0625,1.058,structure,static,ORB 15m breakout,879.25,43.96,87.93,967.18
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-26 00:15:00,2026-02-26 01:30:00,BUY,0.71206,0.71178,6.0,0.71318,trail_stop,2.5,100,0.000282,0.1354,0.9924,structure,static,ORB 15m breakout,967.18,48.36,120.9,1088.08
fixed_current,ORB,USDCAD,M15,2026-02,2026-02-26 00:15:00,2026-02-26 00:45:00,SELL,1.36738,1.36763,6.0,1.36738,trail_stop,0.5,100,0.000301,0.0417,0.8314,structure,static,ORB 15m breakout,1088.08,54.4,27.2,1115.28
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-26 00:30:00,2026-02-26 02:00:00,BUY,1.35583,1.3553,3.0,1.35742,win,2.0,100,0.00053,0.2188,1.1091,structure,static,ORB 15m breakout,1115.28,55.76,111.53,1226.81
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-27 00:15:00,2026-02-27 00:30:00,BUY,0.7106,0.71013,6.0,0.71013,loss,-1.0,100,0.00047,0.0521,1.7641,structure,static,ORB 15m breakout,1226.81,61.34,-61.34,1165.47
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-27 00:15:00,2026-02-27 00:30:00,BUY,1.34922,1.34873,3.0,1.34873,loss,-1.0,100,0.00049,0.0417,1.1726,structure,static,ORB 15m breakout,1165.47,58.27,-58.27,1107.19
fixed_current,ORB,USDCAD,M15,2026-02,2026-02-27 00:15:00,2026-02-27 00:30:00,SELL,1.36741,1.36769,6.0,1.36769,loss,-1.0,100,0.000299,0.0521,0.9356,structure,static,ORB 15m breakout,1107.19,55.36,-55.36,1051.83
fixed_current,ORB,AUDUSD,M15,2026-03,2026-03-02 00:15:00,2026-03-02 04:15:00,BUY,0.70642,0.70518,6.0,0.71014,trail_stop,2.0,100,0.001407,1.0,0.8812,structure,static,ORB 15m breakout,1051.83,52.59,105.18,1157.02
fixed_current,ORB,GBPUSD,M15,2026-03,2026-03-02 00:15:00,2026-03-02 05:00:00,BUY,1.34142,1.34002,3.0,1.34282,trail_stop,1.0,100,0.001754,1.0,0.7984,structure,static,ORB 15m breakout,1157.02,57.85,57.85,1214.87
fixed_current,ORB,NZDUSD,M15,2026-03,2026-03-02 00:15:00,2026-03-02 03:15:00,BUY,0.59595,0.59483,3.0,0.59931,win,2.0,100,0.00112,1.0,1.0488,structure,static,ORB 15m breakout,1214.87,60.74,121.49,1336.36
fixed_current,ORB,AUDUSD,M15,2026-03,2026-03-03 00:15:00,2026-03-03 00:45:00,SELL,0.70955,0.71024,6.0,0.71024,loss,-1.0,100,0.00069,0.5,1.3054,structure,static,ORB 15m breakout,1336.36,66.82,-66.82,1269.54
fixed_current,ORB,GBPUSD,M15,2026-03,2026-03-03 00:15:00,2026-03-03 00:45:00,SELL,1.34001,1.34083,3.0,1.34083,loss,-1.0,100,0.00082,0.5,1.4967,structure,static,ORB 15m breakout,1269.54,63.48,-63.48,1206.06
fixed_current,ORB,NZDUSD,M15,2026-03,2026-03-03 00:15:00,2026-03-03 01:00:00,SELL,0.59396,0.59468,3.0,0.59468,loss,-1.0,100,0.00072,0.5,1.697,structure,static,ORB 15m breakout,1206.06,60.3,-60.3,1145.76
fixed_current,ORB,AUDUSD,M15,2026-03,2026-03-04 00:15:00,2026-03-04 02:00:00,SELL,0.70251,0.70391,6.0,0.70111,trail_stop,1.0,95,0.0014,0.0729,2.5258,structure,static,ORB 15m breakout,1145.76,57.29,57.29,1203.05
fixed_current,ORB,GBPUSD,M15,2026-03,2026-03-04 00:15:00,2026-03-04 01:45:00,SELL,1.3339,1.33521,3.0,1.33259,trail_stop,1.0,100,0.00131,0.0938,1.8986,structure,static,ORB 15m breakout,1203.05,60.15,60.15,1263.2
fixed_current,ORB,NZDUSD,M15,2026-03,2026-03-04 00:15:00,2026-03-04 00:30:00,BUY,0.58876,0.58793,3.0,0.58793,loss,-1.0,100,0.00083,0.0938,1.9143,structure,static,ORB 15m breakout,1263.2,63.16,-63.16,1200.04
fixed_current,ORB,AUDUSD,M15,2026-03,2026-03-05 00:15:00,2026-03-05 01:30:00,BUY,0.7079,0.70722,6.0,0.7079,trail_stop,0.5,95,0.00068,0.0417,2.1156,structure,static,ORB 15m breakout,1200.04,60.0,30.0,1230.04
fixed_current,ORB,GBPUSD,M15,2026-03,2026-03-05 00:15:00,2026-03-05 01:00:00,BUY,1.33705,1.33643,3.0,1.33767,trail_stop,1.0,100,0.00062,0.0417,1.539,structure,static,ORB 15m breakout,1230.04,61.5,61.5,1291.54
fixed_current,ORB,NZDUSD,M15,2026-03,2026-03-05 00:15:00,2026-03-05 00:45:00,BUY,0.59379,0.5935,3.0,0.59408,trail_stop,1.0,100,0.000306,0.0521,0.9486,structure,static,ORB 15m breakout,1291.54,64.58,64.58,1356.12
fixed_current,ORB,AUDUSD,M15,2026-03,2026-03-06 00:15:00,2026-03-06 08:15:00,BUY,0.70165,0.70081,6.0,0.70333,trail_stop,1.5,95,0.00084,0.5,2.2105,structure,static,ORB 15m breakout,1356.12,67.81,101.71,1457.83
fixed_current,ORB,GBPUSD,M15,2026-03,2026-03-06 00:15:00,2026-03-06 01:15:00,BUY,1.33612,1.33547,3.0,1.33547,loss,-1.0,100,0.000799,0.0833,0.8132,structure,static,ORB 15m breakout,1457.83,72.89,-72.89,1384.94
fixed_current,ORB,NZDUSD,M15,2026-03,2026-03-06 00:15:00,2026-03-06 04:45:00,BUY,0.59026,0.58943,3.0,0.59026,trail_stop,0.5,95,0.00083,0.0208,2.3959,structure,static,ORB 15m breakout,1384.94,69.25,34.62,1419.56
fixed_current,ORB,AUDUSD,M15,2026-03,2026-03-08 23:15:00,2026-03-09 00:00:00,SELL,0.69757,0.69849,6.0,0.69757,trail_stop,0.5,100,0.001015,0.5104,0.9064,structure,static,ORB 15m breakout,1419.56,70.98,35.49,1455.05
fixed_current,ORB,GBPUSD,M15,2026-03,2026-03-08 23:15:00,2026-03-09 00:30:00,SELL,1.33103,1.33224,3.0,1.33103,trail_stop,0.5,100,0.001782,0.75,0.679,structure,static,ORB 15m breakout,1455.05,72.75,36.38,1491.42
