policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_balanced,ORB,USDCHF,M15,2026-01,2026-01-26 00:15:00,2026-01-26 01:45:00,BUY,0.77897,0.776745,3.0,0.776745,loss,-1.0,100,0.00178,0.9479,0.6124,"max(structure,1.25ATR)",balanced,ORB 15m breakout,391.83,19.59,-19.59,372.24
dynamic_balanced,ORB,AUDUSD,M15,2026-01,2026-01-26 00:30:00,2026-01-26 03:15:00,BUY,0.69155,0.69035,3.0,0.69155,trail_stop,0.5,100,0.00096,1.0,1.1247,"max(structure,1.25ATR)",balanced,ORB 15m breakout,372.24,18.61,9.31,381.54
dynamic_balanced,ORB,AUDUSD,M15,2026-01,2026-01-27 00:15:00,2026-01-27 01:15:00,SELL,0.69124,0.691702,3.0,0.69124,trail_stop,0.5,100,0.00037,0.0417,1.4758,"max(structure,1.25ATR)",balanced,ORB 15m breakout,381.54,19.08,9.54,391.08
dynamic_balanced,ORB,GBPUSD,M15,2026-01,2026-01-27 00:15:00,2026-01-27 01:00:00,BUY,1.36811,1.367173,3.0,1.367173,loss,-1.0,100,0.00075,0.0417,1.7617,"max(structure,1.25ATR)",balanced,ORB 15m breakout,391.08,19.55,-19.55,371.53
dynamic_balanced,ORB,USDCAD,M15,2026-01,2026-01-27 00:15:00,2026-01-27 00:30:00,SELL,1.3713,1.37168,4.0,1.37168,loss,-1.0,100,0.00038,0.5,1.2819,"max(structure,0.80ATR)",balanced,ORB 15m breakout,371.53,18.58,-18.58,352.95
dynamic_balanced,ORB,AUDUSD,M15,2026-01,2026-01-28 00:15:00,2026-01-28 00:45:00,BUY,0.69965,0.698845,4.0,0.70126,trail_stop,1.5,100,0.000805,0.625,0.8571,"max(structure,1.00ATR)",balanced,ORB 15m breakout,352.95,17.65,26.47,379.42
dynamic_balanced,ORB,GBPUSD,M15,2026-01,2026-01-28 00:15:00,2026-01-28 06:15:00,SELL,1.38139,1.383149,4.0,1.38139,trail_stop,0.5,100,0.001759,0.6146,0.7222,"max(structure,1.00ATR)",balanced,ORB 15m breakout,379.42,18.97,9.49,388.91
dynamic_balanced,ORB,NZDUSD,M15,2026-01,2026-01-28 00:15:00,2026-01-28 00:45:00,BUY,0.60281,0.602046,5.0,0.60281,trail_stop,0.5,100,0.000764,0.6875,0.6411,"max(structure,1.00ATR)",balanced,ORB 15m breakout,388.91,19.45,9.72,398.63
dynamic_balanced,ORB,AUDUSD,M15,2026-01,2026-01-29 00:15:00,2026-01-29 01:15:00,BUY,0.70441,0.70276,3.0,0.70276,loss,-1.0,100,0.00132,0.2812,1.9473,"max(structure,1.25ATR)",balanced,ORB 15m breakout,398.63,19.93,-19.93,378.7
dynamic_balanced,ORB,GBPUSD,M15,2026-01,2026-01-29 00:15:00,2026-01-29 01:00:00,BUY,1.38271,1.38101,3.0,1.38101,loss,-1.0,100,0.00136,0.1979,1.6315,"max(structure,1.25ATR)",balanced,ORB 15m breakout,378.7,18.93,-18.93,359.76
dynamic_balanced,ORB,NZDUSD,M15,2026-01,2026-01-29 00:15:00,2026-01-29 01:15:00,BUY,0.6064,0.6048,3.0,0.6048,loss,-1.0,95,0.00128,0.3438,2.4717,"max(structure,1.25ATR)",balanced,ORB 15m breakout,359.76,17.99,-17.99,341.77
dynamic_balanced,ORB,AUDUSD,M15,2026-01,2026-01-30 00:15:00,2026-01-30 01:00:00,SELL,0.70469,0.70525,5.0,0.70189,win,3.0,100,0.00056,0.0729,1.1512,"max(structure,0.80ATR)",balanced,ORB 15m breakout,341.77,17.09,51.27,393.04
dynamic_balanced,ORB,GBPUSD,M15,2026-01,2026-01-30 00:15:00,2026-01-30 01:00:00,SELL,1.38063,1.38138,5.0,1.37688,win,3.0,100,0.00075,0.1354,1.1589,"max(structure,0.80ATR)",balanced,ORB 15m breakout,393.04,19.65,58.96,452.0
dynamic_balanced,ORB,NZDUSD,M15,2026-01,2026-01-30 00:15:00,2026-01-30 01:00:00,SELL,0.60746,0.60791,5.0,0.60521,win,3.0,100,0.00045,0.1042,1.0227,"max(structure,0.80ATR)",balanced,ORB 15m breakout,452.0,22.6,67.8,519.8
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-02 00:15:00,2026-02-02 04:00:00,BUY,0.69697,0.693682,3.0,0.693682,loss,-1.0,95,0.00263,0.5833,2.5748,"max(structure,1.25ATR)",balanced,ORB 15m breakout,519.8,25.99,-25.99,493.81
dynamic_balanced,ORB,NZDUSD,M15,2026-02,2026-02-02 00:15:00,2026-02-02 05:45:00,BUY,0.60299,0.600202,3.0,0.600202,loss,-1.0,95,0.00223,0.7604,2.5157,"max(structure,1.25ATR)",balanced,ORB 15m breakout,493.81,24.69,-24.69,469.12
dynamic_balanced,ORB,USDCAD,M15,2026-02,2026-02-02 00:15:00,2026-02-02 01:15:00,SELL,1.36145,1.364387,3.0,1.364387,loss,-1.0,100,0.00235,0.6667,1.7189,"max(structure,1.25ATR)",balanced,ORB 15m breakout,469.12,23.46,-23.46,445.66
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-03 00:15:00,2026-02-03 01:00:00,BUY,0.696,0.69559,5.0,0.69641,trail_stop,1.0,100,0.00041,0.0521,1.1573,"max(structure,0.80ATR)",balanced,ORB 15m breakout,445.66,22.28,22.28,467.94
dynamic_balanced,ORB,GBPUSD,M15,2026-02,2026-02-03 00:15:00,2026-02-03 00:45:00,BUY,1.36743,1.36704,4.0,1.36743,trail_stop,0.5,100,0.000429,0.5,0.91,"max(structure,0.80ATR)",balanced,ORB 15m breakout,467.94,23.4,11.7,479.64
dynamic_balanced,ORB,NZDUSD,M15,2026-02,2026-02-03 00:15:00,2026-02-03 01:00:00,BUY,0.6015,0.60107,5.0,0.6015,trail_stop,0.5,100,0.00043,0.1042,1.1402,"max(structure,0.80ATR)",balanced,ORB 15m breakout,479.64,23.98,11.99,491.63
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-04 00:15:00,2026-02-04 02:15:00,BUY,0.70225,0.701387,3.0,0.70225,trail_stop,0.5,100,0.00069,0.0312,1.4681,"max(structure,1.25ATR)",balanced,ORB 15m breakout,491.63,24.58,12.29,503.92
dynamic_balanced,ORB,GBPUSD,M15,2026-02,2026-02-04 00:15:00,2026-02-04 02:15:00,BUY,1.36971,1.36906,5.0,1.37036,trail_stop,1.0,100,0.00065,0.0312,1.2727,"max(structure,0.80ATR)",balanced,ORB 15m breakout,503.92,25.2,25.2,529.12
dynamic_balanced,ORB,NZDUSD,M15,2026-02,2026-02-04 00:15:00,2026-02-04 00:45:00,BUY,0.60403,0.60349,5.0,0.60349,loss,-1.0,100,0.00054,0.1458,1.0328,"max(structure,0.80ATR)",balanced,ORB 15m breakout,529.12,26.46,-26.46,502.66
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-05 00:15:00,2026-02-05 01:15:00,BUY,0.69969,0.69929,5.0,0.70009,trail_stop,1.0,100,0.0004,0.0208,1.1523,"max(structure,0.80ATR)",balanced,ORB 15m breakout,502.66,25.13,25.13,527.8
dynamic_balanced,ORB,GBPUSD,M15,2026-02,2026-02-05 00:15:00,2026-02-05 01:15:00,BUY,1.36472,1.36435,4.0,1.36472,trail_stop,0.5,100,0.000462,0.5,0.7573,"max(structure,0.80ATR)",balanced,ORB 15m breakout,527.8,26.39,13.19,540.99
dynamic_balanced,ORB,NZDUSD,M15,2026-02,2026-02-05 00:15:00,2026-02-05 01:15:00,BUY,0.59995,0.5996,5.0,0.6003,trail_stop,1.0,100,0.00035,0.0312,1.3102,"max(structure,0.80ATR)",balanced,ORB 15m breakout,540.99,27.05,27.05,568.04
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-06 00:15:00,2026-02-06 00:30:00,SELL,0.69015,0.691975,3.0,0.691975,loss,-1.0,95,0.00146,0.2292,2.6408,"max(structure,1.25ATR)",balanced,ORB 15m breakout,568.04,28.4,-28.4,539.64
dynamic_balanced,ORB,GBPUSD,M15,2026-02,2026-02-06 00:15:00,2026-02-06 00:45:00,SELL,1.35131,1.352735,3.0,1.352735,loss,-1.0,100,0.00114,0.2812,1.9068,"max(structure,1.25ATR)",balanced,ORB 15m breakout,539.64,26.98,-26.98,512.66
dynamic_balanced,ORB,USDCAD,M15,2026-02,2026-02-06 00:15:00,2026-02-06 00:30:00,BUY,1.37197,1.370883,3.0,1.370883,loss,-1.0,100,0.00087,0.1979,1.6549,"max(structure,1.25ATR)",balanced,ORB 15m breakout,512.66,25.63,-25.63,487.02
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-09 00:15:00,2026-02-09 02:30:00,SELL,0.70285,0.703713,3.0,0.70285,trail_stop,0.5,100,0.00069,0.3333,1.3529,"max(structure,1.25ATR)",balanced,ORB 15m breakout,487.02,24.35,12.18,499.2
dynamic_balanced,ORB,NZDUSD,M15,2026-02,2026-02-09 00:15:00,2026-02-09 02:30:00,SELL,0.60257,0.603307,3.0,0.601833,trail_stop,1.0,100,0.00059,0.6042,1.3608,"max(structure,1.25ATR)",balanced,ORB 15m breakout,499.2,24.96,24.96,524.16
dynamic_balanced,ORB,USDCAD,M15,2026-02,2026-02-09 00:15:00,2026-02-09 06:00:00,BUY,1.36584,1.364828,3.0,1.364828,loss,-1.0,100,0.00081,0.8333,1.0967,"max(structure,1.25ATR)",balanced,ORB 15m breakout,524.16,26.21,-26.21,497.95
dynamic_balanced,ORB,GBPUSD,M15,2026-02,2026-02-10 00:15:00,2026-02-10 01:30:00,SELL,1.36774,1.36839,5.0,1.36839,loss,-1.0,100,0.00065,0.0417,1.3208,"max(structure,0.80ATR)",balanced,ORB 15m breakout,497.95,24.9,-24.9,473.05
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-10 00:30:00,2026-02-10 01:45:00,SELL,0.70804,0.708653,3.0,0.708653,loss,-1.0,100,0.00049,0.1146,1.6814,"max(structure,1.25ATR)",balanced,ORB 15m breakout,473.05,23.65,-23.65,449.4
dynamic_balanced,ORB,NZDUSD,M15,2026-02,2026-02-10 00:30:00,2026-02-10 09:00:00,SELL,0.6047,0.605463,3.0,0.6047,trail_stop,0.5,100,0.00061,0.1562,1.9234,"max(structure,1.25ATR)",balanced,ORB 15m breakout,449.4,22.47,11.24,460.64
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-11 00:15:00,2026-02-11 01:30:00,BUY,0.70757,0.70726,4.0,0.70881,win,2.5,100,0.00031,0.5,1.1157,"max(structure,0.80ATR)",balanced,ORB 15m breakout,460.64,23.03,57.58,518.22
dynamic_balanced,ORB,GBPUSD,M15,2026-02,2026-02-11 00:15:00,2026-02-11 01:00:00,BUY,1.36347,1.3631,4.0,1.36384,trail_stop,1.0,100,0.000426,0.5,0.8677,"max(structure,0.80ATR)",balanced,ORB 15m breakout,518.22,25.91,25.91,544.13
dynamic_balanced,ORB,NZDUSD,M15,2026-02,2026-02-11 00:15:00,2026-02-11 01:30:00,BUY,0.60415,0.60393,4.0,0.60459,trail_stop,1.5,100,0.000246,0.5,0.8953,"max(structure,0.80ATR)",balanced,ORB 15m breakout,544.13,27.21,40.81,584.94
dynamic_balanced,LTA,AUDUSD,M15,2026-02,2026-02-12 00:15:00,2026-02-12 03:45:00,BUY,0.71295,0.71184,4.0,0.71295,trail_stop,0.5,90,0.000374,0.1562,,"max(structure,0.80ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,584.94,29.25,14.62,599.56
dynamic_balanced,ORB,GBPUSD,M15,2026-02,2026-02-12 00:15:00,2026-02-12 04:15:00,BUY,1.36254,1.361227,3.0,1.36254,trail_stop,0.5,100,0.00105,0.3021,1.9066,"max(structure,1.25ATR)",balanced,ORB 15m breakout,599.56,29.98,14.99,614.55
dynamic_balanced,ORB,NZDUSD,M15,2026-02,2026-02-12 00:15:00,2026-02-12 02:15:00,BUY,0.60479,0.60439,5.0,0.60559,trail_stop,1.5,100,0.0004,0.1667,1.2815,"max(structure,0.80ATR)",balanced,ORB 15m breakout,614.55,30.73,46.09,660.64
dynamic_balanced,ORB,GBPUSD,M15,2026-02,2026-02-13 00:15:00,2026-02-13 00:45:00,SELL,1.36166,1.36213,4.0,1.36213,loss,-1.0,100,0.00047,0.5,1.1171,"max(structure,0.80ATR)",balanced,ORB 15m breakout,660.64,33.03,-33.03,627.61
dynamic_balanced,ORB,NZDUSD,M15,2026-02,2026-02-13 00:15:00,2026-02-13 01:00:00,SELL,0.60301,0.60347,5.0,0.60347,loss,-1.0,100,0.00046,0.0417,1.3143,"max(structure,0.80ATR)",balanced,ORB 15m breakout,627.61,31.38,-31.38,596.23
dynamic_balanced,ORB,USDCHF,M15,2026-02,2026-02-13 00:30:00,2026-02-13 01:00:00,SELL,0.76931,0.769595,5.0,0.76931,trail_stop,0.5,100,0.000356,0.0208,0.7856,"max(structure,0.80ATR)",balanced,ORB 15m breakout,596.23,29.81,14.91,611.13
dynamic_balanced,ORB,GBPUSD,M15,2026-02,2026-02-16 00:15:00,2026-02-16 02:00:00,SELL,1.36442,1.364936,5.0,1.36442,trail_stop,0.5,100,0.000737,0.3438,0.5562,"max(structure,0.70ATR)",balanced,ORB 15m breakout,611.13,30.56,15.28,626.41
dynamic_balanced,ORB,NZDUSD,M15,2026-02,2026-02-16 00:15:00,2026-02-16 00:45:00,SELL,0.60294,0.603291,5.0,0.603291,loss,-1.0,100,0.000501,0.5833,0.699,"max(structure,0.70ATR)",balanced,ORB 15m breakout,626.41,31.32,-31.32,595.09
dynamic_balanced,ORB,USDCHF,M15,2026-02,2026-02-16 00:15:00,2026-02-16 03:15:00,BUY,0.76868,0.76806,4.0,0.76806,loss,-1.0,100,0.00062,0.7292,0.9355,"max(structure,1.00ATR)",balanced,ORB 15m breakout,595.09,29.75,-29.75,565.34
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-17 00:15:00,2026-02-17 00:30:00,BUY,0.70744,0.706577,3.0,0.706577,loss,-1.0,95,0.00069,0.1875,4.514,"max(structure,1.25ATR)",balanced,ORB 15m breakout,565.34,28.27,-28.27,537.07
dynamic_balanced,ORB,NZDUSD,M15,2026-02,2026-02-17 00:15:00,2026-02-17 01:00:00,BUY,0.60324,0.602565,3.0,0.602565,loss,-1.0,95,0.00054,0.2083,3.2308,"max(structure,1.25ATR)",balanced,ORB 15m breakout,537.07,26.85,-26.85,510.22
dynamic_balanced,ORB,USDCHF,M15,2026-02,2026-02-17 00:15:00,2026-02-17 00:30:00,SELL,0.76936,0.769735,3.0,0.769735,loss,-1.0,100,0.0003,0.1667,1.8341,"max(structure,1.25ATR)",balanced,ORB 15m breakout,510.22,25.51,-25.51,484.71
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-18 00:15:00,2026-02-18 00:45:00,SELL,0.70809,0.708527,3.0,0.70809,trail_stop,0.5,100,0.00035,0.0833,1.4412,"max(structure,1.25ATR)",balanced,ORB 15m breakout,484.71,24.24,12.12,496.82
dynamic_balanced,ORB,GBPUSD,M15,2026-02,2026-02-18 00:15:00,2026-02-18 04:15:00,SELL,1.35619,1.35661,5.0,1.35535,trail_stop,1.5,100,0.000496,0.3958,0.8473,"max(structure,0.80ATR)",balanced,ORB 15m breakout,496.82,24.84,37.26,534.08
dynamic_balanced,ORB,NZDUSD,M15,2026-02,2026-02-18 00:15:00,2026-02-18 01:00:00,SELL,0.60462,0.60507,3.0,0.60327,win,2.0,100,0.00036,0.1146,1.5181,"max(structure,1.25ATR)",balanced,ORB 15m breakout,534.08,26.7,53.41,587.49
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-19 00:15:00,2026-02-19 00:30:00,SELL,0.70403,0.704455,3.0,0.704455,loss,-1.0,100,0.00034,0.5,1.4737,"max(structure,1.25ATR)",balanced,ORB 15m breakout,587.49,29.37,-29.37,558.12
dynamic_balanced,ORB,NZDUSD,M15,2026-02,2026-02-19 00:15:00,2026-02-19 00:30:00,SELL,0.59635,0.59663,5.0,0.59663,loss,-1.0,100,0.00028,0.0208,1.2212,"max(structure,0.80ATR)",balanced,ORB 15m breakout,558.12,27.91,-27.91,530.21
dynamic_balanced,ORB,USDCHF,M15,2026-02,2026-02-19 00:15:00,2026-02-19 00:30:00,BUY,0.77255,0.772381,5.0,0.772381,loss,-1.0,100,0.000241,0.1562,0.6213,"max(structure,0.70ATR)",balanced,ORB 15m breakout,530.21,26.51,-26.51,503.7
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-20 00:15:00,2026-02-20 01:45:00,SELL,0.70528,0.705893,3.0,0.703443,win,2.0,100,0.00049,0.0417,1.5011,"max(structure,1.25ATR)",balanced,ORB 15m breakout,503.7,25.19,50.37,554.07
dynamic_balanced,ORB,NZDUSD,M15,2026-02,2026-02-20 00:15:00,2026-02-20 01:30:00,SELL,0.59675,0.597212,3.0,0.595363,win,2.0,100,0.00037,0.0312,1.4389,"max(structure,1.25ATR)",balanced,ORB 15m breakout,554.07,27.7,55.41,609.48
dynamic_balanced,ORB,USDCAD,M15,2026-02,2026-02-20 00:15:00,2026-02-20 02:00:00,BUY,1.36898,1.36843,3.0,1.36953,trail_stop,1.0,100,0.00044,0.1875,1.3568,"max(structure,1.25ATR)",balanced,ORB 15m breakout,609.48,30.47,30.47,639.95
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-23 00:15:00,2026-02-23 09:00:00,SELL,0.71015,0.711375,3.0,0.708925,trail_stop,1.0,100,0.00098,0.6667,1.5364,"max(structure,1.25ATR)",balanced,ORB 15m breakout,639.95,32.0,32.0,671.95
dynamic_balanced,ORB,GBPUSD,M15,2026-02,2026-02-23 00:15:00,2026-02-23 06:00:00,SELL,1.35233,1.35334,4.0,1.35233,trail_stop,0.5,100,0.00101,0.6458,0.8911,"max(structure,1.00ATR)",balanced,ORB 15m breakout,671.95,33.6,16.8,688.75
dynamic_balanced,ORB,NZDUSD,M15,2026-02,2026-02-23 00:15:00,2026-02-23 06:00:00,SELL,0.59959,0.600453,3.0,0.598727,trail_stop,1.0,100,0.00069,0.5312,1.4793,"max(structure,1.25ATR)",balanced,ORB 15m breakout,688.75,34.44,34.44,723.19
dynamic_balanced,ORB,NZDUSD,M15,2026-02,2026-02-24 00:15:00,2026-02-24 01:30:00,SELL,0.59585,0.59621,5.0,0.59549,trail_stop,1.0,100,0.00036,0.1458,1.164,"max(structure,0.80ATR)",balanced,ORB 15m breakout,723.19,36.16,36.16,759.35
dynamic_balanced,ORB,USDCHF,M15,2026-02,2026-02-24 00:15:00,2026-02-24 00:30:00,BUY,0.77443,0.77416,5.0,0.77416,loss,-1.0,100,0.00027,0.0104,1.1317,"max(structure,0.80ATR)",balanced,ORB 15m breakout,759.35,37.97,-37.97,721.38
dynamic_balanced,LTA,AUDUSD,M15,2026-02,2026-02-24 01:45:00,2026-02-24 05:00:00,BUY,0.70576,0.70471,4.0,0.70576,trail_stop,0.5,91,0.000496,0.375,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation,721.38,36.07,18.03,739.41
dynamic_balanced,LTA,USDCAD,M15,2026-02,2026-02-25 00:15:00,2026-02-25 03:15:00,SELL,1.36999,1.37056,4.0,1.36885,trail_stop,1.5,91,0.000266,0.5,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation,739.41,36.97,55.46,794.87
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-25 00:15:00,2026-02-25 00:30:00,BUY,0.706,0.705588,3.0,0.707237,win,3.0,100,0.00033,0.5,1.4855,"max(structure,1.25ATR)",balanced,ORB 15m breakout,794.87,39.74,119.23,914.1
dynamic_balanced,ORB,GBPUSD,M15,2026-02,2026-02-25 00:15:00,2026-02-25 03:00:00,BUY,1.34964,1.34908,5.0,1.35132,trail_stop,2.0,100,0.00056,0.0625,1.058,"max(structure,0.80ATR)",balanced,ORB 15m breakout,914.1,45.71,91.41,1005.51
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-26 00:15:00,2026-02-26 01:15:00,BUY,0.71206,0.71178,5.0,0.71346,win,3.0,100,0.000282,0.1354,0.9924,"max(structure,0.80ATR)",balanced,ORB 15m breakout,1005.51,50.28,150.83,1156.34
dynamic_balanced,ORB,USDCAD,M15,2026-02,2026-02-26 00:15:00,2026-02-26 00:45:00,SELL,1.36738,1.36763,5.0,1.36738,trail_stop,0.5,100,0.000301,0.0417,0.8314,"max(structure,0.80ATR)",balanced,ORB 15m breakout,1156.34,57.82,28.91,1185.25
dynamic_balanced,ORB,GBPUSD,M15,2026-02,2026-02-26 00:30:00,2026-02-26 02:15:00,BUY,1.35583,1.3553,5.0,1.35689,trail_stop,1.5,100,0.00053,0.2188,1.1091,"max(structure,0.80ATR)",balanced,ORB 15m breakout,1185.25,59.26,88.89,1274.14
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-27 00:15:00,2026-02-27 00:30:00,BUY,0.7106,0.710013,3.0,0.710013,loss,-1.0,100,0.00047,0.0521,1.7641,"max(structure,1.25ATR)",balanced,ORB 15m breakout,1274.14,63.71,-63.71,1210.43
dynamic_balanced,ORB,GBPUSD,M15,2026-02,2026-02-27 00:15:00,2026-02-27 00:30:00,BUY,1.34922,1.34873,5.0,1.34873,loss,-1.0,100,0.00049,0.0417,1.1726,"max(structure,0.80ATR)",balanced,ORB 15m breakout,1210.43,60.52,-60.52,1149.91
dynamic_balanced,ORB,USDCAD,M15,2026-02,2026-02-27 00:15:00,2026-02-27 00:30:00,SELL,1.36741,1.36769,5.0,1.36769,loss,-1.0,100,0.000299,0.0521,0.9356,"max(structure,0.80ATR)",balanced,ORB 15m breakout,1149.91,57.5,-57.5,1092.41
dynamic_balanced,ORB,AUDUSD,M15,2026-03,2026-03-02 00:15:00,2026-03-02 05:45:00,BUY,0.70642,0.704661,3.0,0.708179,trail_stop,1.0,100,0.001407,1.0,0.8812,"max(structure,1.25ATR)",balanced,ORB 15m breakout,1092.41,54.62,54.62,1147.04
dynamic_balanced,ORB,GBPUSD,M15,2026-03,2026-03-02 00:15:00,2026-03-02 05:45:00,BUY,1.34142,1.339228,3.0,1.34142,trail_stop,0.5,100,0.001754,1.0,0.7984,"max(structure,1.25ATR)",balanced,ORB 15m breakout,1147.04,57.35,28.68,1175.71
dynamic_balanced,ORB,NZDUSD,M15,2026-03,2026-03-02 00:15:00,2026-03-02 04:45:00,BUY,0.59595,0.59455,3.0,0.59735,trail_stop,1.0,100,0.00112,1.0,1.0488,"max(structure,1.25ATR)",balanced,ORB 15m breakout,1175.71,58.79,58.79,1234.5
dynamic_balanced,ORB,AUDUSD,M15,2026-03,2026-03-03 00:15:00,2026-03-03 00:45:00,SELL,0.70955,0.71024,4.0,0.71024,loss,-1.0,100,0.00069,0.5,1.3054,"max(structure,0.80ATR)",balanced,ORB 15m breakout,1234.5,61.72,-61.72,1172.77
dynamic_balanced,ORB,GBPUSD,M15,2026-03,2026-03-03 00:15:00,2026-03-03 00:45:00,SELL,1.34001,1.341035,3.0,1.341035,loss,-1.0,100,0.00082,0.5,1.4967,"max(structure,1.25ATR)",balanced,ORB 15m breakout,1172.77,58.64,-58.64,1114.13
dynamic_balanced,ORB,NZDUSD,M15,2026-03,2026-03-03 00:15:00,2026-03-03 01:15:00,SELL,0.59396,0.59486,3.0,0.59486,loss,-1.0,100,0.00072,0.5,1.697,"max(structure,1.25ATR)",balanced,ORB 15m breakout,1114.13,55.71,-55.71,1058.43
