policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_score,ORB,GBPUSD,M15,2026-02,2026-02-13 00:15:00,2026-02-13 00:45:00,SELL,1.36166,1.36213,6.0,1.36213,loss,-1.0,100,0.00047,0.5,1.1171,"max(structure,0.80ATR)",score,ORB 15m breakout,704.73,35.24,-35.24,669.49
dynamic_score,ORB,NZDUSD,M15,2026-02,2026-02-13 00:15:00,2026-02-13 01:00:00,SELL,0.60301,0.60347,6.0,0.60347,loss,-1.0,100,0.00046,0.0417,1.3143,"max(structure,0.80ATR)",score,ORB 15m breakout,669.49,33.47,-33.47,636.02
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-13 00:30:00,2026-02-13 01:00:00,SELL,0.76931,0.769595,6.0,0.76931,trail_stop,0.5,100,0.000356,0.0208,0.7856,"max(structure,0.80ATR)",score,ORB 15m breakout,636.02,31.8,15.9,651.92
dynamic_score,ORB,GBPUSD,M15,2026-02,2026-02-16 00:15:00,2026-02-16 02:00:00,SELL,1.36442,1.364936,6.0,1.36442,trail_stop,0.5,100,0.000737,0.3438,0.5562,"max(structure,0.70ATR)",score,ORB 15m breakout,651.92,32.6,16.3,668.22
dynamic_score,ORB,NZDUSD,M15,2026-02,2026-02-16 00:15:00,2026-02-16 00:45:00,SELL,0.60294,0.603291,6.0,0.603291,loss,-1.0,100,0.000501,0.5833,0.699,"max(structure,0.70ATR)",score,ORB 15m breakout,668.22,33.41,-33.41,634.81
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-16 00:15:00,2026-02-16 03:15:00,BUY,0.76868,0.76806,6.0,0.76806,loss,-1.0,100,0.00062,0.7292,0.9355,"max(structure,1.00ATR)",score,ORB 15m breakout,634.81,31.74,-31.74,603.06
dynamic_score,ORB,AUDUSD,M15,2026-02,2026-02-17 00:15:00,2026-02-17 00:30:00,BUY,0.70744,0.706577,4.0,0.706577,loss,-1.0,95,0.00069,0.1875,4.514,"max(structure,1.25ATR)",score,ORB 15m breakout,603.06,30.15,-30.15,572.91
dynamic_score,ORB,NZDUSD,M15,2026-02,2026-02-17 00:15:00,2026-02-17 01:00:00,BUY,0.60324,0.602565,4.0,0.602565,loss,-1.0,95,0.00054,0.2083,3.2308,"max(structure,1.25ATR)",score,ORB 15m breakout,572.91,28.65,-28.65,544.27
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-17 00:15:00,2026-02-17 00:30:00,SELL,0.76936,0.769735,5.0,0.769735,loss,-1.0,100,0.0003,0.1667,1.8341,"max(structure,1.25ATR)",score,ORB 15m breakout,544.27,27.21,-27.21,517.05
dynamic_score,ORB,AUDUSD,M15,2026-02,2026-02-18 00:15:00,2026-02-18 00:45:00,SELL,0.70809,0.708527,5.0,0.70809,trail_stop,0.5,100,0.00035,0.0833,1.4412,"max(structure,1.25ATR)",score,ORB 15m breakout,517.05,25.85,12.93,529.98
dynamic_score,ORB,GBPUSD,M15,2026-02,2026-02-18 00:15:00,2026-02-18 04:15:00,SELL,1.35619,1.35661,6.0,1.35535,trail_stop,1.5,100,0.000496,0.3958,0.8473,"max(structure,0.80ATR)",score,ORB 15m breakout,529.98,26.5,39.75,569.73
dynamic_score,ORB,NZDUSD,M15,2026-02,2026-02-18 00:15:00,2026-02-18 01:00:00,SELL,0.60462,0.60507,5.0,0.60237,win,3.0,100,0.00036,0.1146,1.5181,"max(structure,1.25ATR)",score,ORB 15m breakout,569.73,28.49,85.46,655.19
dynamic_score,ORB,AUDUSD,M15,2026-02,2026-02-19 00:15:00,2026-02-19 00:30:00,SELL,0.70403,0.704455,5.0,0.704455,loss,-1.0,100,0.00034,0.5,1.4737,"max(structure,1.25ATR)",score,ORB 15m breakout,655.19,32.76,-32.76,622.43
dynamic_score,ORB,NZDUSD,M15,2026-02,2026-02-19 00:15:00,2026-02-19 00:30:00,SELL,0.59635,0.59663,6.0,0.59663,loss,-1.0,100,0.00028,0.0208,1.2212,"max(structure,0.80ATR)",score,ORB 15m breakout,622.43,31.12,-31.12,591.31
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-19 00:15:00,2026-02-19 00:30:00,BUY,0.77255,0.772381,6.0,0.772381,loss,-1.0,100,0.000241,0.1562,0.6213,"max(structure,0.70ATR)",score,ORB 15m breakout,591.31,29.57,-29.57,561.74
dynamic_score,ORB,AUDUSD,M15,2026-02,2026-02-20 00:15:00,2026-02-20 02:15:00,SELL,0.70528,0.705893,5.0,0.702218,win,3.0,100,0.00049,0.0417,1.5011,"max(structure,1.25ATR)",score,ORB 15m breakout,561.74,28.09,84.26,646.0
dynamic_score,ORB,NZDUSD,M15,2026-02,2026-02-20 00:15:00,2026-02-20 01:45:00,SELL,0.59675,0.597212,5.0,0.594438,win,3.0,100,0.00037,0.0312,1.4389,"max(structure,1.25ATR)",score,ORB 15m breakout,646.0,32.3,96.9,742.9
dynamic_score,ORB,USDCAD,M15,2026-02,2026-02-20 00:15:00,2026-02-20 02:00:00,BUY,1.36898,1.36843,5.0,1.36953,trail_stop,1.0,100,0.00044,0.1875,1.3568,"max(structure,1.25ATR)",score,ORB 15m breakout,742.9,37.15,37.15,780.05
dynamic_score,ORB,AUDUSD,M15,2026-02,2026-02-23 00:15:00,2026-02-23 09:00:00,SELL,0.71015,0.711375,5.0,0.708925,trail_stop,1.0,100,0.00098,0.6667,1.5364,"max(structure,1.25ATR)",score,ORB 15m breakout,780.05,39.0,39.0,819.05
dynamic_score,ORB,GBPUSD,M15,2026-02,2026-02-23 00:15:00,2026-02-23 06:00:00,SELL,1.35233,1.35334,6.0,1.35233,trail_stop,0.5,100,0.00101,0.6458,0.8911,"max(structure,1.00ATR)",score,ORB 15m breakout,819.05,40.95,20.48,839.53
dynamic_score,ORB,NZDUSD,M15,2026-02,2026-02-23 00:15:00,2026-02-23 06:00:00,SELL,0.59959,0.600453,5.0,0.598727,trail_stop,1.0,100,0.00069,0.5312,1.4793,"max(structure,1.25ATR)",score,ORB 15m breakout,839.53,41.98,41.98,881.5
dynamic_score,ORB,NZDUSD,M15,2026-02,2026-02-24 00:15:00,2026-02-24 01:30:00,SELL,0.59585,0.59621,6.0,0.59549,trail_stop,1.0,100,0.00036,0.1458,1.164,"max(structure,0.80ATR)",score,ORB 15m breakout,881.5,44.08,44.08,925.58
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-24 00:15:00,2026-02-24 00:30:00,BUY,0.77443,0.77416,6.0,0.77416,loss,-1.0,100,0.00027,0.0104,1.1317,"max(structure,0.80ATR)",score,ORB 15m breakout,925.58,46.28,-46.28,879.3
dynamic_score,LTA,AUDUSD,M15,2026-02,2026-02-24 01:45:00,2026-02-24 05:00:00,BUY,0.70576,0.70471,3.0,0.70576,trail_stop,0.5,91,0.000496,0.375,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation,879.3,43.96,21.98,901.28
dynamic_score,LTA,USDCAD,M15,2026-02,2026-02-25 00:15:00,2026-02-25 03:00:00,SELL,1.36999,1.37056,3.0,1.36828,win,2.0,91,0.000266,0.5,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation,901.28,45.06,90.13,991.41
dynamic_score,ORB,AUDUSD,M15,2026-02,2026-02-25 00:15:00,2026-02-25 00:30:00,BUY,0.706,0.705588,5.0,0.708062,win,5.0,100,0.00033,0.5,1.4855,"max(structure,1.25ATR)",score,ORB 15m breakout,991.41,49.57,247.85,1239.26
dynamic_score,ORB,GBPUSD,M15,2026-02,2026-02-25 00:15:00,2026-02-25 03:00:00,BUY,1.34964,1.34908,6.0,1.35132,trail_stop,2.0,100,0.00056,0.0625,1.058,"max(structure,0.80ATR)",score,ORB 15m breakout,1239.26,61.96,123.93,1363.19
dynamic_score,ORB,AUDUSD,M15,2026-02,2026-02-26 00:15:00,2026-02-26 01:30:00,BUY,0.71206,0.71178,6.0,0.71318,trail_stop,2.5,100,0.000282,0.1354,0.9924,"max(structure,0.80ATR)",score,ORB 15m breakout,1363.19,68.16,170.4,1533.59
dynamic_score,ORB,USDCAD,M15,2026-02,2026-02-26 00:15:00,2026-02-26 00:45:00,SELL,1.36738,1.36763,6.0,1.36738,trail_stop,0.5,100,0.000301,0.0417,0.8314,"max(structure,0.80ATR)",score,ORB 15m breakout,1533.59,76.68,38.34,1571.93
dynamic_score,ORB,GBPUSD,M15,2026-02,2026-02-26 00:30:00,2026-02-26 02:15:00,BUY,1.35583,1.3553,6.0,1.35689,trail_stop,1.5,100,0.00053,0.2188,1.1091,"max(structure,0.80ATR)",score,ORB 15m breakout,1571.93,78.6,117.89,1689.82
dynamic_score,ORB,AUDUSD,M15,2026-02,2026-02-27 00:15:00,2026-02-27 00:30:00,BUY,0.7106,0.710013,5.0,0.710013,loss,-1.0,100,0.00047,0.0521,1.7641,"max(structure,1.25ATR)",score,ORB 15m breakout,1689.82,84.49,-84.49,1605.33
dynamic_score,ORB,GBPUSD,M15,2026-02,2026-02-27 00:15:00,2026-02-27 00:30:00,BUY,1.34922,1.34873,6.0,1.34873,loss,-1.0,100,0.00049,0.0417,1.1726,"max(structure,0.80ATR)",score,ORB 15m breakout,1605.33,80.27,-80.27,1525.06
dynamic_score,ORB,USDCAD,M15,2026-02,2026-02-27 00:15:00,2026-02-27 00:30:00,SELL,1.36741,1.36769,6.0,1.36769,loss,-1.0,100,0.000299,0.0521,0.9356,"max(structure,0.80ATR)",score,ORB 15m breakout,1525.06,76.25,-76.25,1448.81
dynamic_score,ORB,AUDUSD,M15,2026-03,2026-03-02 00:15:00,2026-03-02 05:45:00,BUY,0.70642,0.704661,5.0,0.708179,trail_stop,1.0,100,0.001407,1.0,0.8812,"max(structure,1.25ATR)",score,ORB 15m breakout,1448.81,72.44,72.44,1521.25
dynamic_score,ORB,GBPUSD,M15,2026-03,2026-03-02 00:15:00,2026-03-02 05:45:00,BUY,1.34142,1.339228,5.0,1.34142,trail_stop,0.5,100,0.001754,1.0,0.7984,"max(structure,1.25ATR)",score,ORB 15m breakout,1521.25,76.06,38.03,1559.28
dynamic_score,ORB,NZDUSD,M15,2026-03,2026-03-02 00:15:00,2026-03-02 04:45:00,BUY,0.59595,0.59455,5.0,0.59735,trail_stop,1.0,100,0.00112,1.0,1.0488,"max(structure,1.25ATR)",score,ORB 15m breakout,1559.28,77.96,77.96,1637.24
dynamic_score,ORB,AUDUSD,M15,2026-03,2026-03-03 00:15:00,2026-03-03 00:45:00,SELL,0.70955,0.71024,6.0,0.71024,loss,-1.0,100,0.00069,0.5,1.3054,"max(structure,0.80ATR)",score,ORB 15m breakout,1637.24,81.86,-81.86,1555.38
dynamic_score,ORB,GBPUSD,M15,2026-03,2026-03-03 00:15:00,2026-03-03 00:45:00,SELL,1.34001,1.341035,5.0,1.341035,loss,-1.0,100,0.00082,0.5,1.4967,"max(structure,1.25ATR)",score,ORB 15m breakout,1555.38,77.77,-77.77,1477.61
dynamic_score,ORB,NZDUSD,M15,2026-03,2026-03-03 00:15:00,2026-03-03 01:15:00,SELL,0.59396,0.59486,5.0,0.59486,loss,-1.0,100,0.00072,0.5,1.697,"max(structure,1.25ATR)",score,ORB 15m breakout,1477.61,73.88,-73.88,1403.73
dynamic_score,ORB,AUDUSD,M15,2026-03,2026-03-04 00:15:00,2026-03-04 01:30:00,SELL,0.70251,0.70426,4.0,0.70076,trail_stop,1.0,95,0.0014,0.0729,2.5258,"max(structure,1.25ATR)",score,ORB 15m breakout,1403.73,70.19,70.19,1473.92
dynamic_score,ORB,GBPUSD,M15,2026-03,2026-03-04 00:15:00,2026-03-04 01:30:00,SELL,1.3339,1.335538,5.0,1.332262,trail_stop,1.0,100,0.00131,0.0938,1.8986,"max(structure,1.25ATR)",score,ORB 15m breakout,1473.92,73.7,73.7,1547.62
