deal,time,time_msc,symbol,position_id,magic,type,entry,reason,volume,price,profit,commission,swap,fee,comment
40,2019.01.23 15:47:39,1548258459344,XAUUSD,39,91330002,0,1,4,0.1,1283.093,-32.57,0.0,0.0,0.0,sl 1283.091
41,2019.01.24 01:00:00,1548291600001,XAUUSD,41,91330002,0,0,3,0.09,1284.605,0.0,-0.5,0.0,0.0,3WG|2
42,2019.01.24 06:36:05,1548311765000,XAUUSD,41,91330002,1,1,4,0.09,1281.032,-32.16,0.0,0.0,0.0,sl 1281.053
43,2019.01.24 18:00:00,1548352800001,XAUUSD,43,91330001,1,0,3,0.08,1280.29,0.0,-0.44,0.0,0.0,3WG|1
44,2019.01.25 06:00:00,1548396000001,XAUUSD,44,91330002,0,0,3,0.11,1282.436,0.0,-0.61,0.0,0.0,3WG|2
45,2019.01.25 07:09:26,1548400166000,XAUUSD,43,91330001,0,1,4,0.08,1284.303,-32.1,0.0,0.0,0.0,sl 1284.301
46,2019.01.25 13:34:24,1548423264705,XAUUSD,36,91330003,0,1,4,0.08,1287.198,-31.53,0.0,0.0,0.0,sl 1287.156
47,2019.01.25 13:35:30,1548423330315,XAUUSD,44,91330002,1,1,5,0.11,1288.188,63.27,0.0,0.0,0.0,tp 1288.168
48,2019.01.25 14:00:00,1548424800001,XAUUSD,48,91330003,0,0,3,0.09,1288.769,0.0,-0.5,0.0,0.0,3WG|3
49,2019.01.25 15:18:26,1548429506865,XAUUSD,48,91330003,1,1,5,0.09,1295.793,63.22,0.0,0.0,0.0,tp 1295.767
50,2019.01.25 16:00:00,1548432000001,XAUUSD,50,91330003,0,0,3,0.07,1297.637,0.0,-0.39,0.0,0.0,3WG|3
51,2019.01.29 07:26:40,1548746800000,XAUUSD,50,91330003,1,1,5,0.07,1307.118,66.37,0.0,-7.48,0.0,tp 1307.103
52,2019.01.29 08:00:00,1548748800001,XAUUSD,52,91330003,0,0,3,0.11,1307.725,0.0,-0.61,0.0,0.0,3WG|3
53,2019.01.30 01:59:29,1548813569166,XAUUSD,52,91330003,1,1,5,0.11,1313.649,65.16,0.0,-5.88,0.0,tp 1313.639
54,2019.01.30 02:00:00,1548813600001,XAUUSD,54,91330003,0,0,3,0.08,1313.95,0.0,-0.44,0.0,0.0,3WG|3
55,2019.01.30 14:09:39,1548857379718,XAUUSD,54,91330003,1,1,4,0.08,1309.79,-33.28,0.0,0.0,0.0,sl 1309.803
56,2019.01.30 20:00:00,1548878400001,XAUUSD,56,91330003,0,0,3,0.06,1320.071,0.0,-0.33,0.0,0.0,3WG|3
57,2019.02.01 03:00:00,1548990000001,XAUUSD,57,91330002,1,0,3,0.07,1317.908,0.0,-0.39,0.0,0.0,3WG|2
58,2019.02.01 13:45:20,1549028720217,XAUUSD,57,91330002,0,1,4,0.07,1322.488,-32.06,0.0,0.0,0.0,sl 1322.433
59,2019.02.01 17:00:00,1549040400001,XAUUSD,59,91330002,1,0,3,0.07,1316.759,0.0,-0.39,0.0,0.0,3WG|2
60,2019.02.04 01:29:23,1549243763000,XAUUSD,56,91330003,1,1,4,0.06,1314.976,-30.57,0.0,-16.05,0.0,sl 1314.981
61,2019.02.06 19:00:00,1549479600001,XAUUSD,61,91330003,1,0,3,0.1,1309.716,0.0,-0.55,0.0,0.0,3WG|3
62,2019.02.06 19:15:28,1549480528571,XAUUSD,59,91330002,0,1,5,0.07,1307.996,61.34,0.0,0.0,0.0,tp 1307.997
63,2019.02.07 04:32:35,1549513955000,XAUUSD,61,91330003,0,1,5,0.1,1303.176,65.4,0.0,0.0,0.0,tp 1303.194
64,2019.02.07 16:00:00,1549555200001,XAUUSD,64,91330002,0,0,3,0.09,1309.109,0.0,-0.5,0.0,0.0,3WG|2
65,2019.02.11 09:00:00,1549875600001,XAUUSD,65,91330003,1,0,3,0.11,1309.578,0.0,-0.61,0.0,0.0,3WG|3
66,2019.02.11 13:35:26,1549892126052,XAUUSD,64,91330002,1,1,4,0.09,1305.376,-33.6,0.0,-9.62,0.0,sl 1305.376
67,2019.02.11 14:20:26,1549894826923,XAUUSD,65,91330003,0,1,5,0.11,1304.023,61.11,0.0,0.0,0.0,tp 1304.038
68,2019.02.12 07:00:00,1549954800001,XAUUSD,68,91330002,0,0,3,0.11,1311.541,0.0,-0.61,0.0,0.0,3WG|2
69,2019.02.12 15:25:36,1549985136521,XAUUSD,68,91330002,1,1,4,0.11,1308.536,-33.05,0.0,0.0,0.0,sl 1308.538
70,2019.02.12 19:00:00,1549998000001,XAUUSD,70,91330001,0,0,3,0.08,1310.645,0.0,-0.44,0.0,0.0,3WG|1
71,2019.02.13 13:00:00,1550062800001,XAUUSD,71,91330002,1,0,3,0.11,1309.207,0.0,-0.61,0.0,0.0,3WG|2
72,2019.02.13 14:40:29,1550068829032,XAUUSD,71,91330002,0,1,4,0.11,1312.013,-30.86,0.0,0.0,0.0,sl 1311.989
73,2019.02.13 15:00:00,1550070000001,XAUUSD,73,91330002,0,0,3,0.09,1313.436,0.0,-0.5,0.0,0.0,3WG|2
74,2019.02.13 16:00:00,1550073600001,XAUUSD,74,91330003,0,0,3,0.08,1314.639,0.0,-0.44,0.0,0.0,3WG|3
75,2019.02.13 19:00:13,1550084413000,XAUUSD,74,91330003,1,1,4,0.08,1310.609,-32.24,0.0,0.0,0.0,sl 1310.622
76,2019.02.13 19:03:49,1550084629000,XAUUSD,73,91330002,1,1,4,0.09,1309.859,-32.19,0.0,0.0,0.0,sl 1309.861
77,2019.02.13 19:48:35,1550087315000,XAUUSD,70,91330001,1,1,4,0.08,1306.78,-30.92,0.0,-4.28,0.0,sl 1306.783
78,2019.02.13 20:00:00,1550088000001,XAUUSD,78,91330002,1,0,3,0.06,1306.603,0.0,-0.33,0.0,0.0,3WG|2
79,2019.02.13 20:00:00,1550088000002,XAUUSD,79,91330003,1,0,3,0.06,1306.603,0.0,-0.33,0.0,0.0,3WG|3
80,2019.02.14 13:35:28,1550151328656,XAUUSD,78,91330002,0,1,4,0.06,1311.797,-31.16,0.0,0.0,0.0,sl 1311.784
81,2019.02.14 13:35:28,1550151328656,XAUUSD,79,91330003,0,1,4,0.06,1311.797,-31.16,0.0,0.0,0.0,sl 1311.784
82,2019.02.14 17:00:00,1550163600001,XAUUSD,82,91330002,0,0,3,0.06,1311.45,0.0,-0.33,0.0,0.0,3WG|2
83,2019.02.15 12:00:00,1550232000001,XAUUSD,83,91330003,0,0,3,0.12,1318.586,0.0,-0.66,0.0,0.0,3WG|3
84,2019.02.15 15:21:11,1550244071000,XAUUSD,83,91330003,1,1,4,0.12,1315.879,-32.48,0.0,0.0,0.0,sl 1315.890
85,2019.02.15 19:00:00,1550257200001,XAUUSD,85,91330003,0,0,3,0.07,1320.829,0.0,-0.39,0.0,0.0,3WG|3
86,2019.02.15 19:14:01,1550258041000,XAUUSD,82,91330002,1,1,5,0.06,1321.611,60.97,0.0,-3.21,0.0,tp 1321.604
87,2019.02.19 09:16:42,1550567802857,XAUUSD,85,91330003,1,1,5,0.07,1329.664,61.85,0.0,-7.48,0.0,tp 1329.657
88,2019.02.19 13:00:00,1550581200001,XAUUSD,88,91330003,0,0,3,0.1,1330.686,0.0,-0.55,0.0,0.0,3WG|3
89,2019.02.19 15:27:18,1550590038387,XAUUSD,88,91330003,1,1,5,0.1,1337.198,65.12,0.0,0.0,0.0,tp 1337.186
90,2019.02.19 16:00:00,1550592000001,XAUUSD,90,91330003,0,0,3,0.08,1338.37,0.0,-0.44,0.0,0.0,3WG|3
91,2019.02.21 01:00:00,1550710800001,XAUUSD,91,91330002,1,0,3,0.06,1340.415,0.0,-0.33,0.0,0.0,3WG|2
92,2019.02.21 09:10:36,1550740236315,XAUUSD,90,91330003,1,1,4,0.08,1334.099,-34.17,0.0,-17.12,0.0,sl 1334.102
93,2019.02.21 15:00:00,1550761200001,XAUUSD,93,91330003,1,0,3,0.06,1331.452,0.0,-0.33,0.0,0.0,3WG|3
94,2019.02.21 15:07:36,1550761656176,XAUUSD,91,91330002,0,1,5,0.06,1330.213,61.21,0.0,0.0,0.0,tp 1330.215
95,2019.02.22 18:00:00,1550858400001,XAUUSD,95,91330002,0,0,3,0.07,1332.923,0.0,-0.39,0.0,0.0,3WG|2
96,2019.02.22 19:50:34,1550865034687,XAUUSD,95,91330002,1,1,4,0.07,1328.314,-32.26,0.0,0.0,0.0,sl 1328.340
97,2019.02.25 18:00:00,1551117600001,XAUUSD,97,91330002,1,0,3,0.07,1326.3,0.0,-0.39,0.0,0.0,3WG|2
98,2019.02.27 16:32:26,1551285146590,XAUUSD,93,91330003,0,1,5,0.06,1320.441,66.06,0.0,0.0,0.0,tp 1320.462
99,2019.02.27 17:00:00,1551286800001,XAUUSD,99,91330003,1,0,3,0.08,1320.819,0.0,-0.44,0.0,0.0,3WG|3
100,2019.02.27 17:38:27,1551289107999,XAUUSD,97,91330002,0,1,5,0.07,1317.398,62.31,0.0,0.0,0.0,tp 1317.432
101,2019.02.28 09:27:01,1551346021000,XAUUSD,99,91330003,0,1,4,0.08,1324.775,-31.65,0.0,0.0,0.0,sl 1324.766
102,2019.02.28 11:00:00,1551351600001,XAUUSD,102,91330002,0,0,3,0.09,1324.721,0.0,-0.5,0.0,0.0,3WG|2
103,2019.02.28 13:30:40,1551360640540,XAUUSD,102,91330002,1,1,4,0.09,1321.275,-31.01,0.0,0.0,0.0,sl 1321.326
104,2019.02.28 15:00:00,1551366000001,XAUUSD,104,91330002,1,0,3,0.07,1317.308,0.0,-0.39,0.0,0.0,3WG|2
105,2019.02.28 16:00:00,1551369600001,XAUUSD,105,91330003,1,0,3,0.06,1315.403,0.0,-0.33,0.0,0.0,3WG|3
106,2019.03.01 08:47:39,1551430059000,XAUUSD,104,91330002,0,1,5,0.07,1307.209,70.7,0.0,0.0,0.0,tp 1307.224
107,2019.03.01 13:44:33,1551447873000,XAUUSD,105,91330003,0,1,5,0.06,1304.59,64.88,0.0,0.0,0.0,tp 1304.593
108,2019.03.01 14:00:00,1551448800001,XAUUSD,108,91330003,1,0,3,0.08,1305.717,0.0,-0.44,0.0,0.0,3WG|3
109,2019.03.01 15:00:12,1551452412197,XAUUSD,108,91330003,0,1,4,0.08,1309.758,-32.32,0.0,0.0,0.0,sl 1309.711
110,2019.03.01 17:00:00,1551459600001,XAUUSD,110,91330003,1,0,3,0.06,1301.449,0.0,-0.33,0.0,0.0,3WG|3
111,2019.03.04 08:31:35,1551688295000,XAUUSD,110,91330003,0,1,5,0.06,1290.474,65.85,0.0,0.0,0.0,tp 1290.475
112,2019.03.04 09:00:00,1551690000001,XAUUSD,112,91330003,1,0,3,0.06,1287.416,0.0,-0.33,0.0,0.0,3WG|3
113,2019.03.06 01:00:00,1551834000001,XAUUSD,113,91330002,0,0,3,0.08,1288.356,0.0,-0.44,0.0,0.0,3WG|2
114,2019.03.06 13:51:13,1551880273913,XAUUSD,113,91330002,1,1,4,0.08,1284.162,-33.55,0.0,0.0,0.0,sl 1284.176
115,2019.03.07 01:00:00,1551920400001,XAUUSD,115,91330002,0,0,3,0.09,1287.718,0.0,-0.5,0.0,0.0,3WG|2
116,2019.03.07 06:01:31,1551938491000,XAUUSD,115,91330002,1,1,4,0.09,1283.966,-33.77,0.0,0.0,0.0,sl 1283.971
117,2019.03.07 13:00:00,1551963600001,XAUUSD,117,91330002,0,0,3,0.09,1287.788,0.0,-0.5,0.0,0.0,3WG|2
118,2019.03.07 13:30:37,1551965437346,XAUUSD,117,91330002,1,1,4,0.09,1284.101,-33.18,0.0,0.0,0.0,sl 1284.154
119,2019.03.07 14:00:00,1551967200001,XAUUSD,119,91330001,1,0,3,0.08,1284.842,0.0,-0.44,0.0,0.0,3WG|1
120,2019.03.07 14:00:00,1551967200002,XAUUSD,120,91330002,1,0,3,0.08,1284.842,0.0,-0.44,0.0,0.0,3WG|2
121,2019.03.08 05:28:15,1552022895000,XAUUSD,119,91330001,0,1,4,0.08,1289.021,-33.43,0.0,0.0,0.0,sl 1289.015
122,2019.03.08 05:28:15,1552022895000,XAUUSD,120,91330002,0,1,4,0.08,1289.021,-33.43,0.0,0.0,0.0,sl 1289.015
123,2019.03.08 06:27:37,1552026457142,XAUUSD,112,91330003,0,1,4,0.06,1292.877,-32.76,0.0,0.0,0.0,sl 1292.875
124,2019.03.08 14:00:00,1552053600001,XAUUSD,124,91330003,0,0,3,0.07,1298.19,0.0,-0.39,0.0,0.0,3WG|3
125,2019.03.11 12:38:35,1552307915076,XAUUSD,124,91330003,1,1,4,0.07,1293.679,-31.58,0.0,-3.74,0.0,sl 1293.728
126,2019.03.11 14:00:00,1552312800001,XAUUSD,126,91330002,1,0,3,0.09,1294.101,0.0,-0.5,0.0,0.0,3WG|2
127,2019.03.11 15:00:00,1552316400001,XAUUSD,127,91330003,1,0,3,0.09,1292.317,0.0,-0.5,0.0,0.0,3WG|3
128,2019.03.12 02:55:38,1552359338000,XAUUSD,127,91330003,0,1,4,0.09,1296.014,-33.28,0.0,0.0,0.0,sl 1296.009
129,2019.03.12 10:10:25,1552385425000,XAUUSD,126,91330002,0,1,4,0.09,1297.596,-31.45,0.0,0.0,0.0,sl 1297.587
130,2019.03.12 13:00:00,1552395600001,XAUUSD,130,91330003,0,0,3,0.09,1298.446,0.0,-0.5,0.0,0.0,3WG|3
131,2019.03.13 02:39:03,1552444743000,XAUUSD,130,91330003,1,1,5,0.09,1305.2,60.79,0.0,-4.8100000000000005,0.0,tp 1305.184
132,2019.03.13 09:00:00,1552467600001,XAUUSD,132,91330003,0,0,3,0.1,1306.757,0.0,-0.55,0.0,0.0,3WG|3
133,2019.03.14 04:34:35,1552538075000,XAUUSD,132,91330003,1,1,4,0.1,1303.544,-32.13,0.0,-16.05,0.0,sl 1303.550
134,2019.03.14 05:00:00,1552539600001,XAUUSD,134,91330002,1,0,3,0.08,1303.068,0.0,-0.44,0.0,0.0,3WG|2
135,2019.03.14 10:00:00,1552557600001,XAUUSD,135,91330003,1,0,3,0.08,1297.149,0.0,-0.44,0.0,0.0,3WG|3
136,2019.03.14 13:00:28,1552568428888,XAUUSD,134,91330002,0,1,5,0.08,1295.472,60.76,0.0,0.0,0.0,tp 1295.474
137,2019.03.15 06:17:43,1552630663000,XAUUSD,135,91330003,0,1,4,0.08,1301.332,-33.47,0.0,0.0,0.0,sl 1301.332
138,2019.03.15 08:00:00,1552636800001,XAUUSD,138,91330002,0,0,3,0.09,1303.709,0.0,-0.5,0.0,0.0,3WG|2
139,2019.03.15 08:00:00,1552636800002,XAUUSD,139,91330003,0,0,3,0.09,1303.709,0.0,-0.5,0.0,0.0,3WG|3
140,2019.03.18 00:17:49,1552868269000,XAUUSD,138,91330002,1,1,4,0.09,1299.961,-33.73,0.0,-4.8100000000000005,0.0,sl 1299.971
141,2019.03.18 00:17:49,1552868269000,XAUUSD,139,91330003,1,1,4,0.09,1299.961,-33.73,0.0,-4.8100000000000005,0.0,sl 1299.971
142,2019.03.18 02:00:00,1552874400001,XAUUSD,142,91330002,1,0,3,0.09,1299.461,0.0,-0.5,0.0,0.0,3WG|2
143,2019.03.18 06:51:19,1552891879436,XAUUSD,142,91330002,0,1,4,0.09,1303.068,-32.46,0.0,0.0,0.0,sl 1303.058
144,2019.03.18 08:00:00,1552896000001,XAUUSD,144,91330002,0,0,3,0.11,1304.198,0.0,-0.61,0.0,0.0,3WG|2
145,2019.03.18 17:22:31,1552929751000,XAUUSD,144,91330002,1,1,4,0.11,1301.221,-32.75,0.0,0.0,0.0,sl 1301.233
146,2019.03.19 11:00:00,1552993200001,XAUUSD,146,91330003,0,0,3,0.1,1308.01,0.0,-0.55,0.0,0.0,3WG|3
147,2019.03.20 00:42:04,1553042524000,XAUUSD,146,91330003,1,1,4,0.1,1304.895,-31.15,0.0,-5.35,0.0,sl 1304.895
148,2019.03.20 02:00:00,1553047200001,XAUUSD,148,91330002,1,0,3,0.09,1305.0,0.0,-0.5,0.0,0.0,3WG|2
149,2019.03.20 08:00:00,1553068800001,XAUUSD,149,91330003,1,0,3,0.12,1303.385,0.0,-0.66,0.0,0.0,3WG|3
150,2019.03.20 12:04:26,1553083466666,XAUUSD,149,91330003,0,1,4,0.12,1306.063,-32.14,0.0,0.0,0.0,sl 1306.024
151,2019.03.20 13:01:37,1553086897499,XAUUSD,148,91330002,0,1,4,0.09,1308.632,-32.69,0.0,0.0,0.0,sl 1308.613
152,2019.03.20 16:00:00,1553097600001,XAUUSD,152,91330003,1,0,3,0.07,1300.581,0.0,-0.39,0.0,0.0,3WG|3
153,2019.03.20 18:00:26,1553104826117,XAUUSD,152,91330003,0,1,4,0.07,1305.205,-32.37,0.0,0.0,0.0,sl 1305.150
154,2019.03.20 19:00:00,1553108400001,XAUUSD,154,91330002,0,0,3,0.05,1314.632,0.0,-0.28,0.0,0.0,3WG|2
155,2019.03.20 19:00:00,1553108400002,XAUUSD,155,91330003,0,0,3,0.05,1314.632,0.0,-0.28,0.0,0.0,3WG|3
156,2019.03.21 16:17:30,1553185050000,XAUUSD,154,91330002,1,1,4,0.05,1307.643,-34.94,0.0,-8.02,0.0,sl 1307.703
157,2019.03.21 16:17:30,1553185050000,XAUUSD,155,91330003,1,1,4,0.05,1307.643,-34.94,0.0,-8.02,0.0,sl 1307.703
158,2019.03.21 17:00:00,1553187600001,XAUUSD,158,91330002,1,0,3,0.06,1306.01,0.0,-0.33,0.0,0.0,3WG|2
159,2019.03.21 17:00:00,1553187600002,XAUUSD,159,91330003,1,0,3,0.06,1306.01,0.0,-0.33,0.0,0.0,3WG|3
160,2019.03.22 07:01:54,1553238114000,XAUUSD,158,91330002,0,1,4,0.06,1311.644,-33.8,0.0,0.0,0.0,sl 1311.637
161,2019.03.22 07:01:54,1553238114000,XAUUSD,159,91330003,0,1,4,0.06,1311.644,-33.8,0.0,0.0,0.0,sl 1311.637
162,2019.03.22 10:00:00,1553248800001,XAUUSD,162,91330002,0,0,3,0.09,1313.55,0.0,-0.5,0.0,0.0,3WG|2
163,2019.03.22 13:18:36,1553260716923,XAUUSD,162,91330002,1,1,4,0.09,1309.98,-32.13,0.0,0.0,0.0,sl 1309.993
164,2019.03.22 14:00:00,1553263200001,XAUUSD,164,91330003,0,0,3,0.06,1314.504,0.0,-0.33,0.0,0.0,3WG|3
165,2019.03.25 18:10:38,1553537438571,XAUUSD,164,91330003,1,1,5,0.06,1324.392,59.33,0.0,-3.21,0.0,tp 1324.358
166,2019.03.26 08:00:00,1553587200001,XAUUSD,166,91330002,1,0,3,0.09,1315.791,0.0,-0.5,0.0,0.0,3WG|2
167,2019.03.27 01:00:00,1553648400001,XAUUSD,167,91330001,0,0,3,0.07,1317.508,0.0,-0.39,0.0,0.0,3WG|1
168,2019.03.27 07:50:37,1553673037297,XAUUSD,167,91330001,1,1,4,0.07,1313.058,-31.15,0.0,0.0,0.0,sl 1313.064
169,2019.03.27 10:05:34,1553681134153,XAUUSD,166,91330002,0,1,4,0.09,1319.286,-31.45,0.0,0.0,0.0,sl 1319.286
170,2019.03.27 11:00:00,1553684400001,XAUUSD,170,91330002,0,0,3,0.08,1318.525,0.0,-0.44,0.0,0.0,3WG|2
171,2019.03.27 12:32:38,1553689958620,XAUUSD,170,91330002,1,1,4,0.08,1314.84,-29.48,0.0,0.0,0.0,sl 1314.850
172,2019.03.27 13:00:00,1553691600001,XAUUSD,172,91330002,1,0,3,0.07,1315.189,0.0,-0.39,0.0,0.0,3WG|2
173,2019.03.27 14:00:00,1553695200001,XAUUSD,173,91330003,1,0,3,0.06,1312.494,0.0,-0.33,0.0,0.0,3WG|3
174,2019.03.28 10:30:02,1553769002337,XAUUSD,172,91330002,0,1,5,0.07,1306.807,58.67,0.0,0.0,0.0,tp 1306.849
175,2019.03.28 12:43:41,1553777021095,XAUUSD,173,91330003,0,1,5,0.06,1302.132,62.17,0.0,0.0,0.0,tp 1302.140
176,2019.03.28 13:00:00,1553778000001,XAUUSD,176,91330003,1,0,3,0.06,1300.38,0.0,-0.33,0.0,0.0,3WG|3
177,2019.03.28 16:14:18,1553789658399,XAUUSD,176,91330003,0,1,5,0.06,1290.474,59.44,0.0,0.0,0.0,tp 1290.482
178,2019.03.29 13:00:00,1553864400001,XAUUSD,178,91330003,0,0,3,0.07,1297.612,0.0,-0.39,0.0,0.0,3WG|3
179,2019.03.29 15:00:00,1553871600001,XAUUSD,179,91330002,0,0,3,0.06,1295.509,0.0,-0.33,0.0,0.0,3WG|2
180,2019.03.29 17:34:00,1553880840000,XAUUSD,178,91330003,1,1,4,0.07,1293.029,-32.08,0.0,0.0,0.0,sl 1293.034
181,2019.04.01 06:22:33,1554099753000,XAUUSD,179,91330002,1,1,4,0.06,1290.14,-32.21,0.0,-3.21,0.0,sl 1290.161
182,2019.04.01 07:00:00,1554102000001,XAUUSD,182,91330003,1,0,3,0.09,1289.287,0.0,-0.5,0.0,0.0,3WG|3
183,2019.04.01 12:20:14,1554121214999,XAUUSD,182,91330003,0,1,4,0.09,1292.526,-29.15,0.0,0.0,0.0,sl 1292.520
184,2019.04.01 14:00:00,1554127200001,XAUUSD,184,91330002,0,0,3,0.07,1295.443,0.0,-0.39,0.0,0.0,3WG|2
185,2019.04.01 14:19:36,1554128376623,XAUUSD,184,91330002,1,1,4,0.07,1290.937,-31.54,0.0,0.0,0.0,sl 1290.945
186,2019.04.01 15:00:00,1554130800001,XAUUSD,186,91330002,1,0,3,0.06,1292.202,0.0,-0.33,0.0,0.0,3WG|2
187,2019.04.04 13:00:00,1554382800001,XAUUSD,187,91330003,1,0,3,0.09,1284.894,0.0,-0.5,0.0,0.0,3WG|3
188,2019.04.04 13:09:26,1554383366666,XAUUSD,186,91330002,0,1,5,0.06,1282.274,59.57,0.0,0.0,0.0,tp 1282.280
189,2019.04.04 14:44:01,1554389041395,XAUUSD,187,91330003,0,1,4,0.09,1288.187,-29.63,0.0,0.0,0.0,sl 1288.183
190,2019.04.04 20:00:00,1554408000001,XAUUSD,190,91330002,0,0,3,0.06,1293.31,0.0,-0.33,0.0,0.0,3WG|2
