policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model
fixed_current,LTA,AUDUSD,M15,2026-04,2026-04-08 00:15:00,2026-04-09 00:30:00,SELL,0.70594,0.70868,6.0,0.70368,timeout,0.8796,92,0.001611,0.0328,9.0,1.0,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M15,2026-04,2026-04-16 01:45:00,2026-04-16 08:00:00,BUY,0.71764,0.7162,6.0,0.71764,trail_stop,0.4375,97,0.000427,0.0625,9.0,0.5208,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M15,2026-04,2026-04-23 00:15:00,2026-04-23 10:30:00,BUY,0.7161,0.71359,6.0,0.71359,loss,-1.0359,91,0.000491,0.0359,9.0,0.5625,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M15,2026-04,2026-04-23 01:00:00,2026-04-23 04:45:00,SELL,0.71574,0.71672,6.0,0.71476,trail_stop,0.9082,92,0.000544,0.0918,9.0,0.8125,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M15,2026-04,2026-04-29 01:00:00,2026-04-29 12:15:00,SELL,0.71774,0.71898,6.0,0.7165,trail_stop,0.9274,91,0.000314,0.0726,9.0,0.2188,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M15,2026-05,2026-05-05 00:15:00,2026-05-05 07:00:00,SELL,0.71602,0.71715,6.0,0.71489,trail_stop,0.9204,97,0.000216,0.0796,9.0,0.0729,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M15,2026-05,2026-05-05 04:45:00,2026-05-05 10:30:00,SELL,0.71513,0.7171,6.0,0.7171,loss,-1.0457,100,0.00055,0.0457,9.0,0.5938,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M15,2026-06,2026-06-02 01:00:00,2026-06-02 01:45:00,BUY,0.71658,0.71563,6.0,0.71563,loss,-1.0947,95,0.00037,0.0947,9.0,0.5,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M15,2026-06,2026-06-22 01:45:00,2026-06-22 12:00:00,SELL,0.70093,0.70193,6.0,0.70093,trail_stop,0.41,90,0.000378,0.09,9.0,0.3438,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2025-07,2025-07-02 03:00:00,2025-07-02 07:00:00,BUY,0.65742,0.6564,6.0,0.6564,loss,-1.0882,97,0.00048,0.0882,9.0,0.0729,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2025-07,2025-07-03 06:00:00,2025-07-03 09:30:00,BUY,0.65724,0.65613,6.0,0.65724,trail_stop,0.4189,96,0.000598,0.0811,9.0,0.4583,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-07,2025-07-04 01:30:00,2025-07-07 13:30:00,SELL,0.65654,0.65792,6.0,0.65102,trail_stop,2.4348,92,0.000467,0.0652,9.0,0.1771,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-07,2025-07-09 01:30:00,2025-07-09 02:30:00,BUY,0.65306,0.65185,6.0,0.65185,loss,-1.0744,92,0.000495,0.0744,9.0,0.0417,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2025-07,2025-07-09 06:00:00,2025-07-09 14:00:00,SELL,0.65256,0.65452,6.0,0.65452,loss,-1.0459,97,0.000926,0.0459,9.0,0.7188,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-07,2025-07-15 00:00:00,2025-07-15 13:30:00,BUY,0.65516,0.65385,6.0,0.65516,trail_stop,0.4313,91,0.000423,0.0687,9.0,0.0312,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-07,2025-07-24 06:00:00,2025-07-24 14:00:00,SELL,0.66147,0.66255,6.0,0.66147,trail_stop,0.4167,96,0.000626,0.0833,9.0,0.5521,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-08,2025-08-07 01:30:00,2025-08-07 09:30:00,BUY,0.651,0.64947,6.0,0.65253,trail_stop,0.9412,98,0.000451,0.0588,9.0,0.0729,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-08,2025-08-08 00:00:00,2025-08-08 07:00:00,SELL,0.65194,0.65284,6.0,0.65284,loss,-1.1,93,0.000611,0.1,9.0,0.5208,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-08,2025-08-15 03:00:00,2025-08-18 13:30:00,BUY,0.65002,0.64868,6.0,0.65002,trail_stop,0.4328,94,0.000539,0.0672,9.0,0.3646,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-08,2025-08-29 03:00:00,2025-08-29 13:30:00,SELL,0.65335,0.65426,6.0,0.65335,trail_stop,0.4011,96,0.00048,0.0989,9.0,0.3542,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-09,2025-09-02 00:00:00,2025-09-02 08:30:00,SELL,0.65494,0.65584,6.0,0.65134,trail_stop,2.4,91,0.000246,0.1,9.0,0.0625,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-09,2025-09-11 01:30:00,2025-09-11 05:00:00,BUY,0.66165,0.66071,6.0,0.66071,loss,-1.0957,90,0.000486,0.0957,9.0,0.2812,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-09,2025-09-18 00:00:00,2025-09-18 07:30:00,SELL,0.66451,0.666,6.0,0.66451,trail_stop,0.4396,98,0.001273,0.0604,9.0,0.9583,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,AUDUSD,M30,2025-09,2025-09-24 01:30:00,2025-09-24 13:30:00,BUY,0.66111,0.65877,6.0,0.65877,loss,-1.0385,99,0.000537,0.0385,9.0,0.2708,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-09,2025-09-30 03:00:00,2025-10-01 02:30:00,BUY,0.65937,0.65699,6.0,0.65937,trail_stop,0.4622,90,0.000612,0.0378,9.0,0.75,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2025-09,2025-09-30 04:30:00,2025-10-02 05:00:00,BUY,0.66059,0.65737,6.0,0.66154,timeout,0.2671,90,0.000806,0.028,9.0,1.0,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2025-10,2025-10-02 01:30:00,2025-10-02 12:30:00,BUY,0.66194,0.66012,6.0,0.66012,loss,-1.0495,97,0.000465,0.0495,9.0,0.1771,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-10,2025-10-03 04:30:00,2025-10-03 07:00:00,SELL,0.65907,0.66041,6.0,0.66041,loss,-1.0672,90,0.000431,0.0672,9.0,0.1875,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,AUDUSD,M30,2025-10,2025-10-03 06:00:00,2025-10-03 17:30:00,BUY,0.65972,0.65877,6.0,0.65972,trail_stop,0.4053,99,0.000526,0.0947,9.0,0.3542,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-10,2025-10-08 06:00:00,2025-10-08 07:30:00,SELL,0.65586,0.65679,6.0,0.65679,loss,-1.0968,100,0.000613,0.0968,9.0,0.6562,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2025-10,2025-10-17 01:30:00,2025-10-17 10:30:00,SELL,0.64717,0.64924,6.0,0.64717,trail_stop,0.4565,99,0.000626,0.0435,9.0,0.1562,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-10,2025-10-21 01:30:00,2025-10-21 09:30:00,SELL,0.6513,0.65251,6.0,0.64888,trail_stop,1.4256,91,0.000355,0.0744,9.0,0.0833,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-10,2025-10-23 01:30:00,2025-10-23 06:00:00,SELL,0.64855,0.64954,6.0,0.64954,loss,-1.0909,100,0.000379,0.0909,9.0,0.0938,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-11,2025-11-03 07:00:00,2025-11-03 17:00:00,SELL,0.655,0.65629,6.0,0.65371,trail_stop,0.9302,94,0.000577,0.0698,9.0,0.4583,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2025-11,2025-11-06 05:30:00,2025-11-06 17:30:00,SELL,0.65075,0.65184,6.0,0.64748,trail_stop,1.9174,91,0.000591,0.0826,9.0,0.3021,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2025-11,2025-11-12 05:30:00,2025-11-13 13:00:00,BUY,0.65287,0.65148,6.0,0.65565,trail_stop,1.4353,97,0.000568,0.0647,9.0,0.7396,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,AUDUSD,M30,2025-11,2025-11-13 01:00:00,2025-11-13 13:30:00,BUY,0.65534,0.65306,6.0,0.65534,trail_stop,0.4605,90,0.000596,0.0395,9.0,0.8542,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2025-11,2025-11-13 07:00:00,2025-11-13 13:30:00,BUY,0.65718,0.65511,6.0,0.65511,loss,-1.0435,100,0.000804,0.0435,9.0,1.0,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2025-11,2025-11-19 05:30:00,2025-11-19 15:30:00,BUY,0.64889,0.64752,6.0,0.64752,loss,-1.0657,95,0.000636,0.0657,9.0,0.4167,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2025-11,2025-11-28 04:00:00,2025-11-28 13:30:00,SELL,0.65323,0.65416,6.0,0.65323,trail_stop,0.4032,96,0.000498,0.0968,9.0,0.5,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2025-12,2025-12-09 04:00:00,2025-12-11 02:30:00,BUY,0.66308,0.66073,6.0,0.66543,trail_stop,0.9617,90,0.000563,0.0383,9.0,0.625,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-12,2025-12-10 01:00:00,2025-12-10 06:30:00,SELL,0.66358,0.66472,6.0,0.66472,loss,-1.0789,93,0.000429,0.0789,9.0,0.125,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-12,2025-12-11 07:00:00,2025-12-12 15:30:00,BUY,0.66426,0.6625,6.0,0.66426,trail_stop,0.4489,98,0.000892,0.0511,9.0,0.875,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-12,2025-12-23 07:00:00,2025-12-23 14:00:00,BUY,0.6674,0.66631,6.0,0.66849,trail_stop,0.9174,95,0.000512,0.0826,9.0,0.8125,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-01,2026-01-30 05:30:00,2026-01-30 07:30:00,SELL,0.69991,0.70108,6.0,0.69991,trail_stop,0.4231,100,0.001469,0.0769,9.0,0.8438,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-02,2026-02-12 05:30:00,2026-02-12 06:30:00,BUY,0.71242,0.711,6.0,0.711,loss,-1.0634,97,0.00093,0.0634,9.0,0.6458,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-02,2026-02-12 07:00:00,2026-02-12 14:30:00,BUY,0.71211,0.71033,6.0,0.71211,trail_stop,0.4494,97,0.001007,0.0506,9.0,0.7292,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-02,2026-02-17 04:00:00,2026-02-17 11:30:00,BUY,0.70592,0.7045,6.0,0.70592,trail_stop,0.4366,95,0.000664,0.0634,9.0,0.3125,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2026-02,2026-02-18 07:00:00,2026-02-18 08:00:00,SELL,0.70649,0.70744,6.0,0.70744,loss,-1.0947,99,0.000544,0.0947,9.0,0.2917,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-03,2026-03-11 00:00:00,2026-03-11 07:30:00,BUY,0.71334,0.71109,6.0,0.71559,trail_stop,0.96,92,0.001001,0.04,9.0,0.0208,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,AUDUSD,M30,2026-03,2026-03-24 06:00:00,2026-03-24 08:00:00,BUY,0.69759,0.69529,6.0,0.69759,trail_stop,0.4609,90,0.001354,0.0391,9.0,0.5833,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2026-04,2026-04-28 03:00:00,2026-04-28 05:30:00,BUY,0.71826,0.71728,6.0,0.71728,loss,-1.0918,93,0.000462,0.0918,9.0,0.125,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2026-05,2026-05-12 06:00:00,2026-05-12 19:00:00,SELL,0.72187,0.72375,6.0,0.72375,loss,-1.0479,100,0.00073,0.0479,9.0,0.7708,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-05,2026-05-20 01:30:00,2026-05-20 14:00:00,BUY,0.71008,0.70858,6.0,0.71158,trail_stop,0.94,92,0.000591,0.06,9.0,0.0833,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,AUDUSD,M30,2026-05,2026-05-27 01:30:00,2026-05-28 12:30:00,SELL,0.71558,0.71798,6.0,0.71318,trail_stop,0.9625,91,0.000458,0.0375,9.0,0.3542,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2026-06,2026-06-01 06:00:00,2026-06-01 15:00:00,SELL,0.71808,0.71908,6.0,0.71508,trail_stop,1.91,98,0.000512,0.09,9.0,0.2083,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2026-06,2026-06-09 03:00:00,2026-06-09 05:30:00,SELL,0.70434,0.70594,6.0,0.70594,loss,-1.0562,97,0.000554,0.0562,9.0,0.125,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,AUDUSD,M30,2026-06,2026-06-11 04:30:00,2026-06-11 08:00:00,BUY,0.70082,0.69963,6.0,0.69963,loss,-1.0756,96,0.000709,0.0756,9.0,0.375,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-06,2026-06-22 01:30:00,2026-06-22 12:00:00,SELL,0.70093,0.70196,6.0,0.70093,trail_stop,0.4126,90,0.000623,0.0874,9.0,0.4896,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2025-07,2025-07-09 01:45:00,2025-07-09 07:15:00,BUY,199.531,199.30391,6.0,199.531,trail_stop,0.4031,96,0.140571,0.0969,22.0,0.6042,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2025-07,2025-07-11 00:15:00,2025-07-11 00:45:00,SELL,198.388,198.71816,6.0,198.71816,loss,-1.0666,94,0.121071,0.0666,22.0,0.4167,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M15,2025-07,2025-07-11 04:00:00,2025-07-11 05:15:00,BUY,199.381,199.14701,6.0,199.14701,loss,-1.094,96,0.166571,0.094,22.0,0.9167,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2025-07,2025-07-17 03:15:00,2025-07-17 13:00:00,BUY,198.902,198.66135,6.0,199.14265,trail_stop,0.9086,100,0.131,0.0914,22.0,0.4688,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M15,2025-07,2025-07-23 05:00:00,2025-07-23 06:15:00,BUY,198.857,198.56266,6.0,198.56266,loss,-1.0747,100,0.222286,0.0747,22.0,0.8021,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2025-07,2025-07-31 05:45:00,2025-07-31 06:30:00,SELL,197.346,197.61504,6.0,197.61504,loss,-1.0818,95,0.173571,0.0818,22.0,0.8854,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M15,2025-08,2025-08-01 01:15:00,2025-08-01 13:00:00,SELL,199.006,199.31491,6.0,197.15254,win,3.4288,92,0.146071,0.0712,22.0,0.2396,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2025-08,2025-08-14 03:30:00,2025-08-14 06:00:00,SELL,198.947,199.2137,6.0,198.947,trail_stop,0.4175,95,0.164643,0.0825,22.0,0.9583,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2025-09,2025-09-03 04:15:00,2025-09-03 06:30:00,SELL,198.794,199.03279,6.0,198.794,trail_stop,0.4079,98,0.098571,0.0921,22.0,0.1979,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2025-09,2025-09-04 00:30:00,2025-09-04 01:30:00,BUY,199.088,198.77877,6.0,198.77877,loss,-1.0711,92,0.134857,0.0711,22.0,0.6562,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M15,2025-09,2025-09-19 03:45:00,2025-09-22 01:00:00,SELL,200.038,200.50024,6.0,199.57576,trail_stop,0.9524,90,0.141571,0.0476,22.0,0.6979,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2025-09,2025-09-30 00:45:00,2025-09-30 04:00:00,BUY,199.749,199.51354,6.0,199.51354,loss,-1.0934,93,0.109714,0.0934,22.0,0.7292,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M15,2025-10,2025-10-09 01:15:00,2025-10-09 13:00:00,SELL,204.549,204.89078,6.0,204.549,trail_stop,0.4356,92,0.151857,0.0644,22.0,0.5208,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
