symbol,phase,config,score,train_return_pct,train_profit_factor,train_win_rate,train_max_dd_pct,train_trades,train_sharpe,train_recovery,train_expectancy_r,train_average_rr,train_longs,train_shorts,validation_return_pct,validation_profit_factor,validation_win_rate,validation_max_dd_pct,validation_trades,validation_sharpe,validation_recovery,validation_expectancy_r,validation_average_rr,validation_longs,validation_shorts
BTCUSD,management,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.5, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""atr-trail"", ""maximum_hold_bars"": 12, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50-200""}",12.278187183718304,6.703136664713738,1.7538504719585952,57.14285714285714,4.969047184984666,21,3.7318560005127135,1.3489782678999502,0.317694220252029,1.2881560166632013,11,10,10.195384440412148,2.2771622974680095,52.63157894736842,3.4113794304270306,19,5.670868745326877,2.988639829822714,0.5221730669203131,1.7888218543690169,12,7
BTCUSD,management,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.5, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""dynamic-m15-50-20"", ""maximum_hold_bars"": 12, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50-200""}",14.229536445520985,8.162840602270638,1.918012200607176,57.14285714285714,4.969047184984666,21,4.368315431322071,1.6427375910087738,0.3832305941134312,1.402844670920655,11,10,10.538718996972229,2.3198526698346655,52.63157894736842,3.4113794304270306,19,5.866164785184679,3.0892837375328286,0.5385826172524091,1.8199999999999996,12,7
US30,management,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.0, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 6, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",12.129725983089058,11.34458610282243,2.2050188484325766,52.63157894736842,3.2476615393717156,19,6.004107362066528,3.49315529506105,0.578201833411069,1.98,13,6,6.818145954642985,1.7607584069181352,55.55555555555556,5.561791254153647,18,4.287740631820404,1.2258903009980946,0.37622710158570577,1.5150002757456735,12,6
US30,management,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.0, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""breakeven"", ""maximum_hold_bars"": 6, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",12.129725983089058,11.682167476105088,2.2781638723780744,52.63157894736842,3.2476615393717045,19,6.203112979562248,3.597101278714262,0.5941075841789751,1.98,13,6,6.818145954642985,1.7607584069181352,55.55555555555556,5.561791254153647,18,4.287740631820404,1.2258903009980946,0.37622710158570577,1.5150002757456735,12,6
US30,management,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.0, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""atr-trail"", ""maximum_hold_bars"": 6, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",12.129725983089058,11.631295265371232,2.2668611599418087,52.63157894736842,3.2476615393716934,19,6.173792398875491,3.581437019949275,0.5917106488946731,1.98,13,6,6.818145954642985,1.7607584069181352,55.55555555555556,5.561791254153647,18,4.287740631820404,1.2258903009980946,0.37622710158570577,1.5150002757456735,12,6
US30,management,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.0, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""dynamic-m15-50-20"", ""maximum_hold_bars"": 6, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",12.129725983089058,12.128985509616141,2.3246614752002692,57.89473684210527,3.2476615393717156,19,6.4493058724899806,3.7346827440529977,0.6151602157579217,1.8345454545454531,13,6,6.818145954642985,1.7607584069181352,55.55555555555556,5.561791254153647,18,4.287740631820404,1.2258903009980946,0.37622710158570577,1.5150002757456735,12,6
USTEC,management,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.2, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 48, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",13.480128314657074,16.712458572834276,1.5941882203992825,45.83333333333333,7.491289955663261,48,3.525235262119213,2.2309186631068796,0.3339334205565045,1.979999999999999,33,15,11.627729488246597,1.7195825345234304,51.85185185185185,4.378799305137093,27,4.477018291251221,2.6554607046286063,0.42004971386224216,1.864140222106996,16,11
USTEC,management,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.2, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""breakeven"", ""maximum_hold_bars"": 48, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",11.945833199670181,16.747263130970147,1.6450081445715359,43.75,7.491289955663261,48,3.6159578303266167,2.2355646664443367,0.3339334205565045,1.9799999999999993,33,15,9.004554099852168,1.5749266678226133,42.857142857142854,4.759869230427183,28,3.5951936545594902,1.8917650178897956,0.3194063987422356,1.9800000000000002,16,12
USTEC,management,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.2, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""atr-trail"", ""maximum_hold_bars"": 48, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",11.90152534485468,13.946306958648535,1.5394906992535577,50.0,7.491289955663261,48,3.1654641326282658,1.8616696244824182,0.28237177297658184,1.6268767048401545,33,15,9.651734870054351,1.6115066877089463,53.57142857142857,4.378799305137093,28,3.976608001896821,2.20419667526922,0.3402074798506921,1.6188286847357858,16,12
USTEC,management,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.2, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""dynamic-m15-50-20"", ""maximum_hold_bars"": 48, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",10.950573152591414,12.67963623083801,1.4944788311452362,50.0,7.491289955663261,48,3.0034862059620218,1.6925838281366306,0.2589334205565026,1.5799999999999959,33,15,8.587292144913427,1.552735245783187,53.57142857142857,4.378832500002816,28,3.5564666212905935,1.9610917167779092,0.3051206844565209,1.553333333333333,16,12
GBPJPY,management,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.2, ""compression"": ""bb-keltner"", ""compression_value"": 1.0, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 20, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M15"", ""trend"": ""ema50-200""}",2.6173065908256947,5.372071633412667,1.1331596195521003,40.625,7.702835640020633,64,1.1237125759953641,0.6974148072823578,0.09163635013575039,1.7313249309491061,38,26,5.506939031025859,1.1468786948911482,38.70967741935484,12.794406379669232,62,1.0968232562934812,0.43041770501963905,0.09568421284704844,1.7438792262990532,39,23
GBPJPY,management,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.2, ""compression"": ""bb-keltner"", ""compression_value"": 1.0, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""breakeven"", ""maximum_hold_bars"": 12, ""range_bars"": 20, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M15"", ""trend"": ""ema50-200""}",0.5499104132643886,5.4034944004240915,1.1412113365151122,39.0625,7.702835640020633,64,1.1538694363796935,0.7014941838236622,0.09163635013575036,1.7213779281870705,38,26,3.0805996741577024,1.0835654796253427,35.483870967741936,12.794406379669221,62,0.6726910668071572,0.24077706950538072,0.05783862133118123,1.7975761253269773,39,23
GBPJPY,management,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.2, ""compression"": ""bb-keltner"", ""compression_value"": 1.0, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""atr-trail"", ""maximum_hold_bars"": 12, ""range_bars"": 20, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M15"", ""trend"": ""ema50-200""}",0.8727921618952941,4.881153505915514,1.127552880609042,42.1875,7.702835640020633,64,1.0585628685721251,0.6336826766178331,0.083815132493295,1.578134345089047,38,26,3.419530663079362,1.0925848478375948,37.096774193548384,12.794406379669244,62,0.7340378364078266,0.2672676294316487,0.06314740586939846,1.737037820785414,39,23
GBPJPY,management,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.2, ""compression"": ""bb-keltner"", ""compression_value"": 1.0, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""dynamic-m15-50-20"", ""maximum_hold_bars"": 12, ""range_bars"": 20, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M15"", ""trend"": ""ema50-200""}",0.2209235257209139,6.140181285365043,1.1605247935684078,43.75,7.702835640020633,64,1.2931481465846015,0.7971325849747192,0.10249742322146957,1.5596270315058136,38,26,2.6654770075109857,1.072080298192018,39.682539682539684,12.463025123911997,63,0.5982553807475877,0.2138707882724964,0.05025388131005112,1.5634669902877394,40,23
