policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model
production_current,ORB,XAUUSD,M15,2026-06,2026-06-01 23:15:00,2026-06-01 23:30:00,BUY,4487.733,4481.712,1.304,4481.712,loss,-1.0005,100,6.021,0.0005,280.0,0.0521,1.6344,"live_adaptive(vol=0.50,volume=0.43)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:30:00,SELL,4474.231,4488.57,1.304,4488.57,loss,-1.0002,95,14.339,0.0002,280.0,0.1875,2.888,"live_adaptive(vol=0.90,volume=1.60)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-03 23:15:00,2026-06-03 23:45:00,BUY,4450.354,4439.740429,1.304,4464.194097,win,1.3037,100,7.073786,0.0003,280.0,0.3021,0.7019,"live_adaptive(vol=0.68,volume=0.97)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-04 23:30:00,2026-06-05 00:15:00,SELL,4464.23,4473.877,1.304,4451.650312,win,1.3037,95,9.647,0.0003,280.0,0.125,2.0873,"live_adaptive(vol=0.62,volume=1.11)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:00:00,BUY,4334.071,4317.463,1.304,4334.071,trail_stop,-0.0002,100,16.608,0.0002,260.0,0.7083,1.5337,"live_adaptive(vol=0.97,volume=0.65)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-08 23:45:00,SELL,4325.184,4332.857571,1.304,4315.177663,win,1.3037,100,5.193786,0.0003,260.0,0.0104,0.7189,"live_adaptive(vol=0.47,volume=0.39)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-09 23:30:00,SELL,4235.582,4248.487786,1.304,4218.752855,win,1.3038,100,11.585,0.0002,260.0,0.6771,1.4087,"live_adaptive(vol=0.91,volume=0.63)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-10 23:15:00,2026-06-11 01:15:00,BUY,4053.897,4023.761,1.304,4093.194344,win,1.3039,95,30.136,0.0001,260.0,0.8646,2.2137,"live_adaptive(vol=1.20,volume=1.14)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-11 23:45:00,SELL,4221.006,4245.907,1.304,4219.785,smart_exit,0.0489,100,24.901,0.0001,260.0,0.4479,1.8403,"live_adaptive(vol=0.86,volume=0.49)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-15 00:00:00,SELL,4282.154,4303.166024,1.304,4299.766,smart_exit,-0.8383,95,14.1385,0.0001,280.0,0.6354,0.4368,"live_adaptive(vol=1.09,volume=0.53)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-16 00:45:00,SELL,4311.902,4320.259893,1.304,4320.259893,loss,-1.0003,100,5.518214,0.0003,260.0,0.0312,0.8227,"live_adaptive(vol=0.75,volume=0.53)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-16 23:30:00,2026-06-17 00:00:00,SELL,4333.828,4339.867107,1.304,4339.867107,loss,-1.0004,100,4.494,0.0004,260.0,0.5,1.0344,"live_adaptive(vol=0.62,volume=0.44)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-17 23:15:00,2026-06-18 01:00:00,BUY,4282.067,4250.692485,1.304,4322.979368,win,1.3039,100,22.226714,0.0001,260.0,0.8229,0.8044,"live_adaptive(vol=1.53,volume=0.42)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-18 23:15:00,2026-06-19 02:15:00,SELL,4194.154,4208.453,1.304,4175.508104,win,1.3038,100,14.299,0.0002,260.0,0.0833,1.9894,"live_adaptive(vol=0.81,volume=0.49)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-21 23:15:00,2026-06-21 23:30:00,SELL,4155.345,4164.817393,1.304,4142.993,win,1.3037,100,9.431,0.0003,260.0,0.5,1.465,"live_adaptive(vol=0.64,volume=0.67)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-22 23:30:00,2026-06-22 23:45:00,BUY,4192.811,4186.922964,1.304,4186.922964,loss,-1.0004,100,3.922357,0.0004,260.0,0.0312,0.8566,"live_adaptive(vol=0.56,volume=0.48)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-23 23:30:00,2026-06-23 23:30:00,SELL,4094.923,4105.1575,1.304,4081.577212,win,1.3037,100,9.524,0.0003,260.0,0.2083,1.5468,"live_adaptive(vol=0.76,volume=0.97)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-24 23:15:00,2026-06-24 23:30:00,BUY,3998.369,3985.36925,1.304,4015.320674,win,1.3038,100,9.1725,0.0002,260.0,0.1458,0.8316,"live_adaptive(vol=0.64,volume=0.31)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-25 23:15:00,2026-06-25 23:45:00,BUY,4027.241,4015.586964,1.304,4015.586964,loss,-1.0002,100,8.163357,0.0002,240.0,0.0417,0.708,"live_adaptive(vol=0.78,volume=0.54)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-05,2026-05-27 23:15:00,2026-05-28 00:00:00,SELL,74.576,74.780643,4.0,74.576,trail_stop,-0.0015,100,0.139786,0.0015,30.0,0.0104,0.8441,"live_adaptive(vol=0.42,volume=0.58)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-29 00:30:00,BUY,75.727,75.54475,4.0,75.90925,trail_stop,0.9984,100,0.162,0.0016,30.0,0.5,1.3027,"live_adaptive(vol=0.43,volume=0.30)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 01:00:00,BUY,75.304,74.939929,4.0,75.304,trail_stop,-0.0008,100,0.269,0.0008,30.0,0.2396,1.1685,"live_adaptive(vol=0.90,volume=0.67)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-01 23:15:00,2026-06-02 00:00:00,BUY,74.995,74.802036,4.0,74.802036,loss,-1.0016,100,0.128,0.0016,30.0,0.0312,1.009,"live_adaptive(vol=0.43,volume=0.43)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:15:00,SELL,74.601,75.001,4.0,75.001,loss,-1.0008,95,0.4,0.0007,30.0,0.1042,2.2108,"live_adaptive(vol=0.70,volume=1.10)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-03 23:30:00,2026-06-04 01:30:00,BUY,73.199,72.859036,4.0,73.199,trail_stop,-0.0009,100,0.226571,0.0009,30.0,0.2188,0.8518,"live_adaptive(vol=0.76,volume=0.77)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-04 23:30:00,2026-06-05 02:00:00,SELL,73.792,74.124,4.0,72.838,smart_exit,2.8726,95,0.332,0.0009,30.0,0.0208,2.5894,"live_adaptive(vol=0.57,volume=0.82)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:00:00,BUY,67.803,67.210821,4.0,67.803,trail_stop,-0.0005,100,0.467,0.0005,30.0,0.6771,1.2005,"live_adaptive(vol=0.98,volume=0.60)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-09 01:00:00,SELL,68.063,68.279964,4.0,67.846036,trail_stop,0.9986,100,0.155714,0.0014,30.0,0.0104,0.5394,"live_adaptive(vol=0.42,volume=0.31)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-10 00:45:00,SELL,64.862,65.201964,4.0,64.862,trail_stop,-0.0009,100,0.277,0.0009,30.0,0.1979,1.1791,"live_adaptive(vol=0.69,volume=0.40)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-11 00:15:00,2026-06-11 02:30:00,BUY,62.833,61.354639,4.0,63.076,smart_exit,0.1642,95,1.343,0.0002,30.0,0.9479,3.1264,"live_adaptive(vol=1.44,volume=2.02)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 03:00:00,SELL,67.492,68.019357,4.0,67.186,smart_exit,0.5797,100,0.407,0.0006,30.0,0.2604,1.1888,"live_adaptive(vol=0.76,volume=0.50)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-14 23:45:00,SELL,69.83,70.352536,4.0,70.301,smart_exit,-0.9019,100,0.360714,0.0006,30.0,0.4688,0.7236,"live_adaptive(vol=0.97,volume=0.67)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-16 00:45:00,SELL,69.909,70.12275,4.0,69.909,trail_stop,-0.0014,100,0.144429,0.0014,30.0,0.0104,0.5401,"live_adaptive(vol=0.70,volume=0.48)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-17 00:00:00,SELL,70.099,70.305036,4.0,70.099,trail_stop,-0.0015,100,0.149786,0.0015,30.0,0.5,0.5608,"live_adaptive(vol=0.61,volume=0.22)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-17 23:45:00,2026-06-18 02:45:00,BUY,68.388,67.845971,4.0,68.930029,trail_stop,0.9994,100,0.630357,0.0006,30.0,0.7708,0.7218,"live_adaptive(vol=1.03,volume=0.61)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-18 23:45:00,2026-06-19 04:45:00,SELL,65.267,65.686,4.0,63.591,win,3.9993,100,0.419,0.0007,30.0,0.5,1.6803,"live_adaptive(vol=0.68,volume=0.73)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-21 23:15:00,2026-06-22 00:00:00,SELL,64.743,65.115321,4.0,64.743,trail_stop,-0.0008,100,0.303,0.0008,30.0,0.25,1.1207,"live_adaptive(vol=0.88,volume=0.74)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-22 23:15:00,2026-06-23 00:30:00,SELL,65.003,65.215464,4.0,64.578071,trail_stop,1.9986,100,0.147643,0.0014,30.0,0.5,0.7992,"live_adaptive(vol=0.60,volume=0.37)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-23 23:30:00,2026-06-23 23:45:00,SELL,61.105,61.495,4.0,61.495,loss,-1.0008,95,0.39,0.0008,30.0,0.2188,2.1462,"live_adaptive(vol=0.89,volume=1.02)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-24 23:15:00,2026-06-25 00:45:00,BUY,57.514,57.071929,4.0,57.071929,loss,-1.0007,100,0.321,0.0007,30.0,0.2917,0.6386,"live_adaptive(vol=0.63,volume=0.37)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-25 23:15:00,2026-06-26 00:00:00,BUY,57.82,57.536179,4.0,57.536179,loss,-1.0011,100,0.208071,0.0011,30.0,0.0104,0.5287,"live_adaptive(vol=0.59,volume=0.53)",static,ORB 15m breakout
production_current,ORB,EURUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 00:45:00,BUY,1.15176,1.150949,1.304,1.152818,win,1.2054,100,0.000544,0.0986,8.0,0.5938,0.883,"live_adaptive(vol=0.86,volume=0.62)",static,ORB 15m breakout
production_current,ORB,EURUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-14 23:45:00,SELL,1.16037,1.161357,1.304,1.16026,smart_exit,0.0304,100,0.000654,0.0811,8.0,0.6146,0.81,"live_adaptive(vol=1.00,volume=0.93)",static,ORB 15m breakout
production_current,ORB,EURUSD,M15,2026-06,2026-06-21 23:15:00,2026-06-22 00:45:00,SELL,1.14623,1.147066,1.304,1.14663,smart_exit,-0.5744,100,0.000541,0.0957,8.0,0.5833,0.6658,"live_adaptive(vol=1.03,volume=0.80)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-29 01:15:00,BUY,73492.12,73238.398214,3.0,73492.12,trail_stop,-0.0001,100,175.507143,0.0001,1400.0,0.2083,0.6621,"live_adaptive(vol=0.83,volume=0.56)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-05,2026-05-29 23:15:00,2026-05-30 01:15:00,SELL,73272.88,73527.186786,3.0,73527.186786,loss,-1.0001,100,191.052143,0.0001,1400.0,0.5208,0.7584,"live_adaptive(vol=0.70,volume=0.66)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-05,2026-05-30 23:15:00,2026-05-31 00:15:00,SELL,73723.53,73895.1,3.0,73895.1,loss,-1.0001,95,171.57,0.0001,1400.0,0.3125,2.1081,"live_adaptive(vol=0.90,volume=1.04)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 00:00:00,SELL,73823.7,74161.552832,3.0,73709.87,smart_exit,0.3369,95,283.52,0.0,1400.0,1.0,2.1457,"live_adaptive(vol=1.36,volume=1.63)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-03 23:15:00,2026-06-04 02:00:00,SELL,64308.05,65177.595928,3.0,61699.412217,win,3.0,100,589.53,0.0,1400.0,0.7604,1.4632,"live_adaptive(vol=1.20,volume=1.79)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-04 23:15:00,2026-06-04 23:45:00,SELL,63532.98,64007.321786,3.0,63804.36,smart_exit,-0.5721,100,324.613571,0.0,1008.0,0.0104,0.7646,"live_adaptive(vol=0.74,volume=0.75)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-05 23:15:00,2026-06-06 00:00:00,SELL,61275.99,62015.536071,3.0,61275.99,trail_stop,-0.0,100,506.448571,0.0,1008.0,0.4688,0.9553,"live_adaptive(vol=0.86,volume=0.76)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-06 23:30:00,2026-06-07 01:15:00,BUY,60732.77,60446.377143,3.0,61591.948571,win,3.0,100,221.29,0.0,1008.0,0.1354,1.2993,"live_adaptive(vol=0.75,volume=0.81)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:00:00,BUY,63036.77,61492.378796,3.0,63044.99,smart_exit,0.0053,100,531.435714,0.0,1008.0,1.0,0.5165,"live_adaptive(vol=2.05,volume=1.86)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-09 23:45:00,BUY,61765.05,61460.507143,3.0,61682.12,smart_exit,-0.2723,100,221.727857,0.0,1000.0,0.2396,0.7522,"live_adaptive(vol=0.79,volume=0.65)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-11 23:30:00,2026-06-12 01:00:00,BUY,63440.0,63198.2525,3.0,63440.0,trail_stop,-0.0,100,167.223571,0.0,1000.0,0.125,0.8975,"live_adaptive(vol=0.63,volume=0.61)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-12 23:15:00,2026-06-13 00:30:00,SELL,63403.7,63583.125714,3.0,63583.125714,loss,-1.0001,100,128.753571,0.0001,1000.0,0.5,0.6054,"live_adaptive(vol=0.64,volume=0.48)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-13 23:15:00,2026-06-14 02:45:00,BUY,64451.51,64270.766164,3.0,64451.51,trail_stop,-0.0001,95,121.545714,0.0001,1000.0,0.75,0.3575,"live_adaptive(vol=1.01,volume=0.98)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-15 07:45:00,BUY,65596.87,64387.6225,3.0,65634.02,smart_exit,0.0307,100,382.81,0.0,1000.0,1.0,1.2255,"live_adaptive(vol=2.67,volume=2.77)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-17 01:30:00,SELL,65656.65,65856.597857,3.0,65656.65,trail_stop,-0.0001,100,142.891429,0.0001,1000.0,0.5,0.8359,"live_adaptive(vol=0.68,volume=0.62)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-17 23:15:00,2026-06-18 02:00:00,BUY,64353.81,64008.252857,3.0,64506.79,smart_exit,0.4427,100,262.245,0.0,1000.0,0.6458,0.6405,"live_adaptive(vol=0.75,volume=0.52)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-18 23:30:00,2026-06-19 03:00:00,BUY,62869.4,62657.3075,3.0,62657.3075,loss,-1.0,100,190.98,0.0,1000.0,0.5,1.2081,"live_adaptive(vol=0.62,volume=0.62)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-19 23:30:00,2026-06-20 00:00:00,BUY,63279.07,63119.045714,3.0,63439.094286,trail_stop,0.9999,100,114.272143,0.0001,1000.0,0.5,0.6218,"live_adaptive(vol=0.61,volume=0.59)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-20 23:15:00,2026-06-21 03:30:00,BUY,64223.71,64057.901071,3.0,64223.71,trail_stop,-0.0001,100,114.494286,0.0001,1000.0,0.2083,0.5198,"live_adaptive(vol=0.89,volume=0.82)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-21 23:15:00,2026-06-21 23:45:00,BUY,63713.77,63197.847744,3.0,63197.847744,loss,-1.0,100,197.755,0.0,1000.0,1.0,0.876,"live_adaptive(vol=1.59,volume=1.67)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-23 23:15:00,2026-06-24 01:15:00,BUY,62534.22,62338.173214,3.0,62730.266786,trail_stop,0.9999,100,134.743571,0.0001,1000.0,0.0104,0.928,"live_adaptive(vol=0.66,volume=0.70)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-24 23:15:00,2026-06-25 00:45:00,BUY,60869.47,60443.561071,3.0,60716.7,smart_exit,-0.3587,95,291.770714,0.0,1000.0,0.5938,0.4841,"live_adaptive(vol=0.78,volume=0.33)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-25 23:15:00,2026-06-26 00:45:00,BUY,59869.72,59500.383571,3.0,59574.63,smart_exit,-0.799,100,239.658571,0.0,1000.0,0.6146,0.7222,"live_adaptive(vol=0.85,volume=0.56)",static,ORB 15m breakout
production_current,ORB,BTCUSD,M15,2026-06,2026-06-26 23:15:00,2026-06-26 23:45:00,SELL,59924.28,60170.043214,3.0,60017.01,smart_exit,-0.3774,100,177.42,0.0,1000.0,0.5,0.6565,"live_adaptive(vol=0.57,volume=0.41)",static,ORB 15m breakout
challenge20_current,LTA,EURUSD,M15,2026-06,2026-06-18 06:00:00,2026-06-18 07:00:00,BUY,1.15222,1.15093,1.304,1.15121,smart_exit,-0.845,90,0.000427,0.062,8.0,0.25,,"live_adaptive(vol=0.99,volume=2.15)",challenge20,Entry Model 3 - Confirmation of Internal Structure
challenge20_current,LTA,EURUSD,M30,2026-05,2026-05-29 01:30:00,2026-05-29 06:30:00,SELL,1.16444,1.16568,1.304,1.16531,smart_exit,-0.7661,90,0.000418,0.0645,8.0,0.1562,,"live_adaptive(vol=0.57,volume=0.84)",challenge20,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
challenge20_current,LTA,EURUSD,M30,2026-06,2026-06-19 01:30:00,2026-06-19 04:30:00,SELL,1.1453,1.14661,1.304,1.143591,win,1.2433,96,0.000589,0.0611,8.0,0.2708,,"live_adaptive(vol=0.59,volume=0.50)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,EURUSD,M30,2026-06,2026-06-24 00:00:00,2026-06-24 03:00:00,SELL,1.13742,1.13837,1.304,1.136181,win,1.2201,98,0.000364,0.0842,8.0,0.0312,,"live_adaptive(vol=0.55,volume=0.83)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,EURUSD,M30,2026-06,2026-06-26 03:00:00,2026-06-26 05:00:00,BUY,1.13635,1.13531,1.304,1.137707,win,1.2274,94,0.000566,0.0769,8.0,0.1979,,"live_adaptive(vol=0.82,volume=0.82)",challenge20,Entry Model 3 - Confirmation of Internal Structure
challenge20_current,LTA,US30,M15,2026-06,2026-06-03 05:15:00,2026-06-03 06:00:00,SELL,51352.7,51380.35679,1.304,51316.625926,win,1.2284,96,12.378571,0.0759,21.0,0.0208,,"live_adaptive(vol=0.34,volume=0.84)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,US30,M15,2026-06,2026-06-04 01:00:00,2026-06-04 02:00:00,BUY,50824.8,50762.860714,1.304,50772.8,smart_exit,-0.8734,91,40.742857,0.0339,21.0,0.5417,,"live_adaptive(vol=0.78,volume=0.55)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,US30,M15,2026-06,2026-06-04 01:45:00,2026-06-04 04:00:00,SELL,50788.7,50847.082143,1.304,50794.7,smart_exit,-0.1387,91,39.65,0.036,21.0,0.5208,,"live_adaptive(vol=0.74,volume=0.68)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,US30,M15,2026-06,2026-06-19 03:45:00,2026-06-19 04:30:00,BUY,51573.5,51525.01071,1.304,51525.01071,loss,-1.0433,96,27.928571,0.0433,21.0,0.1354,,"live_adaptive(vol=0.49,volume=1.50)",challenge20,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
challenge20_current,LTA,US30,M15,2026-06,2026-06-24 03:15:00,2026-06-24 04:15:00,BUY,51789.7,51693.83393,1.304,51748.2,smart_exit,-0.4548,90,49.107143,0.0219,21.0,0.2917,,"live_adaptive(vol=0.74,volume=0.81)",challenge20,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
challenge20_current,LTA,US30,M30,2026-06,2026-06-09 01:00:00,2026-06-09 09:00:00,BUY,50837.4,50697.78786,1.304,51019.502791,win,1.2893,93,89.414286,0.015,21.0,0.4271,,"live_adaptive(vol=0.80,volume=0.91)",challenge20,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
