kind,server_epoch,ny_day,side,high,low,poc,vah,val,requested_entry,stop,target,lots,planned_cash_risk,cutoff_epoch
profile,1696253400,20231002,0,1848.923,1831.083,1842.651,1848.923,1836.658,0.0,0.0,0.0,0.0,0.0,1696276800
entry,1696253700,20231002,-1,1848.923,1831.083,1842.651,1848.923,1836.658,1834.401,1848.924,1831.083,0.07,101.661,1696276800
profile,1696339800,20231003,0,1829.778,1815.255,1826.261,1828.19,1821.609,0.0,0.0,0.0,0.0,0.0,1696363200
invalid_geometry,1696340700,20231003,1,1829.778,1815.255,1826.261,1828.19,1821.609,1830.852,1821.608,1829.778,0.0,0.0,1696363200
profile,1696426200,20231004,0,1830.617,1816.707,1822.684,1826.053,1820.619,0.0,0.0,0.0,0.0,0.0,1696449600
entry,1696427400,20231004,-1,1830.617,1816.707,1822.684,1826.053,1820.619,1819.131,1826.054,1816.707,0.15,103.84499999999998,1696449600
profile,1696512600,20231005,0,1829.21,1813.032,1822.006,1826.935,1819.604,0.0,0.0,0.0,0.0,0.0,1696536000
entry,1696513200,20231005,-1,1829.21,1813.032,1822.006,1826.935,1819.604,1819.367,1826.936,1813.032,0.13,98.397,1696536000
timed_exit,1696536000,20231005,0,1829.21,1813.032,1822.006,1826.935,1819.604,0.0,0.0,0.0,0.0,0.0,1696536000
profile,1696599000,20231006,0,1825.087,1810.44,1823.828,1824.172,1819.137,0.0,0.0,0.0,0.0,0.0,1696622400
entry,1696600200,20231006,-1,1825.087,1810.44,1823.828,1824.172,1819.137,1816.63,1824.173,1810.44,0.13,98.059,1696622400
profile,1696858200,20231009,0,1854.68,1844.198,1848.538,1851.732,1848.129,0.0,0.0,0.0,0.0,0.0,1696881600
entry,1696858500,20231009,-1,1854.68,1844.198,1848.538,1851.732,1848.129,1844.71,1851.733,1844.198,0.14,98.322,1696881600
profile,1696944600,20231010,0,1865.315,1853.007,1857.142,1861.853,1853.776,0.0,0.0,0.0,0.0,0.0,1696968000
entry,1696956600,20231010,1,1865.315,1853.007,1857.142,1861.853,1853.776,1862.184,1853.775,1865.315,0.12,100.90799999999999,1696968000
timed_exit,1696968000,20231010,0,1865.315,1853.007,1857.142,1861.853,1853.776,0.0,0.0,0.0,0.0,0.0,1696968000
profile,1697031000,20231011,0,1875.041,1858.628,1860.551,1870.938,1858.628,0.0,0.0,0.0,0.0,0.0,1697054400
entry,1697032800,20231011,1,1875.041,1858.628,1860.551,1870.938,1858.628,1872.311,1858.627,1875.041,0.07,95.78800000000001,1697054400
profile,1697117400,20231012,0,1884.993,1873.74,1879.454,1882.707,1876.905,0.0,0.0,0.0,0.0,0.0,1697140800
entry,1697117700,20231012,-1,1884.993,1873.74,1879.454,1882.707,1876.905,1876.09,1882.708,1873.74,0.15,99.27,1697140800
profile,1697203800,20231013,0,1919.125,1869.179,1876.593,1898.054,1869.179,0.0,0.0,0.0,0.0,0.0,1697227200
entry,1697204100,20231013,1,1919.125,1869.179,1876.593,1898.054,1869.179,1909.974,1869.178,1919.125,0.03,122.38799999999999,1697227200
profile,1697463000,20231016,0,1927.558,1908.181,1919.837,1924.833,1913.631,0.0,0.0,0.0,0.0,0.0,1697486400
profile,1697549400,20231017,0,1929.015,1912.38,1919.788,1927.196,1916.799,0.0,0.0,0.0,0.0,0.0,1697572800
entry,1697550600,20231017,1,1929.015,1912.38,1919.788,1927.196,1916.799,1928.022,1916.798,1929.015,0.09,101.016,1697572800
profile,1697635800,20231018,0,1950.773,1923.295,1937.249,1946.48,1934.887,0.0,0.0,0.0,0.0,0.0,1697659200
invalid_geometry,1697636100,20231018,1,1950.773,1923.295,1937.249,1946.48,1934.887,1953.847,1934.886,1950.773,0.0,0.0,1697659200
profile,1697722200,20231019,0,1957.13,1945.132,1950.85,1951.506,1946.257,0.0,0.0,0.0,0.0,0.0,1697745600
entry,1697722500,20231019,1,1957.13,1945.132,1950.85,1951.506,1946.257,1952.158,1946.256,1957.13,0.17,100.33400000000002,1697745600
profile,1697808600,20231020,0,1985.855,1972.011,1977.96,1980.447,1973.958,0.0,0.0,0.0,0.0,0.0,1697832000
entry,1697809800,20231020,1,1985.855,1972.011,1977.96,1980.447,1973.958,1982.944,1973.957,1985.855,0.11,98.857,1697832000
profile,1698067800,20231023,0,1982.784,1964.345,1977.742,1979.615,1970.972,0.0,0.0,0.0,0.0,0.0,1698091200
entry,1698068700,20231023,-1,1982.784,1964.345,1977.742,1979.615,1970.972,1970.248,1979.616,1964.345,0.11,103.048,1698091200
timed_exit,1698091200,20231023,0,1982.784,1964.345,1977.742,1979.615,1970.972,0.0,0.0,0.0,0.0,0.0,1698091200
profile,1698154200,20231024,0,1980.873,1953.482,1977.235,1980.873,1965.038,0.0,0.0,0.0,0.0,0.0,1698177600
entry,1698154500,20231024,-1,1980.873,1953.482,1977.235,1980.873,1965.038,1961.591,1980.874,1953.482,0.06,115.698,1698177600
timed_exit,1698177600,20231024,0,1980.873,1953.482,1977.235,1980.873,1965.038,0.0,0.0,0.0,0.0,0.0,1698177600
profile,1698240600,20231025,0,1978.571,1968.331,1973.051,1976.331,1971.851,0.0,0.0,0.0,0.0,0.0,1698264000
invalid_geometry,1698240900,20231025,1,1978.571,1968.331,1973.051,1976.331,1971.851,1978.918,1971.85,1978.571,0.0,0.0,1698264000
profile,1698327000,20231026,0,1993.426,1974.626,1985.054,1989.02,1980.795,0.0,0.0,0.0,0.0,0.0,1698350400
entry,1698327300,20231026,-1,1993.426,1974.626,1985.054,1989.02,1980.795,1978.68,1989.021,1974.626,0.1,103.41,1698350400
profile,1698413400,20231027,0,1989.959,1976.854,1986.99,1989.549,1983.407,0.0,0.0,0.0,0.0,0.0,1698436800
entry,1698414300,20231027,-1,1989.959,1976.854,1986.99,1989.549,1983.407,1982.953,1989.55,1976.854,0.15,98.955,1698436800
profile,1698672600,20231030,0,2006.769,1991.014,2001.476,2004.8,1995.691,0.0,0.0,0.0,0.0,0.0,1698696000
entry,1698676800,20231030,-1,2006.769,1991.014,2001.476,2004.8,1995.691,1993.716,2004.801,1991.014,0.09,99.765,1698696000
timed_exit,1698696000,20231030,0,2006.769,1991.014,2001.476,2004.8,1995.691,0.0,0.0,0.0,0.0,0.0,1698696000
profile,1698759000,20231031,0,2001.526,1990.581,1995.626,1998.448,1993.83,0.0,0.0,0.0,0.0,0.0,1698782400
entry,1698760200,20231031,1,2001.526,1990.581,1995.626,1998.448,1993.83,1998.938,1993.829,2001.526,0.19,97.071,1698782400
profile,1698845400,20231101,0,1988.52,1975.269,1977.857,1983.965,1976.925,0.0,0.0,0.0,0.0,0.0,1698868800
entry,1698846600,20231101,1,1988.52,1975.269,1977.857,1983.965,1976.925,1985.226,1976.924,1988.52,0.12,99.624,1698868800
profile,1698931800,20231102,0,1990.963,1981.3,1985.905,1988.094,1983.565,0.0,0.0,0.0,0.0,0.0,1698955200
entry,1698933300,20231102,-1,1990.963,1981.3,1985.905,1988.094,1983.565,1983.383,1988.095,1981.3,0.21,98.952,1698955200
profile,1699018200,20231103,0,2004.04,1983.259,1987.318,1989.753,1983.908,0.0,0.0,0.0,0.0,0.0,1699041600
entry,1699018500,20231103,1,2004.04,1983.259,1987.318,1989.753,1983.908,1993.757,1983.907,2004.04,0.1,98.5,1699041600
timed_exit,1699041600,20231103,0,2004.04,1983.259,1987.318,1989.753,1983.908,0.0,0.0,0.0,0.0,0.0,1699041600
profile,1699281000,20231106,0,1993.08,1981.898,1987.052,1988.188,1983.645,0.0,0.0,0.0,0.0,0.0,1699304400
entry,1699285200,20231106,-1,1993.08,1981.898,1987.052,1988.188,1983.645,1983.512,1988.189,1981.898,0.21,98.217,1699304400
profile,1699367400,20231107,0,1978.314,1956.692,1966.321,1972.909,1957.03,0.0,0.0,0.0,0.0,0.0,1699390800
profile,1699453800,20231108,0,1971.033,1959.46,1968.049,1969.948,1964.523,0.0,0.0,0.0,0.0,0.0,1699477200
entry,1699454100,20231108,-1,1971.033,1959.46,1968.049,1969.948,1964.523,1963.234,1969.949,1959.46,0.15,100.725,1699477200
profile,1699540200,20231109,0,1954.566,1944.535,1949.315,1951.902,1947.199,0.0,0.0,0.0,0.0,0.0,1699563600
entry,1699540500,20231109,1,1954.566,1944.535,1949.315,1951.902,1947.199,1953.229,1947.198,1954.566,0.17,102.52700000000002,1699563600
profile,1699626600,20231110,0,1960.751,1943.135,1957.31,1960.751,1950.842,0.0,0.0,0.0,0.0,0.0,1699649820
entry,1699626900,20231110,-1,1960.751,1943.135,1957.31,1960.751,1950.842,1946.065,1960.752,1943.135,0.07,102.80900000000001,1699649820
profile,1699885800,20231113,0,1941.95,1921.482,1938.912,1940.671,1936.513,0.0,0.0,0.0,0.0,0.0,1699909200
entry,1699886100,20231113,-1,1941.95,1921.482,1938.912,1940.671,1936.513,1935.247,1940.672,1921.482,0.19,103.075,1699909200
profile,1699972200,20231114,0,1961.628,1937.606,1945.676,1947.74,1944.362,0.0,0.0,0.0,0.0,0.0,1699995600
invalid_geometry,1699972500,20231114,1,1961.628,1937.606,1945.676,1947.74,1944.362,1961.9,1944.361,1961.628,0.0,0.0,1699995600
profile,1700058600,20231115,0,1975.329,1961.563,1966.833,1973.178,1965.22,0.0,0.0,0.0,0.0,0.0,1700082000
entry,1700058900,20231115,-1,1975.329,1961.563,1966.833,1973.178,1965.22,1962.966,1973.179,1961.563,0.1,102.13,1700082000
profile,1700145000,20231116,0,1974.784,1956.458,1966.051,1968.484,1960.18,0.0,0.0,0.0,0.0,0.0,1700168400
entry,1700145300,20231116,1,1974.784,1956.458,1966.051,1968.484,1960.18,1974.438,1960.179,1974.784,0.07,99.81300000000002,1700168400
profile,1700231400,20231117,0,1993.458,1980.81,1984.466,1989.11,1981.601,0.0,0.0,0.0,0.0,0.0,1700254620
entry,1700232600,20231117,-1,1993.458,1980.81,1984.466,1989.11,1981.601,1981.316,1989.111,1980.81,0.13,101.33500000000001,1700254620
profile,1700490600,20231120,0,1985.158,1965.592,1981.031,1983.018,1974.458,0.0,0.0,0.0,0.0,0.0,1700514000
entry,1700490900,20231120,-1,1985.158,1965.592,1981.031,1983.018,1974.458,1966.486,1983.019,1965.592,0.06,99.198,1700514000
timed_exit,1700521260,20231120,0,1985.158,1965.592,1981.031,1983.018,1974.458,0.0,0.0,0.0,0.0,0.0,1700514000
profile,1700577000,20231121,0,2002.028,1977.768,1992.362,1993.31,1986.107,0.0,0.0,0.0,0.0,0.0,1700600400
invalid_geometry,1700577300,20231121,1,2002.028,1977.768,1992.362,1993.31,1986.107,2003.703,1986.106,2002.028,0.0,0.0,1700600400
profile,1700663400,20231122,0,2006.46,1995.499,2001.921,2003.035,1997.725,0.0,0.0,0.0,0.0,0.0,1700686800
entry,1700665500,20231122,-1,2006.46,1995.499,2001.921,2003.035,1997.725,1996.477,2003.036,1995.499,0.15,98.38499999999999,1700686800
profile,1700749800,20231123,0,1998.59,1989.598,1992.619,1995.64,1991.987,0.0,0.0,0.0,0.0,0.0,1700773200
entry,1700754900,20231123,-1,1998.59,1989.598,1992.619,1995.64,1991.987,1991.961,1995.641,1989.598,0.27,99.36000000000001,1700773200
timed_exit,1700780460,20231123,0,1998.59,1989.598,1992.619,1995.64,1991.987,0.0,0.0,0.0,0.0,0.0,1700773200
profile,1700836200,20231124,0,2001.944,1991.52,1993.556,1995.266,1992.009,0.0,0.0,0.0,0.0,0.0,1700859420
invalid_geometry,1700836500,20231124,1,2001.944,1991.52,1993.556,1995.266,1992.009,2002.358,1992.008,2001.944,0.0,0.0,1700859420
profile,1701095400,20231127,0,2018.225,2000.552,2012.84,2014.911,2009.665,0.0,0.0,0.0,0.0,0.0,1701118800
entry,1701101100,20231127,-1,2018.225,2000.552,2012.84,2014.911,2009.665,2009.273,2014.912,2000.552,0.18,101.502,1701118800
timed_exit,1701126060,20231127,0,2018.225,2000.552,2012.84,2014.911,2009.665,0.0,0.0,0.0,0.0,0.0,1701118800
profile,1701181800,20231128,0,2027.919,2011.372,2015.121,2016.543,2013.699,0.0,0.0,0.0,0.0,0.0,1701205200
entry,1701182100,20231128,1,2027.919,2011.372,2015.121,2016.543,2013.699,2026.74,2013.698,2027.919,0.08,104.33600000000001,1701205200
profile,1701268200,20231129,0,2052.065,2035.266,2042.222,2045.24,2037.366,0.0,0.0,0.0,0.0,0.0,1701291600
entry,1701270300,20231129,1,2052.065,2035.266,2042.222,2045.24,2037.366,2046.923,2037.365,2052.065,0.11,105.13799999999999,1701291600
timed_exit,1701298860,20231129,0,2052.065,2035.266,2042.222,2045.24,2037.366,0.0,0.0,0.0,0.0,0.0,1701291600
profile,1701354600,20231130,0,2047.302,2032.689,2044.676,2046.617,2038.854,0.0,0.0,0.0,0.0,0.0,1701378000
entry,1701354900,20231130,-1,2047.302,2032.689,2044.676,2046.617,2038.854,2035.467,2046.618,2032.689,0.09,100.359,1701378000
profile,1701441000,20231201,0,2049.908,2033.885,2041.771,2042.898,2036.889,0.0,0.0,0.0,0.0,0.0,1701464220
entry,1701442500,20231201,1,2049.908,2033.885,2041.771,2042.898,2036.889,2043.174,2036.888,2049.908,0.16,100.57600000000001,1701464220
profile,1701700200,20231204,0,2144.685,2042.45,2068.807,2090.373,2042.45,0.0,0.0,0.0,0.0,0.0,1701723600
invalid_geometry,1701703500,20231204,-1,2144.685,2042.45,2068.807,2090.373,2042.45,2037.175,2090.374,2042.45,0.0,0.0,1701723600
profile,1701786600,20231205,0,2041.209,2021.53,2033.983,2038.134,2027.987,0.0,0.0,0.0,0.0,0.0,1701810000
entry,1701786900,20231205,-1,2041.209,2021.53,2033.983,2038.134,2027.987,2023.713,2038.135,2021.53,0.07,100.95400000000001,1701810000
profile,1701873000,20231206,0,2035.952,2017.215,2020.582,2027.755,2018.972,0.0,0.0,0.0,0.0,0.0,1701896400
entry,1701873300,20231206,1,2035.952,2017.215,2020.582,2027.755,2018.972,2032.836,2018.971,2035.952,0.07,97.055,1701896400
timed_exit,1701903660,20231206,0,2035.952,2017.215,2020.582,2027.755,2018.972,0.0,0.0,0.0,0.0,0.0,1701896400
profile,1701959400,20231207,0,2039.931,2025.196,2027.153,2033.024,2025.656,0.0,0.0,0.0,0.0,0.0,1701982800
invalid_geometry,1701968700,20231207,-1,2039.931,2025.196,2027.153,2033.024,2025.656,2023.784,2033.025,2025.196,0.0,0.0,1701982800
profile,1702045800,20231208,0,2034.052,2002.537,2029.866,2033.067,2027.158,0.0,0.0,0.0,0.0,0.0,1702069020
entry,1702046100,20231208,-1,2034.052,2002.537,2029.866,2033.067,2027.158,2008.055,2033.068,2002.537,0.04,100.052,1702069020
profile,1702305000,20231211,0,2007.844,1990.046,1992.966,1999.779,1992.549,0.0,0.0,0.0,0.0,0.0,1702328400
invalid_geometry,1702305300,20231211,-1,2007.844,1990.046,1992.966,1999.779,1992.549,1988.649,1999.78,1990.046,0.0,0.0,1702328400
profile,1702391400,20231212,0,1996.784,1981.785,1985.652,1989.05,1984.363,0.0,0.0,0.0,0.0,0.0,1702414800
invalid_geometry,1702391700,20231212,-1,1996.784,1981.785,1985.652,1989.05,1984.363,1980.588,1989.051,1981.785,0.0,0.0,1702414800
profile,1702477800,20231213,0,1986.783,1973.071,1981.534,1983.141,1978.642,0.0,0.0,0.0,0.0,0.0,1702501200
entry,1702478400,20231213,1,1986.783,1973.071,1981.534,1983.141,1978.642,1983.463,1978.641,1986.783,0.21,101.262,1702501200
profile,1702564200,20231214,0,2040.5,2024.347,2031.288,2036.714,2030.657,0.0,0.0,0.0,0.0,0.0,1702587600
invalid_geometry,1702564500,20231214,1,2040.5,2024.347,2031.288,2036.714,2030.657,2043.725,2030.656,2040.5,0.0,0.0,1702587600
profile,1702650600,20231215,0,2044.947,2026.933,2036.644,2040.725,2030.874,0.0,0.0,0.0,0.0,0.0,1702673820
invalid_geometry,1702664400,20231215,-1,2044.947,2026.933,2036.644,2040.725,2030.874,2023.953,2040.726,2026.933,0.0,0.0,1702673820
profile,1702909800,20231218,0,2027.344,2015.931,2022.975,2025.026,2021.103,0.0,0.0,0.0,0.0,0.0,1702933200
invalid_geometry,1702921800,20231218,1,2027.344,2015.931,2022.975,2025.026,2021.103,2028.658,2021.102,2027.344,0.0,0.0,1702933200
profile,1702996200,20231219,0,2032.702,2021.734,2026.618,2027.561,2023.276,0.0,0.0,0.0,0.0,0.0,1703019600
entry,1702996500,20231219,1,2032.702,2021.734,2026.618,2027.561,2023.276,2032.193,2023.275,2032.702,0.11,98.098,1703019600
profile,1703082600,20231220,0,2043.49,2029.554,2040.333,2042.184,2036.087,0.0,0.0,0.0,0.0,0.0,1703106000
entry,1703082900,20231220,-1,2043.49,2029.554,2040.333,2042.184,2036.087,2035.434,2042.185,2029.554,0.15,101.265,1703106000
timed_exit,1703113260,20231220,0,2043.49,2029.554,2040.333,2042.184,2036.087,0.0,0.0,0.0,0.0,0.0,1703106000
profile,1703169000,20231221,0,2046.079,2031.479,2036.384,2037.638,2033.532,0.0,0.0,0.0,0.0,0.0,1703192400
entry,1703169300,20231221,1,2046.079,2031.479,2036.384,2037.638,2033.532,2044.059,2033.531,2046.079,0.1,105.28,1703192400
profile,1703255400,20231222,0,2069.559,2046.708,2050.1,2059.919,2046.708,0.0,0.0,0.0,0.0,0.0,1703278620
entry,1703255700,20231222,1,2069.559,2046.708,2050.1,2059.919,2046.708,2066.511,2046.707,2069.559,0.05,99.02000000000001,1703278620
profile,1703601000,20231226,0,2065.125,2053.388,2063.75,2064.391,2061.274,0.0,0.0,0.0,0.0,0.0,1703624400
entry,1703601300,20231226,-1,2065.125,2053.388,2063.75,2064.391,2061.274,2060.912,2064.392,2053.388,0.28,97.44000000000001,1703624400
profile,1703687400,20231227,0,2070.316,2061.501,2065.289,2067.837,2064.531,0.0,0.0,0.0,0.0,0.0,1703710800
invalid_geometry,1703687700,20231227,1,2070.316,2061.501,2065.289,2067.837,2064.531,2070.625,2064.53,2070.316,0.0,0.0,1703710800
profile,1703773800,20231228,0,2088.485,2071.301,2086.74,2088.485,2076.94,0.0,0.0,0.0,0.0,0.0,1703797200
entry,1703774100,20231228,-1,2088.485,2071.301,2086.74,2088.485,2076.94,2073.517,2088.486,2071.301,0.07,104.78300000000002,1703797200
profile,1703860200,20231229,0,2074.764,2058.161,2069.446,2071.132,2063.609,0.0,0.0,0.0,0.0,0.0,1703883420
entry,1703860500,20231229,-1,2074.764,2058.161,2069.446,2071.132,2063.609,2060.717,2071.133,2058.161,0.1,104.16,1703883420
timed_exit,1703883420,20231229,0,2074.764,2058.161,2069.446,2071.132,2063.609,0.0,0.0,0.0,0.0,0.0,1703883420
profile,1704205800,20240102,0,2078.919,2062.235,2074.878,2078.658,2067.188,0.0,0.0,0.0,0.0,0.0,1704229200
entry,1704206400,20240102,-1,2078.919,2062.235,2074.878,2078.658,2067.188,2066.966,2078.659,2062.235,0.09,105.237,1704229200
profile,1704292200,20240103,0,2066.012,2034.456,2064.779,2066.012,2048.755,0.0,0.0,0.0,0.0,0.0,1704315600
entry,1704292500,20240103,-1,2066.012,2034.456,2064.779,2066.012,2048.755,2035.605,2066.013,2034.456,0.04,121.632,1704315600
profile,1704378600,20240104,0,2051.008,2037.348,2047.486,2048.447,2042.684,0.0,0.0,0.0,0.0,0.0,1704402000
entry,1704378900,20240104,-1,2051.008,2037.348,2047.486,2048.447,2042.684,2039.221,2048.448,2037.348,0.11,101.497,1704402000
profile,1704465000,20240105,0,2048.767,2024.464,2044.4,2047.248,2039.274,0.0,0.0,0.0,0.0,0.0,1704488220
invalid_geometry,1704467100,20240105,1,2048.767,2024.464,2044.4,2047.248,2039.274,2057.631,2039.273,2048.767,0.0,0.0,1704488220
profile,1704724200,20240108,0,2046.618,2016.664,2020.174,2035.385,2018.536,0.0,0.0,0.0,0.0,0.0,1704747600
entry,1704730200,20240108,1,2046.618,2016.664,2020.174,2035.385,2018.536,2036.002,2018.535,2046.618,0.06,104.80199999999999,1704747600
timed_exit,1704754860,20240108,0,2046.618,2016.664,2020.174,2035.385,2018.536,0.0,0.0,0.0,0.0,0.0,1704747600
profile,1704810600,20240109,0,2042.011,2027.748,2034.545,2035.994,2031.982,0.0,0.0,0.0,0.0,0.0,1704834000
entry,1704810900,20240109,1,2042.011,2027.748,2034.545,2035.994,2031.982,2036.072,2031.981,2042.011,0.24,98.184,1704834000
profile,1704897000,20240110,0,2040.337,2023.802,2030.907,2034.911,2027.936,0.0,0.0,0.0,0.0,0.0,1704920400
entry,1704898200,20240110,-1,2040.337,2023.802,2030.907,2034.911,2027.936,2027.318,2034.912,2023.802,0.13,98.722,1704920400
profile,1704983400,20240111,0,2048.43,2024.392,2031.716,2034.533,2029.275,0.0,0.0,0.0,0.0,0.0,1705006800
entry,1704984600,20240111,-1,2048.43,2024.392,2031.716,2034.533,2029.275,2028.156,2034.534,2024.392,0.15,95.66999999999999,1705006800
profile,1705069800,20240112,0,2059.266,2028.547,2034.067,2046.786,2030.467,0.0,0.0,0.0,0.0,0.0,1705093020
invalid_geometry,1705070100,20240112,1,2059.266,2028.547,2034.067,2046.786,2030.467,2061.164,2030.466,2059.266,0.0,0.0,1705093020
profile,1705329000,20240115,0,2058.663,2045.789,2053.534,2056.853,2052.427,0.0,0.0,0.0,0.0,0.0,1705352400
entry,1705329300,20240115,-1,2058.663,2045.789,2053.534,2056.853,2052.427,2051.713,2056.854,2045.789,0.19,97.679,1705352400
timed_exit,1705359660,20240115,0,2058.663,2045.789,2053.534,2056.853,2052.427,0.0,0.0,0.0,0.0,0.0,1705352400
profile,1705415400,20240116,0,2055.439,2031.282,2049.211,2055.439,2039.963,0.0,0.0,0.0,0.0,0.0,1705438800
entry,1705415700,20240116,-1,2055.439,2031.282,2049.211,2055.439,2039.963,2038.974,2055.44,2031.282,0.06,98.79599999999999,1705438800
profile,1705501800,20240117,0,2032.973,2015.739,2024.491,2029.203,2021.125,0.0,0.0,0.0,0.0,0.0,1705525200
entry,1705502100,20240117,-1,2032.973,2015.739,2024.491,2029.203,2021.125,2020.052,2029.204,2015.739,0.11,100.67200000000001,1705525200
profile,1705588200,20240118,0,2017.281,2005.508,2011.67,2012.682,2008.267,0.0,0.0,0.0,0.0,0.0,1705611600
entry,1705589700,20240118,1,2017.281,2005.508,2011.67,2012.682,2008.267,2012.99,2008.266,2017.281,0.21,99.204,1705611600
profile,1705674600,20240119,0,2039.296,2020.345,2023.454,2030.413,2020.345,0.0,0.0,0.0,0.0,0.0,1705697820
entry,1705674900,20240119,1,2039.296,2020.345,2023.454,2030.413,2020.345,2030.911,2020.344,2039.296,0.1,105.67000000000002,1705697820
timed_exit,1705697820,20240119,0,2039.296,2020.345,2023.454,2030.413,2020.345,0.0,0.0,0.0,0.0,0.0,1705697820
profile,1705933800,20240122,0,2032.111,2019.097,2023.062,2027.027,2020.52,0.0,0.0,0.0,0.0,0.0,1705957200
invalid_geometry,1705934700,20240122,-1,2032.111,2019.097,2023.062,2027.027,2020.52,2018.284,2027.028,2019.097,0.0,0.0,1705957200
profile,1706020200,20240123,0,2037.937,2019.596,2029.77,2031.059,2023.322,0.0,0.0,0.0,0.0,0.0,1706043600
entry,1706020500,20240123,-1,2037.937,2019.596,2029.77,2031.059,2023.322,2022.84,2031.06,2019.596,0.12,98.64,1706043600
timed_exit,1706050860,20240123,0,2037.937,2019.596,2029.77,2031.059,2023.322,0.0,0.0,0.0,0.0,0.0,1706043600
profile,1706106600,20240124,0,2036.668,2022.799,2033.092,2034.284,2026.916,0.0,0.0,0.0,0.0,0.0,1706130000
entry,1706107800,20240124,-1,2036.668,2022.799,2033.092,2034.284,2026.916,2024.852,2034.285,2022.799,0.11,103.76299999999999,1706130000
profile,1706193000,20240125,0,2024.612,2009.504,2016.232,2017.766,2013.753,0.0,0.0,0.0,0.0,0.0,1706216400
entry,1706193300,20240125,1,2024.612,2009.504,2016.232,2017.766,2013.753,2021.946,2013.752,2024.612,0.12,98.32799999999999,1706216400
profile,1706279400,20240126,0,2026.871,2018.22,2022.072,2023.221,2020.383,0.0,0.0,0.0,0.0,0.0,1706302620
entry,1706280600,20240126,-1,2026.871,2018.22,2022.072,2023.221,2020.383,2019.778,2023.222,2018.22,0.28,96.432,1706302620
profile,1706538600,20240129,0,2037.599,2019.319,2026.031,2030.458,2021.318,0.0,0.0,0.0,0.0,0.0,1706562000
entry,1706550000,20240129,1,2037.599,2019.319,2026.031,2030.458,2021.318,2030.793,2021.317,2037.599,0.11,104.236,1706562000
timed_exit,1706569260,20240129,0,2037.599,2019.319,2026.031,2030.458,2021.318,0.0,0.0,0.0,0.0,0.0,1706562000
profile,1706625000,20240130,0,2048.596,2029.115,2032.007,2037.334,2030.941,0.0,0.0,0.0,0.0,0.0,1706648400
entry,1706625300,20240130,1,2048.596,2029.115,2032.007,2037.334,2030.941,2047.442,2030.94,2048.596,0.06,99.012,1706648400
profile,1706711400,20240131,0,2044.717,2032.848,2038.133,2040.266,2034.332,0.0,0.0,0.0,0.0,0.0,1706734800
